,ae,exp,pred
ZnTe,0.2888092168172198,2.288333333333333,1.9995241165161133
LiInSnS4,0.28858180046081516,2.3,2.588581800460815
K2MnSn2Se6,0.2883789539337158,2.0,1.7116210460662842
CuIn5S8,0.2882218694686889,1.34,1.628221869468689
BiFeSe3O9,0.287800350189209,2.54,2.252199649810791
NaYTe4O10,0.2876516342163087,3.9,4.187651634216309
TlScTe2,0.2874030828475952,0.85,0.5625969171524048
Se0.5Te0.5,0.28739428520202637,1.0,1.2873942852020264
Cu2Te3O8,0.2872372722625727,2.64,2.927237272262573
Hg4As2ZrCl6,0.28717162132263185,2.48,2.767171621322632
Sm2YbCuS5,0.2863074254989624,1.28,1.5663074254989624
KEuAsS4,0.2861460304260255,1.89,2.1761460304260254
CuGa0.4In1.6S3.5,0.2860925912857055,1.55,1.8360925912857056
TbIn3S6,0.2860198497772217,1.2,1.4860198497772217
PdSe,0.28598945140838616,0.2,0.4859894514083862
Na2CdGe2S6,0.2858699417114261,2.8899999999999997,3.175869941711426
Ag2SnSe3,0.28583148320515955,0.7833333333333333,0.4975018501281738
Sr3EuP3O12,0.2848897094726559,3.987,3.702110290527344
Cs2ZnGe3S8,0.28425548744201645,3.332,3.0477445125579834
BaIr2Ge4S6,0.2841847286224364,1.539,1.8231847286224363
Bi25GaO39,0.2837746238708494,2.99,3.2737746238708496
Hg0.4Cd0.6Se,0.28336553600000003,0.7,0.983365536
Rb3Ag9P4S16,0.28294243812561026,2.6,2.8829424381256104
PbSbO2I,0.2824902725219727,2.48,2.7624902725219727
Mg2GeSe4,0.28210661888122557,2.02,2.3021066188812256
Ag7AsSe6,0.28180861473083496,1.0,1.281808614730835
Rb4Ti3S14,0.28166750431060783,1.59,1.871667504310608
TlCr5S8,0.28124154567718507,1.01,0.7287584543228149
Sr0.5TaO3,0.2812292098999025,3.7,3.4187707901000977
NaH3Se2O6,0.2811728477478024,4.9,5.181172847747803
LiSm3SiS7,0.281165914535523,2.83,2.548834085464477
InP2S4,0.28112939834594775,2.585,2.8661293983459477
BiPO4,0.28097429275512686,3.85,4.130974292755127
Dy2Te3,0.28051262900000007,0.69,0.970512629
Zn0.4Hg0.6Se,0.2804963970184327,0.4599999999999999,0.7404963970184326
Hg0.63Cd0.37Te,0.2804854154586792,0.35,0.6304854154586792
Hg0.7Cd0.3Te,0.2802726650238037,0.31,0.5902726650238037
TcSe2,0.2799769592285156,0.88,1.1599769592285156
Ag2S,0.2799321126937866,1.0325,0.7525678873062134
Nd2YbCuS5,0.27949717044830313,1.35,1.6294971704483032
Ag2MoI4O14,0.27940827369689947,3.06,2.7805917263031006
GdB66,0.2789777708053588,1.27,0.9910222291946412
Sm2Mn3Sb4S12,0.27853095531463623,1.5,1.2214690446853638
SnS0.25Se0.75,0.27782484531402585,0.965,0.6871751546859741
BaTeMo2O9,0.2773920249938966,3.12,2.8426079750061035
Ba2InDyTe5,0.2771830797195436,1.35,1.6271830797195437
PbSnS3,0.27704384326934794,0.975,1.252043843269348
In2S3,0.2765378952026367,2.0,1.7234621047973633
CsB3GeO7,0.27627634048461935,5.76,6.036276340484619
K3B6O10Cl,0.2762712097167972,6.89,7.166271209716797
AsNMg3,0.2762210197448731,1.332,1.055778980255127
K3Ta2AsS11,0.27582045555114765,2.21,1.9341795444488523
K2AgVS4,0.27542219161987314,1.85,1.574577808380127
In0.6Al0.4P,0.2750192928314208,2.12,2.395019292831421
La3CuGaSe7,0.2748400115966796,1.36,1.6348400115966797
In0.9As0.9Ga0.1P0.1,0.274573016,0.45,0.724573016
SmP,0.2740425205230712,1.09,1.3640425205230713
Pb0.999TeTl0.001,0.27361662400000003,0.3,0.573616624
KFeCuTe2,0.2735897874832154,1.06,0.7864102125167847
NaSb,0.273560472,0.82,0.546439528
CsTa3Se2O12,0.27353179931640614,3.88,3.6064682006835938
LiIO3,0.2735132598876948,4.1850000000000005,4.458513259887695
K0.8Hg1.2Sn2S8,0.2734659004211424,2.78,2.5065340995788574
In0.8P0.8Ga0.2As0.2,0.273452377319336,1.4,1.673452377319336
MgTe,0.27328410148620597,3.6,3.873284101486206
Li0.5Pb1.75GeS4,0.27321176528930624,1.95,2.223211765289306
NdLuSe3,0.272941932678223,1.61,1.3370580673217771
La2BaTe5O14,0.2728705978393555,3.81,3.5371294021606445
Ce4Te7,0.27278876304626465,0.5,0.7727887630462646
PbGa2S4,0.272479648590088,2.38,2.652479648590088
CsCd4In5Se12,0.27218521118164074,1.62,1.8921852111816408
RbNbSe2O7,0.27119913101196325,4.1,4.371199131011963
Hg0.25Zn0.75Te,0.2710533714294434,1.31,1.0389466285705566
Cs2Hg3S4,0.2708662033081053,2.8,2.5291337966918945
Nb2O5,0.2706772518157958,3.08,3.350677251815796
NaCeS3,0.2706194162368776,2.15,1.8793805837631223
K1.46Sn3.09Bi7.45Se15,0.2700862741470337,0.39,0.6600862741470337
BiZn2VO6,0.2688470839999999,2.4,2.668847084
K8Ce2I18O53,0.2686487102508548,2.34,2.071351289749145
BaTe,0.2683266639709472,3.4,3.1316733360290527
CsTb9Cd4Se18,0.26791481971740727,1.95,2.2179148197174072
K2Nd2Ti3O10,0.2670953269999998,3.25,3.517095327
K2Ge3B2O10,0.267038230895996,5.38,5.112961769104004
PbBiO2Cl,0.26703004837036115,2.45,2.7170300483703613
Zn2LiGaO4,0.26657724380493164,4.0,4.266577243804932
Hg7.5As4Cl6,0.26630079555511466,1.727,1.9933007955551147
NdAs,0.26609154701232907,1.04,1.306091547012329
Zn3P2S8,0.2659199905395506,3.07,2.804080009460449
KAsSe2,0.2657158374786377,1.625,1.8907158374786377
CdSiAs2,0.2656627407073977,1.524,1.2583372592926023
Nd1.33Lu0.67S3,0.2654862403869629,1.5,1.765486240386963
Li2In2SiSe6,0.2652244186401367,2.54,2.8052244186401367
FeAsSe,0.2651945114135742,0.6,0.3348054885864258
CsBiSe2,0.26460356235504157,1.07,0.8053964376449585
InN,0.2645467472076417,2.13,2.3945467472076416
CuFeTe2,0.26375457286834714,0.16,0.4237545728683471
EuS,0.26349159558614166,1.6616666666666664,1.925158262252808
Ga0.5As0.5Zn0.5Se0.5,0.2628913927078247,1.52,1.7828913927078247
LiPbSb3S6,0.26243863105773935,1.6,1.3375613689422607
BaAgSbS3,0.262284827232361,2.2,1.9377151727676392
TlScSe2,0.2621038770675659,0.79,1.052103877067566
K10Co4Sn4S17,0.2619587707519533,1.5550000000000002,1.2930412292480469
Bi12TiO20,0.2618795967102052,3.09,3.351879596710205
KTbSe4,0.2614763736724852,1.65,1.9114763736724851
Ba3P3O10Cl,0.2611235237121585,6.89,7.151123523712158
ScTiNbO6,0.26047761917114265,3.58,3.3195223808288574
OsPSe,0.26043095588684073,1.4,1.1395690441131592
SrTaO2N,0.2600925064086914,1.99,2.2500925064086914
LaIn3S6,0.25938472270965574,1.03,1.2893847227096558
InBi2S4Cl,0.259199857711792,1.5,1.240800142288208
La2GeSe5,0.2586212253570557,1.24,1.4986212253570557
CuZn2InTe4,0.2581412315368652,1.05,1.3081412315368652
AgAlO2,0.25771608352661124,3.6,3.8577160835266113
CdS0.35Se0.65,0.2575161981582641,1.93,1.6724838018417358
KBiSiS4,0.25720787048339844,2.25,2.5072078704833984
SrNd2S4,0.2565894603729246,2.45,2.706589460372925
CsZn4In5Te12,0.2559566354751588,1.61,1.3540433645248413
Cs1.13Cd1.13Bi2.87Se6,0.2556852102279663,1.0,0.7443147897720337
Cs5P5Se12,0.2552185821533204,2.17,2.4252185821533203
Hg0.65Cd0.35Te,0.2550745916366577,0.28,0.5350745916366577
NaSmP2S6,0.25473352432250973,2.54,2.7947335243225098
Cs3Bi2I9,0.2537135124206542,1.85,2.1037135124206543
Sm2Te3,0.25358467102050786,0.7,0.9535846710205078
Sr2SmTaO6,0.2534269142150878,3.38,3.126573085784912
BiSeI,0.2528439283370971,1.3,1.5528439283370972
Li2PtO3,0.2527207851409914,2.3,2.552720785140991
YN,0.25130138397216806,1.9,2.151301383972168
GeSe,0.2507956177777777,1.1827777777777777,0.93198216
Na2BaGeSe4,0.2507655620574951,2.25,2.500765562057495
Pb0.65Se0.65Sn0.35Te0.35,0.2495397663116455,0.09,0.3395397663116455
Ba5Ga6GeP12,0.2488990879058839,1.39,1.6388990879058838
Hg3PS4,0.24841639518737813,2.03,2.278416395187378
CsNbSe2O7,0.2482974050000002,4.2,3.951702595
Rb3Al3Ge7Se20,0.24808349600000001,2.4,2.151916504
TlSbTe3,0.24790310382843017,0.38,0.6279031038284302
Ba2ZnTe3,0.24783315658569371,2.1,2.347833156585694
CuSbSe2,0.24746148586273198,1.05,0.8025385141372681
Pb0.85Se0.85Sn0.15Se0.15,0.247442455,0.22,-0.027442455
Na2GeIn2Se6,0.2473663997650144,2.47,2.222633600234986
Cs2AgVS4,0.24718854904174803,1.77,2.017188549041748
In0.99As0.99Ga0.01P0.01,0.2471576452255249,0.3,0.5471576452255249
Pb7Bi4Se13,0.24668244399999997,0.29,0.043317556
RuAsS,0.24582643508911117,1.2,0.9541735649108888
La2O2ZnSe2,0.24550619125366202,3.4,3.154493808746338
Cs2P2Se8,0.24545282363891596,2.44,2.194547176361084
Na2Hg3Si2S8,0.24517382621765194,2.86,3.105173826217652
NaSbSe2,0.24514616648356102,1.3866666666666667,1.1415205001831057
Na2B6O9F2,0.24478332519531154,7.33,7.574783325195312
Bi2I4O13,0.24441809654235858,3.3,3.5444180965423584
Sb2S3,0.24398504829406753,1.709,1.9529850482940676
Ge0.9355Si0.0645,0.2439433975219727,1.042,0.7980566024780273
Ag2VI3O11,0.24379309654235826,2.16,2.4037930965423584
BaGe2,0.24364149570465088,1.0,0.7563585042953491
BaAl4Se7,0.24342455863952628,3.4,3.1565754413604736
AlVTe2O8,0.2430997848510743,2.9,3.143099784851074
SnI2,0.24240503311157235,2.4,2.6424050331115723
Cd4V3Te3O15,0.24235907554626435,2.66,2.417640924453736
Hg2Br2,0.24223127365112296,2.6,2.842231273651123
AgGaSiSe4,0.24208701099999974,2.63,2.387912989
Na2CdSnS4,0.24204776799999994,2.52,2.762047768
PdO,0.2417645931243897,0.8,0.5582354068756104
CsBi2,0.24077599000000005,0.55,0.30922401
Cs2PdSe8,0.24067378044128418,1.5,1.2593262195587158
DyTe1.7,0.2406122922897339,0.35,0.5906122922897339
AgFeSe2,0.240419168,0.23,0.470419168
TlAsSe2,0.24010729789733887,1.375,1.1348927021026611
Cs2Cu2Sb2S5,0.23988940715789786,1.6,1.839889407157898
Pb0.75Sn0.25Te,0.23914416790008539,0.04,0.2791441679000854
Ge0.838Si0.162,0.23771595382690425,1.319,1.0812840461730957
K4GeP4Se12,0.23763203620910645,2.0,2.2376320362091064
Rb2AgPS4,0.23734130900000006,2.6,2.837341309
Zn3V2TeO10,0.23689242362976026,2.96,2.7231075763702397
BiSb0.15,0.2367817907333374,0.022,0.2587817907333374
BiSCl,0.236089792251587,1.91,2.146089792251587
Pr2S3,0.23608340263366712,2.64,2.403916597366333
Ba2InYTe5,0.235881104469299,1.36,1.595881104469299
GeAs2,0.23488204797109002,1.0533333333333337,0.8184512853622437
OsTe2,0.2346435308456421,0.3,0.5346435308456421
Ga0.99Sb0.99Zn0.01Te0.01,0.23442628860473647,0.72,0.9544262886047364
Gd2ZrS5,0.23426223278045621,1.88,1.6457377672195437
LiBr,0.2339133262634281,7.725,7.958913326263428
Bi2Te0.45Se2.55,0.2333573579788208,0.2,0.4333573579788208
NaCd4P3,0.23280205726623526,1.1,1.3328020572662354
LiCa3As2H,0.2327826976776124,1.4,1.6327826976776123
TiO2,0.2326593875885008,3.3,3.067340612411499
Ba2GaSmTe5,0.23206146717071507,1.04,1.272061467170715
TbSb2BO8,0.23169973373413066,3.53,3.298300266265869
In0.8As0.8Ga0.2P0.2,0.2310298442840576,0.85,0.6189701557159424
Bi2SI2O11,0.2306439781188967,3.74,3.5093560218811035
Yb4Sb2S11.25,0.23060218300000002,1.71,1.940602183
Ba3GeS5,0.22981595999999982,3.0,2.77018404
Cs2Bi2Cd2S5,0.22911875247955282,1.7,1.9291187524795528
Al2S3,0.22907075899999985,4.1,3.870929241
CdMoSb4O10,0.22824039459228507,3.4,3.171759605407715
CsLu7S11,0.2281652832031249,1.86,2.088165283203125
Pb2B3O7.5H2,0.22795764923095696,4.42,4.192042350769043
CuGaS2,0.22779404776437007,2.442857142857143,2.215063095092773
EuLu2Se4,0.22766823768615718,1.7,1.4723317623138428
GaAs0.01Sb0.99,0.22705113410949718,1.37,1.142948865890503
PbBiBO4,0.22695417404174822,3.2,2.973045825958252
Rb3Sb2I9,0.226815996170044,1.94,2.166815996170044
CsPSe6,0.22651896476745614,1.9,2.126518964767456
KInS2,0.22641563415527344,3.0,2.7735843658447266
AgGaTe2,0.22573933600000007,1.1,0.874260664
LuIn3S6,0.22512819290161112,1.27,1.044871807098389
RuSe2,0.2250300645828247,1.0,0.7749699354171753
CsAg2TeS6,0.22462101936340417,2.04,2.264621019363404
CdSnAs2,0.22311748186747238,0.3633333333333333,0.5864508152008057
Bi2Te0.03Se2.97,0.22280416965484617,0.27,0.4928041696548462
ZnGeP2,0.2228037452697753,2.16,1.9371962547302248
Ca2SnS4,0.22262685775756852,2.32,2.5426268577575684
FeSc2,0.22247435569763185,0.77,0.5475256443023682
Mn15Si26,0.22173621749877925,0.701,0.4792637825012207
Cu0.4In1.6Se2.6,0.22160070419311517,1.32,1.5416007041931152
Rb7Th2P6Se21,0.221555166244507,2.07,2.291555166244507
Na0.5Pb1.75GeSe4,0.22057399749755868,1.6,1.3794260025024414
HgGa2Se4,0.2201533794403081,1.95,2.170153379440308
RhP2,0.21980595588684082,1.0,0.7801940441131592
Tl2TeI6,0.21967042922973623,1.485,1.7046704292297363
AgInTe2,0.21947974681854243,0.945,0.7255202531814575
KBaSbSe3,0.2194341802597044,2.04,1.8205658197402956
SiP2,0.21936620712280264,1.89,1.6706337928771973
CsYbCoSe3,0.21616964340209965,0.95,1.1661696434020996
KSb,0.21574411392211912,0.9,1.1157441139221191
Tl2S,0.21487748622894287,1.0,0.7851225137710571
Al2Se3,0.2148451805114746,3.125,3.3398451805114746
CuZn2InSe4,0.21482243537902823,1.1,1.3148224353790283
Ge0.001Si0.999,0.2139381504058837,1.09,1.3039381504058838
Li2WTeO6,0.21392941474914462,4.0,3.7860705852508554
Ta0.67Zr1.33O1.38N1.97,0.21341818809509272,2.31,2.5234181880950928
RbCu2SbS3,0.21328489303588882,1.67,1.456715106964111
Pb2Bi5.9La2.1S14,0.2128845453262329,1.0,0.7871154546737671
Cu3AsSe4,0.21257387161254881,0.765,0.9775738716125488
Tm4Sb2Se11.68,0.21255257606506373,1.22,1.4325525760650637
PrSb,0.21230157852172848,0.66,0.8723015785217285
EuIn2S4,0.21179747581481911,1.5,1.7117974758148191
Hg0.6Cd0.4Se,0.21153874397277828,0.95,0.7384612560272217
CdGa2S4,0.2111336421966552,3.42,3.2088663578033447
Rb3Al3Ge7S20,0.2110708713531495,3.1,2.8889291286468506
CsPbPO4,0.2109950637817386,4.39,4.600995063781738
SmSb,0.21051326751708987,0.59,0.8005132675170898
BaLa2In2S7,0.2104154872894286,1.87,2.0804154872894287
Ge0.891Si0.109,0.21002717113494873,1.126,0.9159728288650512
YbAs,0.2097569513320925,1.02,1.2297569513320925
Ag2CdP2S6,0.20965600967407205,2.49,2.6996560096740723
In0.7P0.7Ga0.3As0.3,0.2094004917144776,1.58,1.3705995082855225
Ca2CdAs2,0.20872323500000012,0.95,1.158723235
K2Gd2Sb2Se9,0.20864836692810051,1.33,1.5386483669281006
CuTlSe2,0.2081607055664063,1.07,0.8618392944335938
Ba5CdGa6Se15,0.20809617042541495,2.6,2.808096170425415
Pb0.99TeIn0.01,0.20729866504669192,0.53,0.3227013349533081
Zn0.65Hg0.35Se,0.20674896240234375,1.0,1.2067489624023438
Al0.74Gd3Si0.7S7,0.2066227531433107,2.34,2.5466227531433105
Cs2TiAg2S4,0.20649498939514155,2.44,2.2335050106048584
NaIn3Se5,0.20632771968841546,2.17,1.9636722803115845
ErBiW2O9,0.2059846019744871,3.26,3.0540153980255127
Ba4Ga4SnSe12,0.20559111595153823,2.16,1.954408884048462
Ge0.97Si0.03,0.20476420402526851,0.67,0.8747642040252686
Na8Eu2Ge4S12,0.20381078720092827,2.15,2.353810787200928
WSe2,0.2033130264282228,1.465,1.6683130264282229
NaSbP2S6,0.20327667236328084,2.21,2.413276672363281
SnGeS3,0.20262310981750487,2.23,2.027376890182495
Ag8GeS6,0.2018087434768675,1.18,0.9781912565231324
Ba5In4Te4S7,0.2010229778289796,2.13,2.3310229778289795
Cu3TmTe3,0.20032750099999996,0.14,0.340327501
Dy2Mo3O12,0.19976599693298347,1.92,2.1197659969329834
Ba3BSbSe6,0.19970642089843715,1.89,2.089706420898437
SmIn3S6,0.19929189205169684,1.18,1.3792918920516968
Na2Ti3O7,0.19892858500000044,3.51,3.708928585
Tl2InGaSe4,0.1986233472824095,2.05,1.8513766527175903
GaAs,0.1985451293563847,1.4819399999999998,1.6804851293563845
CsH3Se2O6,0.19805620193481577,4.77,4.968056201934815
Pb2BiS2I3,0.1973979711532592,1.6,1.7973979711532593
Sm4GaSbS9,0.19739176750183107,2.23,2.427391767501831
Nd4InSbSe9,0.1970744657516479,1.57,1.767074465751648
Ba2V4Te3O18,0.1964248561859132,2.64,2.443575143814087
Pb0.99Se0.99Ge0.01Te0.01,0.1962490272521972,0.23,0.4262490272521972
GaGeTe,0.1959744930267333,1.1,1.2959744930267334
Ga0.4Al0.6As,0.19570927619934064,2.3,2.104290723800659
RbBiS2,0.19539735476175935,1.2733333333333334,1.4687306880950928
HgBrCl,0.19538722038269052,3.4,3.5953872203826904
DyTe1.40,0.19431807994842532,0.6,0.7943180799484253
Ba3Ta2Se9,0.1939438819885253,1.6,1.7939438819885254
LaGaS3,0.19357872009277344,2.5,2.3064212799072266
ZnSnSb2,0.19296123981475832,0.35,0.5429612398147583
Se0.6Te0.4,0.19277243614196782,1.2,1.3927724361419678
K2La2Sb2S9,0.192738723754883,2.2,2.007261276245117
Ge40.0Te5.3I8,0.19251210689544673,0.8,0.9925121068954468
YbSb2Te4,0.19195083099999993,0.34,0.531950831
BaHgSe2,0.19142443180084245,1.56,1.7514244318008425
K2HgP2Se6,0.19071340560913086,2.25,2.440713405609131
Cu3ScSe3,0.19045169353485109,0.3,0.4904516935348511
Bi2Te0.3Se2.7,0.1903942918777466,0.24,0.4303942918777466
CoAsS,0.19024565219879153,0.6,0.7902456521987915
AgAlTe2,0.1901294231414794,1.85,2.0401294231414795
PbTe0.01Se0.99,0.19011084461212158,0.256,0.4461108446121216
K2Ho4Cu4S9,0.18979113578796403,2.43,2.240208864212036
Sr3BiP3O12,0.1889486312866211,4.0,3.811051368713379
Rb2CuNbS4,0.18853844642639173,2.64,2.4514615535736084
Pb2BO4H,0.1882388496398928,3.76,3.9482388496398926
Sb3O4I,0.18823350906372083,2.61,2.7982335090637207
Hg0.2Zn0.8Te,0.18737512111663812,1.43,1.2426248788833618
Eu2SnSe5,0.18718176364898675,1.07,1.2571817636489868
InSnAsSe,0.1869225406646728,0.26,0.4469225406646728
Rb3Sb,0.1862773895263672,1.0,1.1862773895263672
OsSbS,0.1862650632858276,1.2,1.0137349367141724
KTaO3,0.18607759499999998,3.5,3.686077595
Ga1.002Sb0.998Se0.006,0.18543331432342525,0.698,0.5125666856765747
Ba2AgInS4,0.18533699989318864,2.32,2.5053369998931885
IrSSe,0.1853030443191528,1.2,1.0146969556808472
Rb2BaNb2Se11,0.18514337999999997,1.53,1.34485662
Rb2Cd3S4,0.18458183288574226,2.92,3.104581832885742
La4InSbS9,0.18449752807617203,2.07,2.254497528076172
Ga0.7In0.3As,0.18428850173950195,1.0,1.184288501739502
CdI2,0.1840588569641115,3.8,3.9840588569641113
K3Ta2AsSe11,0.18387215137481694,1.45,1.633872151374817
Ba5Ga2Se8,0.18385268211364725,2.51,2.3261473178863525
In0.9As0.9Cd0.1Te0.1,0.18378430366516119,0.69,0.8737843036651611
Ga0.99In0.01As,0.1837336063385009,1.4,1.216266393661499
Cu0.8Ga1.2Se2.2,0.18364231109619134,1.58,1.7636423110961914
CuGa3Se5,0.18362480799357117,1.8166666666666669,1.6330418586730957
SnSe,0.1833071629206341,0.9916666666666668,0.8083595037460327
PrLuSe3,0.18321317195892317,1.56,1.3767868280410769
Bi2YVO8,0.18311539649963393,2.09,2.273115396499634
Pb0.92Sn0.08Se,0.1828177127838134,0.059,0.2418177127838134
K2TiCu2S4,0.18245645523071286,2.04,2.222456455230713
CeTaN2O,0.18245301246643075,1.9,2.0824530124664307
Bi2Te2.97Se0.03,0.1820332145690918,0.1525,0.3345332145690918
Pb2GeSe4O12,0.1817606925964368,4.1,4.281760692596436
Ga0.01As0.01Zn0.99Se0.99,0.1817272567749022,2.59,2.4082727432250977
InBi2S4Br,0.1816825866699221,1.5,1.681682586669922
Cu2ZnGeSe4,0.18086541175842274,1.63,1.4491345882415771
CuZr1.86S4,0.18054508209228515,1.26,1.4405450820922852
Ge0.93Si0.07,0.17997497749328617,1.042,0.8620250225067139
Li3AlP2,0.1797962188720703,2.75,2.5702037811279297
K2Bi8Se13,0.1796360921859741,0.53,0.7096360921859741
NaSbTe2,0.17920091629028323,0.47,0.6492009162902832
TiSe2,0.1785781860351563,1.55,1.3714218139648438
AgGaS2,0.17844083786010723,2.655,2.4765591621398926
Ga0.01Sb0.01Zn0.99Te0.99,0.1783613920211793,2.1,1.9216386079788208
In0.5Ga0.5P,0.1779361724853521,1.9,2.077936172485352
SiP,0.1778479814529419,2.0,1.822152018547058
Cs2Sb,0.17742789268493653,0.62,0.7974278926849365
Pb0.7Ge0.3Te,0.17728708267211918,0.48,0.3027129173278808
RuAs2,0.17704637050628658,0.8,0.9770463705062866
Cs4Th2P6S18,0.17679457664489728,2.8,2.6232054233551025
PbCl2,0.1767677815755202,3.953333333333333,3.776565551757813
GaVTe2O8,0.17662525177001953,3.0,3.1766252517700195
KCu2SbS3,0.17659927368164063,1.615,1.7915992736816406
ReSe2,0.17649526119232162,1.0699999999999998,0.8935047388076782
In0.01Al0.99P,0.17633686065673837,2.4,2.5763368606567383
RuSb2,0.1762806892395019,0.3,0.4762806892395019
EuGa2S4,0.17500567436218262,2.25,2.4250056743621826
Sm3Al0.33SiS7,0.17464946746826193,2.26,2.4346494674682617
SnI4,0.1744178581237792,2.38,2.2055821418762207
LiMoIO6,0.17399091720581072,2.8,2.9739909172058105
K4Nb2S11,0.17365551630655895,2.2433333333333336,2.4169888496398926
CuBiP2Se6,0.1734781980514526,1.2,1.0265218019485474
CdBr2,0.1731369781494143,4.47,4.643136978149414
Gd3.04Sc0.96S6,0.1728392839431765,1.5,1.6728392839431765
Pb0.93Sn0.07Se,0.17266361713409423,0.075,0.2476636171340942
CdGeAs2,0.17254869884914825,0.6588888888888889,0.8314375877380371
Pb3Br2Se2O6,0.17243812561035154,3.73,3.5575618743896484
Pb0.77Sn0.23Te,0.1717583236694336,0.044,0.2157583236694336
MoTe2,0.17146325266666673,1.1266666666666667,0.955203414
Eu3P2,0.17142100334167476,1.2,1.0285789966583252
HfO2,0.17046241760253888,5.55,5.379537582397461
Fe2Te3,0.16974499702453616,0.47,0.6397449970245361
CdGeP2,0.16967568556467705,1.7266666666666666,1.5569909811019895
CsInSe2,0.16957098007202154,2.81,2.6404290199279785
Ga1.02Sb0.98Te0.06,0.16945809841156,0.68,0.8494580984115601
Ir2Sn3Se3,0.16940469264984132,0.43,0.5994046926498413
Cs3Sb2Br9,0.16911668777465838,2.3,2.469116687774658
RbGeB3O7,0.1689778137207032,5.58,5.411022186279297
TlBr,0.16887362060546884,2.991275,3.1601486206054688
CdTeO3,0.16783620834350588,3.73,3.897836208343506
BiSe,0.16712751388549812,0.4,0.2328724861145019
CuFeSe2,0.16682753086090088,0.155,0.3218275308609009
AgIn5S8,0.16667450428009034,1.76,1.5933254957199097
CsYZnSe3,0.16657342910766593,2.35,2.516573429107666
TlBiTe2,0.1660037088394165,0.12,0.2860037088394165
ZnSnO3,0.16555490493774405,3.9,3.734445095062256
Zn0.8Hg0.2Se,0.1647132396697999,1.4,1.5647132396697998
HgGa2S4,0.16443878173828086,2.815,2.979438781738281
CdIn2S4,0.16438712120056076,2.3600000000000003,2.524387121200561
Cu2CdGeS4,0.1643430709838869,2.05,2.2143430709838867
RbCd4Ga5S12,0.16270254135131834,3.02,3.1827025413513184
Bi3Se2NO11,0.16260322570800767,3.59,3.427396774291992
Rb2Hg3Sn2S8,0.1623902130126953,2.48,2.3176097869873047
CdGa2Se4,0.1622911675771075,2.376666666666667,2.5389578342437744
Bi7F11O5,0.16210289001464862,4.05,4.212102890014648
SrB6,0.16175586700439437,3.68,3.8417558670043945
Rb2Cu2Sb2S5,0.161677384376526,1.6,1.761677384376526
Pb0.6Ge0.4Te,0.1613808965682984,0.51,0.3486191034317016
LiGaGe2Se6,0.16122592926025403,2.64,2.478774070739746
VFeSb,0.161099157,0.46,0.298900843
Cu2ZnSiTe4,0.1610677528381348,1.47,1.6310677528381348
Rb2PtI6O18,0.16104445457458505,2.4,2.561044454574585
Ba2InSmTe5,0.1606468105316161,1.36,1.5206468105316162
Ru2Ge3,0.16062862396240235,0.43,0.5906286239624023
Pb0.96TeIn0.04,0.16023672103881836,0.37,0.5302367210388184
Rb2TiAg2S4,0.15996273040771491,2.33,2.170037269592285
BaRh2Ge4Se6,0.1596376762390137,1.089,1.2486376762390137
K2AuPS4,0.1592901897430421,2.63,2.789290189743042
Ga0.15As0.15Zn0.85Se0.85,0.1592254638671875,2.25,2.0907745361328125
Na4MgGe2Se6,0.15856459617614727,2.53,2.3714354038238525
TlPrSe2,0.1585531902313233,1.18,1.3385531902313232
Gd2Te3,0.15811527729034425,0.74,0.8981152772903442
PbTe0.99Se0.01,0.15808374595642088,0.297,0.1389162540435791
Cd4GdB3O10,0.15787439346313503,3.8,3.642125606536865
Gd6Ge2.5S14,0.15728502273559597,2.2,2.357285022735596
Pb0.75Ge0.25Te,0.15715033054351812,0.44,0.2828496694564819
Ba2GaSmSe5,0.15628768920898395,2.27,2.113712310791016
Zn6S5Cl2,0.15613337516784664,2.71,2.5538666248321533
Ba6Ga2SnSe11,0.15557290077209474,1.99,2.1455729007720947
Mn11Si19,0.1553388738632202,0.74,0.5846611261367798
La3LuSe6,0.15468741416931153,1.26,1.1053125858306885
Zn0.01Cd0.99Se,0.154652786254883,2.45,2.295347213745117
Ce4InSbSe9,0.15454954147338884,1.69,1.535450458526611
Ga0.58As0.58Zn0.42Se0.42,0.1538354587554931,1.67,1.5161645412445068
KAg2SbS3,0.15341589450836168,2.1,1.9465841054916384
Pb0.97Sn0.03Te,0.1529783058166504,0.255,0.1020216941833496
Rb4Ge3B6O17,0.15279920578002937,5.42,5.572799205780029
SbTeI,0.15258230209350598,1.265,1.112417697906494
Pb0.99TeGa0.01,0.15213100433349608,0.42,0.2678689956665039
K2Hg3S2.69Se1.31,0.15205100059509258,2.28,2.1279489994049072
Bi2Te2Se,0.1518631458282471,0.3,0.1481368541717529
CdAs2,0.1505832036336261,1.0666666666666669,1.217249870300293
Cu3VS4,0.15047144889831543,1.0,1.1504714488983154
Rb4Mo5P2O22,0.15035558700561502,3.51,3.3596444129943848
Cu2Ta4O11,0.15005073547363246,2.6500000000000004,2.800050735473633
Bi0.4Te3Sb1.6,0.1496643466949463,0.208,0.3576643466949463
BaGa2GeSe6,0.14931572914123548,2.515,2.3656842708587646
NaAsSe2,0.149249701499939,1.595,1.744249701499939
K2Cd2Te3,0.14922148704528815,1.93,2.079221487045288
TlSbSe2,0.14900035381317134,0.82,0.6709996461868286
Ba2InSbSe5,0.14882405281066902,1.92,2.068824052810669
