,ae,exp,pred
Pr2Te3,0.28056465384750906,1.32,1.039435346152491
Ga0.1P0.1Zn0.9Se0.9,0.28054059674917475,2.3,2.5805405967491746
Rb2CsSb,0.2805273860227857,1.5,1.2194726139772143
Ba8Ga10Si36,0.2804673010985859,0.31,0.5904673010985859
CdSe,0.2803718967799784,1.858412,2.1387838967799784
Cs4Th2P6S18,0.2803556148975148,2.8,2.519644385102485
TlSbTe3,0.2801763835040608,0.38,0.6601763835040608
RbInGeS4,0.28015332677180504,3.1,2.819846673228195
PtSb2,0.28006300383677607,0.1174444444444444,-0.1626185593923317
Pr2GeSe5,0.2800627106183906,1.8,2.0800627106183907
Ba3MgTa2O9,0.2797040159507036,4.28,4.000295984049297
Ag0.5Eu1.75GeS4,0.2796804395593542,2.14,2.4196804395593543
Cu3YSe3,0.27884272704508095,0.88,0.601157272954919
Pb4Ga5GeS12,0.278654044562475,2.35,2.071345955437525
Ce2Te3,0.2784664182050176,1.31,1.0315335817949824
EuTm2Se4,0.27649964704419894,1.8,1.523500352955801
Ag7AsS6,0.27494704913144297,1.0,1.274947049131443
TlPrSe2,0.27471576185981916,1.18,0.9052842381401808
Bi2Cu0.96Se3I,0.274610572315411,0.68,0.954610572315411
Rb2Cu2Sn2Se6,0.27308844362709705,1.04,1.313088443627097
CuIn3Se5,0.272880814610842,0.6,0.872880814610842
Er2O3,0.2728257389640678,5.42,5.147174261035932
CuZn2InSe4,0.2725952178675959,1.1,1.372595217867596
CsSbSe2,0.27190635806347174,1.7,1.9719063580634717
Mn11Si19,0.2713408741471995,0.74,0.4686591258528005
Rb4Ge3B6O17,0.2710107100174124,5.42,5.1489892899825875
Bi24BO39,0.2702037652045557,2.91,3.180203765204556
CsInS2,0.26929360331190955,3.4,3.1307063966880904
Na2Ga2GeS6,0.26883143144459876,3.29,3.558831431444599
LaCuOS,0.2685011074503736,3.12,2.8514988925496265
Zn0.55Hg0.45Se,0.2684686507755172,0.8,1.0684686507755172
NdLuSe3,0.2682687749066852,1.61,1.3417312250933149
CuGaGeSe4,0.26741235094388505,1.38,1.647412350943885
ErTe,0.2672765090490531,0.9,1.1672765090490531
Se0.4Te0.6,0.26579392932681145,0.7,0.9657939293268114
Na2In2GeS6,0.2656641967981619,3.17,2.904335803201838
GaAs0.7Sb0.3,0.2649656480344371,0.67,0.9349656480344372
RbBiSe2,0.26472987731357533,0.8466666666666667,1.111396543980242
Cu2ZnSiS4,0.26428344767476863,3.15,2.8857165523252313
YH2NO5,0.26289540736524053,4.83,5.092895407365241
Na3MoO4F,0.26208711574424015,4.77,4.507912884255759
Ag2VI3O11,0.2619449253323811,2.16,2.4219449253323813
La3LuSe6,0.26176974922730567,1.26,1.5217697492273057
Cs2AgBiBr6,0.26090530017816205,2.19,1.929094699821838
RuPAs,0.26085608189273524,0.8,1.0608560818927353
Cu3AsS4,0.2606119038489283,1.36,1.6206119038489284
Ga0.8Sb0.8Zn0.2Te0.2,0.2599887049918168,1.15,0.8900112950081831
Pb3Br2Se2O6,0.259880839891625,3.73,3.470119160108375
ErB6,0.2594872055345845,3.5,3.2405127944654155
Cu3YTe3,0.2594468131382904,0.72,0.4605531868617096
Cs1.13Cd1.13Bi2.87Se6,0.25932506014624335,1.0,0.7406749398537567
Hg7InS6Cl5,0.25885013646970556,2.54,2.7988501364697056
Pr4InSbSe9,0.2584878670892248,1.89,1.6315121329107751
Li6Ga2Te8O22,0.2583260145819799,3.85,3.59167398541802
CsMn4In5Se12,0.2581516395394665,1.79,1.5318483604605335
CsKP2Se8,0.2579048483663384,2.36,2.6179048483663383
B2O3,0.25678438376864143,4.895,5.151784383768641
LiI,0.25652297790336664,5.84,5.583477022096633
La2O2MnSe2,0.2564504345323162,1.6,1.343549565467684
K8Al8Si38,0.25635946911958496,1.4,1.143640530880415
KPbPO4,0.25599851670501206,4.44,4.184001483294988
Hg0.9Cd0.1Se,0.2557904481263853,1.3733333333333333,1.117542885206948
As2S3,0.25571239429501524,2.416333333333333,2.160620939038318
In0.4P0.4Ga0.6As0.6,0.2556026868520105,1.74,1.4843973131479895
As2S6,0.25453505322697234,2.35,2.6045350532269724
BaIn2P4O14,0.25446610165858585,3.97,4.224466101658586
Eu2Ga2GeS7,0.25397957049966724,2.3,2.553979570499667
TlBiTe3,0.25358370411094966,0.5,0.2464162958890503
TlCr5Se8,0.25335980375550177,0.67,0.4166401962444983
SnSe2,0.2533484772233343,1.62,1.3666515227766658
NdF3,0.25277762668976855,6.15,5.897222373310232
Ge0.97Si0.03,0.252356124429049,0.67,0.922356124429049
Bi25TiO39,0.25179378305122135,3.1,2.8482062169487787
SmCuOSe,0.2516779656548076,2.6,2.8516779656548077
RuSbSe,0.25050055547317085,0.9,0.6494994445268292
BaGa2SiS6,0.2500819358279185,3.75,3.4999180641720815
LaCuOTe,0.24993102027096636,2.31,2.5599310202709664
K2.15Pb1.7Sb8.15Se15,0.24849806886731696,0.6,0.8484980688673169
K1.46Sn3.09Bi7.45Se15,0.248456135215536,0.39,0.141543864784464
Bi25GaO39,0.248070598906875,2.99,3.238070598906875
CsBi3Se5,0.2479840287807608,0.43,0.6779840287807608
Eu3Bi4S9,0.24775420084160737,1.18,0.9322457991583926
Zn0.7S0.7Ga0.3P0.3,0.2474624675082855,2.45,2.6974624675082857
PtAs2,0.2474555184702268,0.6166666666666667,0.3692111481964399
Ba3Er2P4S16,0.2473072490797219,3.3,3.052692750920278
NaNb2PS10,0.24676243832261702,1.72,1.966762438322617
Ba2InGdSe5,0.24665827342012592,2.24,1.9933417265798743
GaGeTe,0.24663909051513766,1.1,0.8533609094848624
TeO2,0.24620077184881684,3.0,3.246200771848817
Sn2BiS2I3,0.2461683243634365,1.06,1.3061683243634366
CdTeO3,0.24430774995518112,3.73,3.974307749955181
YbB66,0.24389130405795356,1.27,1.0261086959420465
Ga2Se3,0.24326403688782605,2.07,2.313264036887826
Ta0.67Zr1.33O1.38N1.97,0.24301342773674106,2.31,2.066986572263259
Ga0.5Al0.5As,0.24284742009418814,2.12,1.877152579905812
Hg4As2ZrCl6,0.24258598476429638,2.48,2.7225859847642964
TlN,0.24190813885460116,1.4,1.641908138854601
ErBiW2O9,0.241879945141509,3.26,3.0181200548584908
Rb2TiAg2S4,0.2411749256821425,2.33,2.0888250743178576
NaSbSe2,0.24086627265265914,1.3866666666666667,1.1458003940140076
Sm2Sn3Se9,0.24059386949248163,0.7,0.9405938694924816
Li2CdSnS4,0.24056388687878183,3.26,3.019436113121218
Pb0.95Mn0.05Te,0.24046038164416317,0.37,0.6104603816441632
TlScS2,0.24022438879210806,1.51,1.269775611207892
NaYTe4O10,0.24015697518088963,3.9,3.6598430248191103
Ga2GeTe3,0.23992497482444763,0.845,1.0849249748244476
PrF3,0.2397107598153445,5.6,5.839710759815344
Ba2GaYTe5,0.23911496622497763,1.08,1.3191149662249777
Ag0.2Cd0.75In2.1Te4,0.23881192925588396,0.54,0.3011880707441161
Tl2AuPS4,0.237983157744577,2.2,1.9620168422554232
GeAs2,0.23795253810357742,1.0533333333333337,1.291285871436911
PdPAs,0.23779829126338012,0.45,0.2122017087366199
In6S7,0.23702375535277354,0.8450000000000001,0.6079762446472265
Hg0.8Zn0.2Te,0.2363661814534203,0.075,0.3113661814534203
Ba4Ge3S9Cl2,0.2359883891928929,2.91,2.6740116108071073
Rb3Sb,0.23594812292041656,1.0,1.2359481229204166
PbBiBO4,0.23591100116574637,3.2,3.4359110011657465
Rb2Cd3S4,0.23590152710920353,2.92,2.6840984728907964
In0.5P0.5Ga0.5As0.5,0.2356877979712535,1.75,1.5143122020287465
Cu3ScSe3,0.23503920400265038,0.3,0.5350392040026504
DyTe1.7,0.23442280355395895,0.35,0.5844228035539589
AlVTe2O8,0.23409826822720747,2.9,3.1340982682272074
CsSbS2O8,0.23349292350163076,4.68,4.446507076498369
ZrSe2,0.2333624059570163,2.0,1.7666375940429837
In2Te,0.23320743056959586,0.46,0.6932074305695959
K2ZnSn3S8,0.23312224978676888,2.3333333333333335,2.5664555831201024
PdS2,0.23309608300279305,0.75,0.983096083002793
Yb4Sb2S11.25,0.23267666296836853,1.71,1.9426766629683685
BiOI,0.23146961705427183,2.005,2.2364696170542717
Cs2Ga2Se5,0.231302333866237,1.95,2.181302333866237
K3Ga3Ge7S20,0.23085652379707078,3.25,3.019143476202929
InN,0.23068055206613236,2.13,2.3606805520661323
K2TiCu2S4,0.23055103629697848,2.04,2.2705510362969785
CsB3GeO7,0.2302782710285909,5.76,5.529721728971409
Cs2PdP2Se6,0.23004082218386146,1.6,1.8300408221838615
Ce4InSbSe9,0.22996164251940243,1.69,1.4600383574805975
RbCl,0.229841210850255,8.278,8.048158789149745
ScNiSb,0.22972617156082153,0.11,0.3397261715608215
Ga0.99In0.01As,0.22944338271681053,1.4,1.1705566172831894
CI4,0.22938034493885118,2.26,2.489380344938851
In4Se3,0.22919773997366044,0.645,0.4158022600263396
Eu7Ga6Sb8,0.2289121918888689,0.6,0.8289121918888689
CsYHgSe3,0.22855428976680026,2.54,2.3114457102332
Hg4P2ZrCl6,0.22788617598355376,3.22,2.9921138240164464
KTaO3,0.22763410901491188,3.5,3.727634109014912
Nd2YbCuS5,0.2273749277156174,1.35,1.5773749277156175
PtS,0.22729563877184744,0.6066666666666667,0.8339623054385141
TlInTe2,0.2269694047906493,0.6666666666666666,0.4396972618760173
Rb2HgP2Se6,0.22659794123820465,2.32,2.093402058761795
HgBr2,0.22625961609141276,3.59,3.363740383908587
RbCd4In5Se12,0.22606047214753722,1.57,1.7960604721475373
LuIn3S6,0.22528395736891116,1.27,1.4952839573689112
EuYb2S4,0.22417139347893178,1.6,1.3758286065210683
Dy3GaS6,0.22414989136005348,2.81,3.0341498913600535
EuSb2Se4,0.22400808968944452,0.95,0.7259919103105554
La2Ga2GeS8,0.2236889825678774,2.78,2.5563110174321224
LiBi3O4Cl2,0.22348356170177075,3.35,3.1265164382982293
Ge0.891Si0.109,0.2233384565148231,1.126,0.9026615434851768
KCu3S2,0.2232729273468652,1.459,1.6822729273468653
Ag0.5Pb1.75GeS4,0.22312246084150256,1.83,1.6068775391584975
Ga0.01As0.01Zn0.99Se0.99,0.22242045852672332,2.59,2.3675795414732765
Pb3BiP3O12,0.22228094761677752,3.7,3.9222809476167777
TlAsSe2,0.22219844367990738,1.375,1.1528015563200926
KNb3Te2O12,0.22141373241251205,3.52,3.298586267587488
SnS0.8Se0.2,0.22124571995805264,1.05,1.2712457199580527
DyIn3S6,0.2202619362637901,1.22,1.44026193626379
In0.99As0.99Ga0.01P0.01,0.21819770141981848,0.3,0.5181977014198185
Tl3CuNb2Se12,0.21801221729438924,0.8,1.0180122172943893
ZnGeAs2,0.2178032174848723,1.1033333333333333,0.885530115848461
PbSbO2I,0.2177942223347289,2.48,2.262205777665271
Se0.5Te0.5,0.21753991857966093,1.0,1.217539918579661
Sm1.82Lu2.18Se6,0.2172050036944404,1.51,1.7272050036944404
Ba3CdSn2S8,0.2159732911136869,2.75,2.534026708886313
CuInCd2Te3,0.2155731764512484,0.7,0.9155731764512484
Ce3MoO7,0.21556846975401944,2.0,1.7844315302459806
KTbSe4,0.21547812289529578,1.65,1.8654781228952957
CuInGeSe4,0.2152813205709141,1.3,1.084718679429086
Sr2Bi5.42La2.58S14,0.2152349298469476,1.0,1.2152349298469476
Cs2Cu3DyTe4,0.21495040227059037,1.38,1.1650495977294095
Tl2S,0.2143389608992834,1.0,1.2143389608992834
Nb2O5,0.21407277700224014,3.08,3.29407277700224
Zn3P2,0.21405244429677328,1.1749999999999998,1.389052444296773
RbNbSe2O7,0.2138411210220812,4.1,3.8861588789779185
Cs2ZnGe3Se8,0.2134879503401632,2.31,2.5234879503401633
GaBi,0.2130686429096221,0.1,0.3130686429096221
Bi3Se2NO11,0.21250388859902758,3.59,3.3774961114009723
Bi12SiO20,0.21175971136632699,3.225,3.013240288633673
Cd6P7,0.21169589465411354,0.85,1.0616958946541135
HgO,0.21165895101487697,2.347,2.558658951014877
Hg0.06Zn0.94Te,0.21156230535339215,2.075,1.863437694646608
UO2,0.21123772815517272,2.18,2.391237728155173
Mg3As2,0.2108749061634252,2.4499999999999997,2.2391250938365745
EuSb2BO8,0.21084067834305742,3.46,3.6708406783430574
CuInSe2,0.2104582519442738,0.9517142857142856,1.1621725376585594
Rb2Hg3Sn2S8,0.2103904598658799,2.48,2.26960954013412
Ba3Nb2Se9,0.20988562122424415,1.3,1.5098856212242442
Cs3As,0.2089816252493305,0.6,0.8089816252493305
Tl6CuTe2O10,0.2089489203786199,2.3,2.5089489203786197
AlP,0.20867376805558058,2.796818181818182,3.0054919498737624
K3Ta2AsSe11,0.20819804940114173,1.45,1.6581980494011417
EuHo2Se4,0.20791839191097528,1.8,2.0079183919109753
TbSb2BO8,0.20767350778194915,3.53,3.3223264922180507
Na2KSb,0.20692120624735777,1.05,0.8430787937526423
Dy4GaSbS9,0.20668236911900006,2.58,2.373317630881
SnS,0.20557363241799265,1.1967272727272726,1.4023009051452653
Zn0.55S0.55Ga0.45P0.45,0.20525003893890847,2.3499999999999996,2.555250038938908
Ag2S,0.20407317077293796,1.0325,1.236573170772938
YbSb2Te4,0.20368437011678858,0.34,0.5436843701167886
Li0.5Pb1.75GeS4,0.2033209192178944,1.95,1.7466790807821055
Ba3Gd2P4S16,0.2031764637914355,3.41,3.2068235362085646
Cd5Ga2S2Te6,0.20316449159863148,1.29,1.4931644915986315
Eu3P2,0.20290152740687373,1.2,0.9970984725931262
Nd4Ge3S12,0.20269621249762348,2.62,2.4173037875023766
Al2Se3,0.2026190845304532,3.125,3.327619084530453
CsInSn2Se6,0.20254625931660586,1.78,1.5774537406833942
BiCuOS,0.20234197292464584,1.07,1.272341972924646
CuIn3S5,0.20199800353176034,1.2,1.4019980035317603
LiInSnS4,0.2018783572467271,2.3,2.501878357246727
CdBr2,0.20182759174685216,4.47,4.268172408253148
BaSe,0.20157106022154503,3.626666666666667,3.828237726888212
Ca2SmTaO6,0.2014147829681212,3.45,3.6514147829681214
Zn0.8Hg0.2Se,0.2002879776398825,1.4,1.6002879776398824
Ag2CdGeS4,0.2002384797157961,2.32,2.520238479715796
Hg0.796Cd0.204Te,0.19985635893106918,0.0635,0.2633563589310692
Bi2Te0.45Se2.55,0.1989111463975914,0.2,0.3989111463975914
BaSn2S5,0.1986841896399576,2.35,2.1513158103600425
LiIO3,0.1978613531061182,4.1850000000000005,4.382861353106119
ThOS,0.19783471141734266,2.22,2.0221652885826575
InS,0.19710076912700325,2.0125,1.815399230872997
Hg4As2.5InBr3.5,0.19673330094866914,1.71,1.906733300948669
Fe2O3,0.1967304784627366,2.2,2.0032695215372636
CsGaSnSe4,0.19478880466938153,1.97,2.1647888046693815
CsLu7S11,0.19469750647195094,1.86,2.054697506471951
Cs2P2Se8,0.19428041090418047,2.44,2.2457195890958195
Hg2I2,0.19424691377442604,2.37,2.175753086225574
SnI4,0.1940877957579934,2.38,2.5740877957579933
Rb2Cd3Se4,0.19359095181732489,2.37,2.563590951817325
Rb2Cu2Sb2S5,0.1935520444948544,1.6,1.4064479555051457
Cs2PtI6O18,0.19325668808999863,2.4,2.5932566880899985
InBi2S4Cl,0.19239953047577796,1.5,1.692399530475778
Ba2InGdTe5,0.1918827025085328,1.36,1.1681172974914673
NdCuOS,0.19178220665067602,2.98,3.171782206650676
Pb2BiS2I3,0.19143166195074346,1.6,1.7914316619507435
P2Se5,0.19087507922203883,2.2,2.390875079222039
Pb0.999TeTl0.001,0.190792921038885,0.3,0.490792921038885
La2CoTiO6,0.19056543162775474,1.02,1.2105654316277548
Ga0.99Sb0.99Zn0.01Te0.01,0.19019091023234647,0.72,0.9101909102323464
CuGaS2,0.19018081566434786,2.442857142857143,2.252676327192795
Hg0.7Cd0.3Se,0.1899408826827761,1.1,0.910059117317224
SiAs,0.1891564656992606,1.5,1.6891564656992606
CuIn3Te5,0.18852260122861786,1.1065,0.9179773987713822
AgGaS2,0.1883358780612796,2.655,2.46666412193872
CsGdZnTe3,0.1881280249314734,2.13,1.9418719750685265
CsMn4Ga5Te12,0.18775862319015757,1.55,1.3622413768098425
SrB6,0.18675774080037177,3.68,3.4932422591996284
K3Ta2AsS11,0.18650471107043254,2.21,2.3965047110704325
KAu5PS8,0.18647201997860252,2.14,1.9535279800213976
Er2Te3,0.18622784283958704,0.9,0.713772157160413
GdB6,0.1859103568256768,3.6,3.4140896431743233
Cs2CuNbSe4,0.1855212774021484,2.19,2.0044787225978515
ZnAs2,0.18521102873894457,1.0266666666666666,1.2118776954056112
LiAlB14,0.1843185861081995,1.935,2.1193185861081996
Ga0.85Al0.15As,0.18418023291250907,1.6,1.7841802329125092
SrTiO3,0.18391788185417024,3.4124999999999996,3.2285821181458294
SiP,0.18373022104131298,2.0,1.816269778958687
Li4Cs3B7O14,0.18354228954593577,6.53,6.3464577104540645
GaTc,0.18295734943928177,1.42,1.6029573494392817
OsAsS,0.18276755453177373,1.3,1.4827675545317738
CuGa3Te5,0.18236124786253227,1.092,0.9096387521374678
LuP,0.18234930739489674,1.3,1.4823493073948968
Zn0.01Cd0.99Se,0.18219420278493903,2.45,2.267805797215061
Fe2TiSi,0.1820835015010706,0.4,0.2179164984989294
Bi2Te3,0.1812826952819924,0.25,0.0687173047180076
Ba2InTaO6,0.18083523990274175,4.17,3.989164760097258
TlSbSe2,0.18044844397572468,0.82,1.0004484439757246
Rb2Hg3Ge2S8,0.17999306949399818,2.8,2.6200069305060016
Bi2Te0.3Se2.7,0.1797570873373191,0.24,0.4197570873373191
Hg6As4CdBr6,0.17937186689652895,1.915,2.094371866896529
Bi12TiO20,0.17842743214612167,3.09,3.2684274321461215
AgIn3Te5,0.1780374145653406,0.68,0.5019625854346594
CoAs3,0.17677262969028973,0.4,0.5767726296902898
CsSmCdSe3,0.17636075791582373,2.46,2.6363607579158237
K2CsSb,0.17603885502197913,1.1,1.2760388550219792
Na2CdGe2Se6,0.1755958983787549,2.37,2.194404101621245
Sb2S3,0.1752238027716988,1.709,1.8842238027716989
Pb6Sb6Se17,0.17494460508898113,0.8,0.6250553949110189
Gd6Ge2.5S14,0.17470285622190707,2.2,2.3747028562219072
Cs3Bi2Br9,0.173415992460336,2.5,2.326584007539664
Hg2I2Te2,0.1733427197965376,1.85,1.6766572802034625
Ba2In2Se5,0.1730758615568111,2.12,2.293075861556811
Cs2SnP2Se6,0.17294687325788605,2.06,2.232946873257886
BiOCl,0.17261907546079858,3.455,3.2823809245392015
CdGa2S4,0.17249414175944544,3.42,3.2475058582405545
Ga0.6Al0.4P,0.1722011733217066,2.35,2.5222011733217067
Li6Mo6Se6O33,0.17190784808272674,3.3,3.128092151917273
SnS0.99Se0.01,0.17102341292232492,1.0950000000000002,1.2660234129223251
Cs2TeBr6,0.1708011272888137,2.12,2.290801127288814
AgTlSe2,0.1704617274828515,0.72,0.8904617274828515
KAlGeS4,0.17038008215030231,3.5,3.3296199178496977
Gd2Te3,0.16993410345691484,0.74,0.9099341034569148
Pr1.29Lu0.71S3,0.16957102334586738,1.38,1.5495710233458673
Cu2ZnGeS4,0.16902869288460387,2.1,2.269028692884604
KPSe6,0.16887246606069528,2.16,1.9911275339393049
Ce2YbCuSe5,0.16872884167974544,1.05,1.2187288416797455
K2CuVS4,0.16819086535707717,1.82,1.651809134642923
Li2In2GeSe6,0.16814301255940567,2.3,2.131856987440594
Ir2Sn3Se3,0.16809619080693972,0.43,0.2619038091930603
Zn0.85Hg0.15Se,0.1678757726668918,1.8,1.6321242273331082
In0.9As0.9Ga0.1P0.1,0.16781422738130164,0.45,0.6178142273813017
CsZn4In5Se12,0.16768390532042488,1.61,1.777683905320425
RbAg5P2S8,0.16767011255271314,2.4,2.2323298874472868
Ba2InYTe5,0.16723489256540458,1.36,1.1927651074345955
Ce4Te7,0.1670472814303361,0.5,0.6670472814303361
CuZn2InTe4,0.16691415403758914,1.05,1.2169141540375892
TcSe2,0.166432605316153,0.88,1.046432605316153
WSe2,0.16622360733852237,1.465,1.2987763926614777
LaSb,0.16589356870947758,0.8,0.6341064312905225
Rb1.54Cd1.54Bi2.46S6,0.16575580959458214,1.33,1.4957558095945822
CsCdInSe3,0.1656940327363614,2.4,2.5656940327363613
RbSbS2,0.1656181427408252,2.063333333333333,2.2289514760741582
LaCuOSe,0.16555344629060276,2.83,2.6644465537093973
Sb8O11I2,0.16531850933803272,2.72,2.885318509338033
Bi3In4S10,0.16528032368549006,1.42,1.58528032368549
In6Se7,0.1652227873153903,0.63875,0.8039727873153903
Zn2LiGaO4,0.16500838623220293,4.0,3.834991613767797
Ce2Ge2Se7,0.1649026091734791,1.1,1.2649026091734792
Hg2Cl2,0.16468901823425242,3.3800000000000003,3.215310981765748
CsH3Se2O6,0.16464963311374436,4.77,4.934649633113744
Ga1.1Sb0.9Se0.3,0.16447864604630225,0.67,0.8344786460463023
Zn0.65Hg0.35Se,0.16428545624437696,1.0,1.164285456244377
ZnIn2S4,0.16417248570270937,2.753,2.5888275142972907
Ga0.5As0.5Zn0.5Se0.5,0.16382504707105872,1.52,1.6838250470710587
K2Hg3S2.69Se1.31,0.16367888018138999,2.28,2.44367888018139
PdO,0.16354539582435512,0.8,0.6364546041756449
KCd4Ga5Se12,0.16346055421556005,2.16,1.99653944578444
Bi2Te0.6Se2.4,0.16267871058148908,0.28,0.4426787105814891
CsHgInS3,0.16231613953497748,2.3,2.4623161395349773
Rb2CdP2Se6,0.16209448424729134,2.58,2.4179055157527087
Ta1.33Zr0.67O0.12N3.03,0.1615549749162266,1.71,1.5484450250837734
YbGa2Se4,0.16151579215702605,1.8,1.638484207842974
Na2In2SiS6,0.16142244088571545,3.27,3.4314224408857155
NaInSe2,0.16126102667813003,2.8,2.63873897332187
SnTe,0.16098420011155606,0.33,0.4909842001115561
SrNd2S4,0.16096088679435816,2.45,2.6109608867943583
Cu3TbTe3,0.16091954665606273,0.46,0.2990804533439373
Ga0.58As0.58Zn0.42Se0.42,0.1604375655738539,1.67,1.509562434426146
BiZn2VO6,0.16012451993718813,2.4,2.560124519937188
Ba2GaDySe5,0.1597794498536782,2.35,2.190220550146322
Cd4P2Br3,0.15937504385250145,2.19,2.0306249561474985
Li0.2Na0.8AsSe2,0.15936669723041552,1.645,1.4856333027695845
CsPSe6,0.15929511626375392,1.9,2.059295116263754
CdMoSb4O10,0.15890576789806543,3.4,3.2410942321019345
GaS,0.1587622610001218,2.5865153846153843,2.745277645615506
RbTa3Te2O12,0.15872763042820992,3.88,3.72127236957179
EuSb4Te7,0.15840612376104413,0.54,0.3815938762389559
Bi2SI2O11,0.15835169178012087,3.74,3.5816483082198793
Li2ZnSnS4,0.1583489056195977,2.87,3.028348905619598
BaGa2Se4,0.15814864063620648,3.163,3.3211486406362063
ZrNiSb,0.15797875407456918,0.55,0.7079787540745692
AlSb,0.15793261479685383,1.6518000000000002,1.4938673852031463
Ga0.99Sb0.99Hg0.01Te0.01,0.15776261238525202,0.72,0.877762612385252
Na2EuGeSe4,0.1577068786507465,2.0,2.1577068786507465
K4In4P6Se20,0.15684517840880163,2.2,2.0431548215911985
HfS2,0.15554440085454102,2.9,3.055544400854541
TaN,0.15524321166505795,2.3,2.144756788334942
Sr3Ti2O7,0.15509882773633699,3.26,3.4150988277363368
TlHg6Se4Br5,0.1547906362850484,2.8,2.6452093637149514
KAgAsS2,0.1546665090833521,2.21,2.364666509083352
In0.99Al0.01P,0.15459623704145975,1.3,1.4545962370414598
Ba3BSbSe6,0.1545430981558169,1.89,2.044543098155817
K2Gd2Ti3O10,0.15344565254961706,3.3,3.453445652549617
Cu2CdGeS4,0.15324052971314028,2.05,2.20324052971314
Cs2CdP2Se6,0.1531512156238204,2.63,2.4768487843761795
BaUSe3,0.15258296024541407,1.0,1.152582960245414
Li4SrB2O6,0.15240257344405617,6.67,6.517597426555944
Ge0.9355Si0.0645,0.15223275521541657,1.042,0.8897672447845835
Ba5CdGa6Se15,0.15173500044791188,2.6,2.448264999552088
RbPSe6,0.1516170340942491,2.18,2.028382965905751
CdP2S4,0.1514193666932453,3.76,3.6085806333067545
Mn2.04Gd1.47In0.49S5,0.1513752867985021,1.75,1.598624713201498
RbIn5S6,0.1510676035402443,2.5,2.6510676035402443
KInS2,0.15076850823606502,3.0,3.150768508236065
In0.3As0.3Ga0.7P0.7,0.1504191933810275,2.05,1.8995808066189723
OsSb2,0.15039834438003488,0.2366666666666666,0.3870650110467015
Nd2Se3,0.15036980255315147,1.725,1.8753698025531516
Pb0.99TeTl0.01,0.15007290851241056,0.59,0.4399270914875894
K2AuPS4,0.1500001934819437,2.63,2.479999806518056
RbBi3Se5,0.1499769530778884,0.57,0.7199769530778883
AgInSe2,0.14980122931848316,1.1828571428571428,1.332658372175626
Eu3Sb4S9,0.14968566465977173,1.2,1.3496856646597717
AgAsTe2,0.1495740625725286,0.8,0.9495740625725286
Rb2BaNb2Se11,0.14947534919146,1.53,1.38052465080854
K10Fe4Sn4S17,0.14940696146123056,2.2,2.3494069614612307
K2AuI5O15,0.14905021880016012,2.65,2.50094978119984
K2CuGa3Se6,0.14901715503185042,1.72,1.8690171550318504
TlInSe2,0.1489801957765633,1.2063636363636363,1.057383440587073
Sm4InSbS9,0.1489077080327128,2.13,1.981092291967287
YbSb4Te7,0.1483488637008902,0.22,0.3683488637008902
Ga0.4Al0.6As,0.14724400482284716,2.3,2.1527559951771527
Cu3SmTe3,0.14715838912976761,0.23,0.3771583891297676
CaLa2S4,0.14708762739423742,2.7,2.5529123726057628
Ba3B1.5S6Bi0.5,0.14708274997297233,2.43,2.5770827499729725
Ba12In4S19,0.1470620787291943,2.56,2.7070620787291944
GaAs0.3P0.7,0.1470327508680529,2.16,2.0129672491319472
GaAs0.8P0.2,0.14702860252222894,1.62,1.767028602522229
Ge0.9Si0.1,0.14689725432378054,0.8,0.9468972543237806
OsP2,0.14688693645187767,1.165,1.3118869364518777
Tm4Sb2Se11.68,0.14655156027908234,1.22,1.3665515602790823
Ba2GaGdSe5,0.14647319960976635,1.87,2.0164731996097665
CdIO3Cl,0.14617269312463854,4.3,4.153827306875361
Na0.5Pb1.75GeSe4,0.14602787881065238,1.6,1.4539721211893477
LaIn3S6,0.1455906302042238,1.03,1.1755906302042238
NaH3Se2O6,0.14525094535898653,4.9,5.045250945358987
InAs,0.1450483864169484,0.3967857142857142,0.2517373278687658
TiTlS2,0.1450358855236642,1.0,1.1450358855236642
Hg0.1Cd0.9Se,0.14479174527559124,0.35,0.4947917452755912
NdAs,0.14442541159373934,1.04,0.8955745884062607
In0.6Al0.4P,0.14412747823627248,2.12,1.9758725217637276
CsLiB6O10,0.1438734551340657,6.89,6.746126544865934
Ag2CdP2S6,0.14291300348368496,2.49,2.632913003483685
BeSe,0.14261040505332634,4.0,3.8573895949466737
Cs8Ga8Si38,0.1412815337059381,1.14,0.9987184662940618
Na7.36Ga7.24Sn4.78Se24,0.14118015022380037,1.5,1.6411801502238004
Ba6Ga2SnSe11,0.1411798893598053,1.99,2.1311798893598053
Pb0.85Se0.85Ge0.15S0.15,0.14115600741027956,0.34,0.4811560074102796
Pb3B3O10N,0.14061941272359446,3.64,3.7806194127235946
LiH3Se2O6,0.14055864980312016,4.9,5.0405586498031205
NaInTe2,0.1403742610928278,1.6,1.740374261092828
Pb0.92Sn0.08Se,0.14027383036704422,0.059,0.1992738303670442
AgAlSe2,0.1398406840204225,2.55,2.6898406840204223
Cs4Pb4Ge5S16,0.13981148168387358,1.95,1.8101885183161264
SnGe,0.13941380768099898,0.6000000000000001,0.4605861923190011
InSe,0.1390679855829764,1.254725,1.1156570144170237
TlGaSe2,0.1387307558189581,1.65,1.5112692441810418
ZrSe3,0.138593010323796,1.45,1.588593010323796
