,ae,exp,pred
Ag1.75InSb5.75Se11,0.3276952184899369,0.94,1.2676952184899368
Ba2In2Se5,0.327622914569603,2.12,2.447622914569603
K2Ag3Sb3S7,0.3271625106844662,2.2,1.872837489315534
Hg0.9Cd0.1Se,0.32464418187531274,1.3733333333333333,1.0486891514580206
Rb3Sb,0.32445906901706323,1.0,1.3244590690170632
Cu3AsS4,0.32430367856973485,1.36,1.684303678569735
CsYHgSe3,0.32374097661582324,2.54,2.216259023384177
TmAs,0.32362968462848896,1.18,0.856370315371511
Ca3Sb2,0.32322793933177163,1.4,1.7232279393317715
La3CuGaSe7,0.3228075993253414,1.36,1.6828075993253415
RbAg2TeS6,0.3224511752698245,2.04,2.3624511752698245
Ba3Sb2S7,0.3213045414477289,2.4,2.078695458552271
Gd4GaSbS9,0.3211096398297282,2.41,2.088890360170272
Eu3As2,0.3211035181676396,0.6,0.9211035181676396
AlP,0.31903633948653365,2.796818181818182,3.1158545213047155
TeO2,0.318332650368891,3.0,3.318332650368891
HgCl2,0.318083505873763,4.45,4.131916494126237
SrZnSO,0.31760285740583294,3.1,3.417602857405833
Ba2GaYTe5,0.3175369042572864,1.08,1.3975369042572865
Li2WTeO6,0.31730992836758576,4.0,3.6826900716324142
DyTe1.45,0.3168644104591626,0.6,0.9168644104591626
CsCeHgSe3,0.3160315662986375,1.94,2.2560315662986374
TlCr5S3Se5,0.31592728131731707,0.8,1.115927281317317
RbBi3Se4Te,0.31445194948491584,0.8,0.4855480505150842
Li2In2SiSe6,0.314215085014351,2.54,2.225784914985649
Rb3Al3Ge7Se20,0.31328090467743896,2.4,2.086719095322561
CuTlSe2,0.3123608009007274,1.07,0.7576391990992727
InSb0.5As0.5,0.31186547916126495,0.1,0.411865479161265
Li2B12Si2,0.311494226668646,2.27,1.958505773331354
HoN,0.31081034732704493,1.856666666666667,2.167477013993712
SiB3,0.31078334415166076,2.0,2.3107833441516608
Cs2Sn3Sb2S10,0.3104269752136344,2.34,2.0295730247863655
BiOCl,0.30941568728362645,3.455,3.1455843127163736
Ce2Ge2Se7,0.3093471477357288,1.1,1.409347147735729
RbNbSe2O7,0.3092644557502533,4.1,3.7907355442497463
NaCdAsS3,0.30823785041591645,2.93,2.6217621495840837
SmP,0.3082035602709916,1.09,1.3982035602709917
GeAs2,0.30785571591977523,1.0533333333333337,1.361189049253109
Ag2O,0.3073197384751736,1.5324,1.8397197384751736
InSb0.4As0.6,0.30644235406159515,0.1,0.4064423540615952
InPS4,0.3062862138385656,3.12,2.8137137861614345
Cs2P2Se8,0.30578238703755956,2.44,2.1342176129624404
CsInGeSe4,0.30558223878597746,2.32,2.0144177612140224
La4Cd4In2S13,0.305539044682388,2.27,1.964460955317612
Ce10OSe14,0.3046003524900891,1.93,1.6253996475099108
SrBiO2Cl,0.304422827519792,3.52,3.824422827519792
Ba3Gd2P4S16,0.30386937814720794,3.41,3.106130621852792
CuNbO3,0.3035150947110443,2.0,2.3035150947110443
KAu5PS8,0.3020120959313972,2.14,1.837987904068603
Ba2SnSe4,0.30181999645834034,1.9,2.2018199964583403
Rb7Th2P6Se21,0.29900644500869134,2.07,1.7709935549913085
CdIn2S4,0.29804115600484105,2.3600000000000003,2.0619588439951593
Cd4As2I3,0.2974612261545464,2.095,1.7975387738454538
In0.7P0.7Ga0.3As0.3,0.29696441661401374,1.58,1.2830355833859863
BaRh2Ge4Se6,0.2967888017220601,1.089,1.38578880172206
Ga0.99Sb0.99Zn0.01Te0.01,0.2967224930636352,0.72,1.0167224930636352
Ga0.01As0.01Zn0.99Se0.99,0.29664017518717767,2.59,2.293359824812822
AgGaTe2,0.29638261978447955,1.1,0.8036173802155205
NaCd4P3,0.2962607939073787,1.1,1.3962607939073788
InSb0.9As0.1,0.29607856791158427,0.27,0.5660785679115843
Ga0.3As0.3Zn0.7Se0.7,0.2953400437715159,1.93,1.634659956228484
Ba3Ta2Se9,0.29495389107022807,1.6,1.305046108929772
KBaAsSe3,0.29458041127185663,2.26,1.9654195887281432
CdIn,0.2944266170907119,0.6,0.3055733829092881
Cu2Ta4O11,0.2933736298971996,2.6500000000000004,2.3566263701028007
CsZn4In5Se12,0.29331644371907895,1.61,1.903316443719079
CaTaO2N,0.2932832180024989,2.4,2.693283218002499
CaGd2S4,0.2932336441966461,2.55,2.2567663558033537
Ba8Sn4S15,0.29314151225441787,2.31,2.016858487745582
CuGaS2,0.291642511210112,2.442857142857143,2.151214631647031
NaIn3Se5,0.29105728148960663,2.17,1.8789427185103933
Pr4InSbSe9,0.2909664935558123,1.89,1.5990335064441876
CsGdZnTe3,0.2907085677705732,2.13,1.8392914322294267
ThOSe,0.29041759726992566,1.65,1.9404175972699256
KSbS2,0.29024417878315867,1.6900000000000002,1.9802441787831588
Bi2Mo2Se2O13,0.2902258246656655,3.15,2.8597741753343344
SmAs,0.2900942843254877,1.03,0.7399057156745124
Pr1.29Lu0.71S3,0.28999118183965256,1.38,1.6699911818396524
AgLi0.33Ti0.67O2,0.2893851752210077,2.7,2.989385175221008
AgGaS2,0.2891685695427091,2.655,2.3658314304572907
Ca6Bi6O15,0.28866363128185935,3.34,3.628663631281859
Ga0.4Al0.6As,0.28833197480309813,2.3,2.0116680251969017
Rb2PtI6O18,0.2883272357984117,2.4,2.6883272357984116
ZnGa2Se4,0.2879801471338219,1.72,2.007980147133822
SmB66,0.28753185741838605,0.8,1.087531857418386
Sm4InSbS9,0.2873855774740919,2.13,1.842614422525908
Cu3YbSe3,0.28714295116876787,0.2,0.4871429511687679
Cd3Bi2,0.2866145712995034,0.2,0.4866145712995034
BiSI,0.285298310978503,1.5933333333333335,1.3080350223548305
K2Cu2ThS4,0.28474469371287436,2.17,1.8852553062871256
Cu0.5Pb1.75GeS4,0.28462389523866904,1.48,1.764623895238669
GdAs,0.28389138467234676,0.63,0.9138913846723468
MgTe,0.2831129068018998,3.6,3.8831129068019
Hg6.5As4CdCl6,0.2824019863842335,1.955,2.2374019863842336
NaInTe2,0.2816616694783871,1.6,1.318338330521613
SnS0.8Se0.2,0.2816201200338959,1.05,1.331620120033896
RbTa3Te2O12,0.28115190718146543,3.88,3.5988480928185345
GaS,0.27996794531949964,2.5865153846153843,2.866483329934884
Cu2CdSnSe4,0.2799083547350345,0.96,1.2399083547350345
Hg3PS4,0.2792651456061619,2.03,2.3092651456061617
Sr0.5TaO3,0.27920537115316346,3.7,3.4207946288468367
Mn1.95GdIn1.05S5,0.278885426758114,1.66,1.381114573241886
Dy2Te3,0.2784731408347857,0.69,0.9684731408347856
Ge0.97Si0.03,0.2783255785615848,0.67,0.9483255785615848
AgNb2PS10,0.27819129652383023,1.78,2.0581912965238303
La3CuGeSe7,0.27776206215669497,2.0,1.722237937843305
Rb1.54Cd1.54Bi2.46S6,0.27767421454251684,1.33,1.607674214542517
K0.6Cs0.4PSe6,0.2754229362391576,2.1,2.3754229362391577
Ba3InS4Cl,0.2744544107491258,3.42,3.145545589250874
PdO,0.2741281914178615,0.8,1.0741281914178615
K10Zn4Sn4S17,0.27371715968873245,3.1500000000000004,2.876282840311268
Tl2Hg3S4,0.27349668188527043,2.05,1.7765033181147294
GaAs0.3P0.7,0.27301712232332265,2.16,1.8869828776766775
Pr2GeSe5,0.2730170813931214,1.8,1.5269829186068786
AgInTe2,0.27269006139960494,0.945,0.672309938600395
KAg2SbS4,0.2726713722936045,2.2,1.9273286277063957
PbSbO2I,0.2724703033371214,2.48,2.2075296966628786
K6Nb1.07Ta2.93S22,0.2724312738477779,1.88,2.1524312738477778
Bi2Te2SO10,0.27241804622152443,3.6,3.3275819537784757
CsMn4Ga5Te12,0.27176546658056644,1.55,1.2782345334194336
LiI,0.27158168918681014,5.84,6.11158168918681
Ga0.5Al0.5As,0.2713967543308651,2.12,1.848603245669135
PbBiO2Cl,0.2711349144315087,2.45,2.721134914431509
Cu2In4Te7,0.2708751231265658,1.1,0.8291248768734343
MgSiN2,0.2708562067231606,4.05,4.32085620672316
Ta2O5,0.27068209938527676,4.2,3.9293179006147234
GdIn3S6,0.2702602457817258,1.13,1.4002602457817257
Ga2GeTe3,0.27024028855691595,0.845,1.115240288556916
K2Gd2Sb2Se9,0.2700945222426292,1.33,1.6000945222426293
Pb0.75Sn0.25Se,0.2691048411277952,0.04,0.3091048411277952
Y6ZnSi2S14,0.26885372036688926,2.38,2.648853720366889
Cd4Sb2I3,0.26883497867849404,1.83,1.561165021321506
Ba2B4O9H2,0.2684657460090314,5.12,5.3884657460090315
NaSmP2S6,0.2680025054115469,2.54,2.271997494588453
RbGaSnSe4,0.2679253140304101,1.88,2.14792531403041
Ge0.9Si0.1,0.2679169096159981,0.8,1.0679169096159982
CuGa2S3.5,0.2674590984397631,2.42,2.152540901560237
CuIn3Te5,0.26726635991569114,1.1065,0.8392336400843089
PrB6,0.26680900451435985,4.9,4.6331909954856405
GdN,0.2662727178390003,1.54,1.8062727178390003
KCeSe4,0.26625604952831505,1.54,1.806256049528315
YbSb4Te7,0.2661271257813037,0.22,0.4861271257813037
Na2In2SiS6,0.26589199832190946,3.27,3.0041080016780906
CsSmHgSe3,0.2657556328773283,2.374,2.108244367122672
FeAsSe,0.2649939469376257,0.6,0.3350060530623743
PbCuSbS3,0.26480829063137934,1.31,1.0451917093686207
Hg2Br2,0.2644026878483934,2.6,2.8644026878483935
Ba3ThSe7,0.2639531780455515,1.96,1.6960468219544484
K4Sn3Ce3S14,0.2635134223182374,2.46,2.1964865776817626
Cd8B5O15F,0.2634971577003493,3.14,3.4034971577003494
ZnIn2S4,0.2634848830149199,2.753,2.48951511698508
K4Nb2S11,0.2630138052925144,2.2433333333333336,2.506347138625848
CsCaBO3,0.26290038099626667,4.065,4.327900380996267
Ba3CdSn2S8,0.2618237507534431,2.75,2.488176249246557
PbTe0.5Se0.5,0.2616101254655718,0.285,0.5466101254655718
AgAsS2,0.260960949395717,2.2,1.9390390506042832
CuBr,0.2608923452190295,2.998325,2.7374326547809704
EuBiW2O9,0.2608762838277503,3.63,3.3691237161722496
Tl4CuTeO6,0.26033707239644777,2.2,2.460337072396448
ThOS,0.2602569052730983,2.22,1.959743094726902
SnBr2,0.2598776346964793,3.45,3.190122365303521
TlS,0.2590920592500705,1.3650000000000002,1.1059079407499297
TlBiTe2,0.2590864439185418,0.12,0.3790864439185418
Sb2S3,0.2590714884044103,1.709,1.4499285115955898
Ba2V2Te2O11,0.25824441085518846,3.16,2.9017555891448117
In0.6As0.6Ga0.4P0.4,0.2572836787383981,1.25,1.507283678738398
K2CuGa3Se6,0.2571381470804437,1.72,1.9771381470804437
Nd2Te3,0.2563582016993332,1.12,0.8636417983006669
La2Ge2Se7,0.25633798040159483,1.08,1.336337980401595
K2Sb8Se3,0.2562785815070381,1.31,1.053721418492962
PrF3,0.2561875637082762,5.6,5.343812436291723
Li2HgGeS4,0.25494496236070363,2.46,2.7149449623607036
BaB2O4,0.2535719045455398,6.4433333333333325,6.189761428787793
Bi12TiO20,0.253499625690655,3.09,2.836500374309345
Ba2InTaO6,0.25282537500973934,4.17,3.9171746249902606
SnTe,0.25268944472731364,0.33,0.5826894447273137
Sm2Te3,0.252360160366894,0.7,0.952360160366894
Ce4Te7,0.25202696428375626,0.5,0.7520269642837563
MgGeN2,0.251836905495737,4.300000000000001,4.048163094504264
Pb0.99TeTl0.01,0.2515191093498011,0.59,0.3384808906501989
ZnSiAs2,0.2512455387699617,2.12,1.8687544612300384
Rb3Ta2AsS11,0.25100744108779116,2.21,1.9589925589122088
SnI4,0.2508716907109494,2.38,2.1291283092890505
In0.4Al0.6P,0.2504295491750219,2.3,2.5504295491750217
EuSb2S4,0.24991520952167967,1.2,1.4499152095216796
Cd5Ga2S2Te6,0.24954998563449027,1.29,1.5395499856344903
PdP2,0.24932113960237123,0.65,0.8993211396023713
GdTe,0.24877639082841196,1.3,1.051223609171588
AgIn3Te5,0.24853204955029046,0.68,0.4314679504497096
Ge0.001Si0.999,0.24847364987927323,1.09,1.3384736498792733
Rb2Cu2Sn2S6,0.24762630235301897,1.44,1.687626302353019
In0.9As0.9Ga0.1P0.1,0.24721561039939172,0.45,0.6972156103993917
La2Ga2GeS8,0.24657222471158624,2.78,2.5334277752884136
SrPr2S4,0.2462279652185848,2.7,2.4537720347814154
Ca3BiP3O12,0.24576314444538205,4.2,3.954236855554618
Ba5Ga2Se8,0.24562425138501665,2.51,2.264375748614983
CsSmZnSe3,0.24535881396159764,2.53,2.284641186038402
Ba3BSbSe6,0.24503901521885552,1.89,2.1350390152188554
K10Sn3P8Se24,0.24465193404066343,1.82,2.0646519340406635
NaSbSe2,0.24459795571924947,1.3866666666666667,1.6312646223859162
Bi2S3,0.24455785220800985,1.3199999999999998,1.07544214779199
CdIn30Te46,0.24438450679042933,1.17,0.9256154932095706
Pb2BO4H,0.24420051130180198,3.76,4.004200511301802
Pb0.83Sn0.17Se,0.24327443103500598,0.035,0.278274431035006
Cu2Ga4Te7,0.2432290492364081,1.13,0.8867709507635918
WSe2,0.2422804064942432,1.465,1.2227195935057569
Cu2CdGeS4,0.24153932431884728,2.05,2.291539324318847
PbBr2,0.24141986050612596,3.31,3.068580139493874
Cs3W3PO13,0.24128136888844143,3.27,3.5112813688884414
K2Bi8Se13,0.2410474866472343,0.53,0.7710474866472343
SmBiW2O9,0.24101106968098307,3.39,3.148988930319017
La4InSbS9,0.24066699954968218,2.07,1.8293330004503177
PbSe0.99S0.01,0.2403339689361783,0.255,0.4953339689361783
YbSb2S4,0.2400190655506793,1.12,1.3600190655506794
Cs4Pb4Ge5S16,0.23997411678753022,1.95,2.18997411678753
Ba2SmTaO6,0.2398547542615912,3.02,3.259854754261591
PbGa2GeSe6,0.2397952052598975,1.96,1.7202047947401025
Hg4P2HfCl6,0.23930599946436093,3.26,3.020694000535639
K2CuVS4,0.23903939053367407,1.82,2.059039390533674
Pb3BiV3O12,0.23874510312383546,2.5,2.7387451031238355
CsCdInSe3,0.2370687646972507,2.4,2.6370687646972506
AgAsSe2,0.23660921951047342,1.4,1.1633907804895265
Mn2.04Gd1.47In0.49S5,0.2365408380871159,1.75,1.513459161912884
ZnSnP2,0.2358636273740915,1.6275,1.3916363726259084
Gd2ZrS5,0.23569534153266147,1.88,1.6443046584673384
PdS,0.23528964195846952,0.5,0.2647103580415305
Sr3BiP3O12,0.23508935998129843,4.0,3.7649106400187016
PbSe0.95S0.05,0.2340647438782364,0.257,0.4910647438782364
Ba3B1.5S6Bi0.5,0.23379055455851372,2.43,2.1962094454414864
LaGaS3,0.2336073088829882,2.5,2.733607308882988
SrCrO4,0.233352786891869,2.45,2.683352786891869
NdLuSe3,0.2332790788027581,1.61,1.376720921197242
BaTeMo2O9,0.2331929246395532,3.12,2.886807075360447
Ba2InErTe5,0.2331639891566979,1.35,1.1168360108433022
In0.4P0.4Ga0.6As0.6,0.23277552552743552,1.74,1.5072244744725645
CsPSe6,0.23255792616036164,1.9,2.1325579261603615
LiGaGe2Se6,0.2325544619832436,2.64,2.4074455380167565
Ga0.15As0.15Zn0.85Se0.85,0.232343830331887,2.25,2.017656169668113
BaHgSe2,0.23214914995896585,1.56,1.792149149958966
GaN,0.23204931805100992,3.441,3.6730493180510098
Cd3In2S2Te4,0.23201988567909315,1.23,1.4620198856790931
EuEr2Se4,0.23176735465663945,1.7,1.4682326453433605
Pb6Sb6Se17,0.23171402365164484,0.8,0.5682859763483552
Zn0.8Hg0.2Se,0.23165417221171336,1.4,1.6316541722117133
Pb0.96TeTl0.04,0.23151910934980108,0.57,0.3384808906501989
Cu3AsSe4,0.23114535718032314,0.765,0.9961453571803232
UY4O3S5,0.22972118966627852,1.95,2.1797211896662785
BaBiO2Cl,0.22929959858072824,3.71,3.939299598580728
Cu0.1In1.9Se2.9,0.22907860449591966,1.45,1.2209213955040803
Bi2Te0.03Se2.97,0.22888930782441236,0.27,0.4988893078244124
Ce3LuSe6,0.2286121564867012,1.1,1.3286121564867013
Hg0.63Cd0.37Te,0.22860407853788756,0.35,0.5786040785378875
Ag0.25Cd0.5In2.25Te4,0.22842699108963993,0.39,0.6184269910896399
Ba3B1.5S6Sb0.5,0.22806179917851077,3.01,2.781938200821489
Ge0.88Si0.12,0.2279169096159982,0.84,1.0679169096159982
ZnO,0.2276152882526965,3.402809090909091,3.1751938026563944
Nd4InSbSe9,0.2271258806917973,1.57,1.3428741193082028
Pb2BiS2I3,0.22700790093757184,1.6,1.827007900937572
Hg0.72Cd0.28Te,0.22684236971468472,0.21,0.4368423697146847
Zn6S5Cl2,0.22663119512885377,2.71,2.483368804871146
Hg0.08Zn0.92Te,0.22646254759728413,1.9,1.6735374524027158
CsPbPO4,0.22598273487920917,4.39,4.1640172651207905
Cs2Cu3DyTe4,0.22511739326504077,1.38,1.1548826067349591
La4InSbSe9,0.2248189431235259,1.76,1.535181056876474
CaLa2S4,0.22409043166347198,2.7,2.475909568336528
BiOBr,0.22327295016841386,2.924,2.700727049831586
OsSbS,0.223046440003566,1.2,0.976953559996434
ZnAs2,0.2221839068431688,1.0266666666666666,1.2488505735098354
Nd2Se3,0.2220887885431735,1.725,1.9470887885431736
RbMn4In5Se12,0.22196641476664092,1.76,1.538033585233359
CdGeAs2,0.22185801386706994,0.6588888888888889,0.8807469027559588
SmIn3S6,0.22183396497991925,1.18,1.4018339649799192
CuInCd2Te3,0.22183115138510845,0.7,0.9218311513851084
TiTlS2,0.2217479530569031,1.0,1.221747953056903
Sm4GaSbS9,0.22160529095708537,2.23,2.0083947090429146
Ge0.6Si0.4,0.22150936037029367,0.9,1.1215093603702937
YbB66,0.22122521543537754,1.27,1.0487747845646225
Na3ZnB5O10,0.22099853925296742,3.2,3.4209985392529676
Li2B4O7,0.22097858819138416,7.3,7.520978588191384
VFeSb,0.22056934205584292,0.46,0.2394306579441571
CsGaSnSe4,0.2205219422648279,1.97,2.190521942264828
PbSe0.9S0.1,0.21906474387823638,0.272,0.4910647438782364
FeSc2,0.21866245776968696,0.77,0.5513375422303131
ZnSnAs2,0.21822694626893097,0.7033333333333333,0.4851063870644023
Hg0.25Zn0.75Te,0.2177928260342421,1.31,1.5277928260342422
NaSb,0.2171592315253953,0.82,1.0371592315253952
OsPS,0.21690547792058412,1.4,1.616905477920584
Na2ZnGe2S6,0.21593639744039006,3.145,2.92906360255961
Cu3TmTe3,0.21559725787478667,0.14,0.3555972578747867
Pb0.77Sn0.23Te,0.2152453820887495,0.044,0.2592453820887495
CsMn4In5Se12,0.21500520416070068,1.79,1.5749947958392994
ErSe2,0.21491784182886642,1.07,1.2849178418288665
TlInGeS4,0.21449812458316453,2.3,2.0855018754168353
Cs2Sb,0.2134469048440134,0.62,0.8334469048440134
K2FeGe3Se8,0.2127044076132496,1.95,1.7372955923867504
LiBi4Nb3O12,0.21252921846118733,3.0,2.7874707815388127
HgIn2S4,0.21220469114974283,2.0,1.7877953088502572
Hg0.14Zn0.86Te,0.2118975362274238,1.6949999999999998,1.483102463772576
InSb0.01As0.99,0.21177417647265187,0.17,0.3817741764726519
Rb2AgVS4,0.2111844631242108,1.83,2.041184463124211
SrLa2S4,0.21104399093371518,2.85,2.638956009066285
K1.25Pb3.5Bi7.25Se15,0.2108087956631488,0.53,0.7408087956631488
In0.4As0.4Ga0.6P0.6,0.2103755465848265,1.85,1.6396244534151736
Ru2Ge3,0.2101725575505057,0.43,0.2198274424494943
In0.3Ga0.7P,0.20878576651939618,2.2,1.991214233480604
EuTe,0.2081918649807517,2.007,2.215191864980752
CsRbP2Se8,0.20779004759146913,2.41,2.202209952408531
Ho2O3,0.2076239776122133,5.42,5.627623977612213
RbPbPO4,0.20724417452732702,4.35,4.142755825472673
Na2In2GeS6,0.20715572981208696,3.17,2.962844270187913
KZrPSe6,0.20688153012840083,2.0,2.206881530128401
Ga0.1P0.1Zn0.9Se0.9,0.20658472315077825,2.3,2.506584723150778
IrP2,0.2065803228510784,1.05,0.8434196771489216
Rb3Sb2Br9,0.2062249388376216,2.48,2.2737750611623784
Na2EuGeSe4,0.2062089614152769,2.0,1.793791038584723
CdSiAs2,0.2060695413726623,1.524,1.3179304586273377
Ag7AsSe6,0.20555425901803126,1.0,0.7944457409819687
TlPTe,0.20529668358679815,0.3,0.5052966835867981
Ba2V4Te3O18,0.20495363470632855,2.64,2.8449536347063287
Cs3Bi2I9,0.2049206933044112,1.85,2.0549206933044113
Pb0.75Sn0.25Te,0.20488740597259558,0.04,0.2448874059725956
CsAg2TeS6,0.20313299285683328,2.04,2.2431329928568333
Ag8GeS6,0.2024546533600955,1.18,0.9775453466399044
KFeCuTe2,0.20226070018168496,1.06,1.262260700181685
RbBr,0.2017138700342569,7.45,7.248286129965743
CaZnOS,0.20153760503635088,3.7,3.4984623949636493
GaAs0.6P0.4,0.20083137383751226,1.91,1.7091686261624877
Ag2Ga2SiS6,0.20053517273049204,2.35,2.550535172730492
GaAs0.5P0.5,0.2003173116039858,2.0,1.7996826883960142
Cd0.9Te0.9Al0.1Sb0.1,0.2001798222623743,1.36,1.5601798222623744
SbTeI,0.19974545339289573,1.265,1.4647454533928956
GaAs0.75Sb0.25,0.19914092190615584,0.65,0.8491409219061559
InSb2S4Cl,0.19885260562248153,1.8,1.9988526056224816
Bi25TiO39,0.1987348603693131,3.1,2.901265139630687
Pb2MnO4,0.1984109834926815,1.5,1.6984109834926815
Ge2Sb2Te5,0.19814613708653872,0.5,0.6981461370865387
PbTe0.01Se0.99,0.1981331367523842,0.256,0.4541331367523842
EuS,0.1975456968487752,1.6616666666666664,1.4641209698178912
Cu3ErTe3,0.19702024841199411,0.24,0.4370202484119941
Cs4BiAs3Se7,0.19644113153075393,1.02,1.216441131530754
Er2Se3,0.1963636637462347,1.66,1.4636363362537652
PdSe2,0.1963200489801764,0.4,0.5963200489801764
Cu2CdGeSe4,0.19630263493756495,1.2,1.396302634937565
CsH3Se2O6,0.1955197469931358,4.77,4.965519746993135
Cs2Bi2Cd2S5,0.19543829886293285,1.7,1.8954382988629328
AsSeI,0.1953169902160592,1.76,1.9553169902160592
PbCrO4,0.19518363702233854,2.25,2.0548163629776615
CsB3GeO7,0.19500501768159229,5.76,5.5649949823184075
InSb2Se4Br,0.19477345043793348,1.35,1.5447734504379336
K2Ge4Se8,0.19459015351613118,1.8,1.6054098464838689
Ba2In2S5,0.19441382093696502,2.47,2.664413820936965
Ga0.6Al0.4P,0.19410184839191968,2.35,2.1558981516080804
Cd0.95Te0.95Al0.05Sb0.05,0.19404990435163283,1.37,1.564049904351633
Na2ZnGe2Se6,0.19397181628232563,2.36,2.1660281837176742
TaON,0.1936704649388039,2.5999999999999996,2.4063295350611957
In0.01P0.01Ga0.99As0.99,0.19348223266237796,1.43,1.623482232662378
Tl2InGaTe4,0.1934339080729891,0.88,0.6865660919270109
Li2FeSnS4,0.1931683319100277,1.86,2.053168331910028
MnSi,0.19285487215189145,0.6,0.7928548721518914
EuSnTe2,0.1925087854468467,0.6,0.7925087854468467
Zn3P2S8,0.1922625165993126,3.07,2.8777374834006872
Sc2O3,0.191806953291902,6.1,5.908193046708098
Tl2PrInSe4,0.19115498004319842,0.93,0.7388450199568016
Sr2SmTaO6,0.19056373934166748,3.38,3.5705637393416674
BaHgS2,0.19053709291040444,1.93,2.1205370929104044
Sn2WO5,0.190533789401385,2.597,2.787533789401385
PbGa2S4,0.19039610466634693,2.38,2.570396104666347
RuSb2,0.1899673031390306,0.3,0.4899673031390306
AgFeTe2,0.1883922331429037,0.3675,0.5558922331429037
Ga0.99P0.99Zn0.01Se0.01,0.18808957721847497,2.24,2.428089577218475
SbSeBr,0.1877822601977024,1.855,2.0427822601977024
CuGaInS3.5,0.18752489454685572,1.84,2.027524894546856
EuSb4Te7,0.18750769706822423,0.54,0.7275076970682243
Cu0.4In1.6Se2.6,0.18645136653672933,1.32,1.1335486334632707
AgAlSe2,0.1858488470848476,2.55,2.364151152915152
K2ZnSn3S8,0.18580926511743368,2.3333333333333335,2.519142598450767
SiP,0.18580562389509048,2.0,2.1858056238950905
CsCdBO3,0.184511997560854,2.58,2.764511997560854
CsAgSb4S7,0.18410739905644435,2.04,1.8558926009435557
Cu0.01In1.99Se2.99,0.1829526714099392,1.45,1.2670473285900608
Hg6As4CdBr6,0.1825888993507827,1.915,2.0975888993507827
Dy4S4Te3,0.18249993540930975,1.43,1.6124999354093097
CdSnAs2,0.18247126877371023,0.3633333333333333,0.5458046021070435
BiPO4,0.1819681375787594,3.85,3.6680318624212407
Tl2Hg3Te4,0.18192604209356333,0.9,0.7180739579064367
TlInTe2,0.18191366265727293,0.6666666666666666,0.4847530040093937
NaH3Se2O6,0.18164137629433785,4.9,5.081641376294338
Ga0.9Sb0.9Hg0.1Te0.1,0.1815862215372691,0.65,0.8315862215372691
Rb8Ga8Si38,0.18146666008840517,1.18,0.9985333399115948
As2S5,0.1813840843817882,2.48,2.661384084381788
PrTe1.9,0.18090563201443177,1.0,0.8190943679855682
ZrSe3,0.1808890252181834,1.45,1.6308890252181834
Ge0.02Si0.98,0.1807682508213131,1.08,1.2607682508213132
Cd3As2,0.18047251835914357,0.2695,0.4499725183591436
BeS,0.1802777685867598,4.17,3.98972223141324
K2Sn3Sb2S10,0.1797105821565168,2.3,2.120289417843483
K2Cd3Se4,0.17969096485294367,2.36,2.180309035147056
Pb0.93TeTl0.07,0.17956804989886754,0.54,0.3604319501011325
Ga0.95Sb0.95Zn0.05Te0.05,0.1795208865404726,0.85,1.0295208865404726
BaGa2SnSe6,0.17924494615763176,1.775,1.9542449461576317
CdGeP2,0.17915469899640146,1.7266666666666666,1.905821365663068
Nd2Sn3Se9,0.17880923930912918,0.5,0.6788092393091292
Cs2Cd3Te4,0.17836408191444786,2.48,2.301635918085552
InSb0.2As0.8,0.1770965979113483,0.12,0.2970965979113483
Ga2S3,0.17700692670261242,2.83,3.0070069267026125
GaAs0.65Sb0.35,0.17683416545322583,0.68,0.8568341654532259
Rb2Cd3Te4,0.17630356778230816,2.3,2.1236964322176917
KYTe2O6,0.17586406409329802,3.8,3.624135935906702
Gd2Te3,0.1757096160383652,0.74,0.9157096160383652
CdS0.55Se0.45,0.17568317231241792,2.05,1.874316827687582
InSe,0.17488389673647964,1.254725,1.0798411032635205
LiMgBi,0.17414632687986092,0.4,0.2258536731201391
Hg0.3Cd0.7Se,0.17376701720167265,0.55,0.7237670172016727
GaAs0.4P0.6,0.1733290728488024,2.1,1.9266709271511977
RuPAs,0.17127963466479634,0.8,0.6287203653352037
InS,0.17099073043772983,2.0125,1.8415092695622703
KNb3Te2O12,0.17079013803445608,3.52,3.690790138034456
UO2,0.1698162779450345,2.18,2.0101837220549656
PtS,0.1697278502898909,0.6066666666666667,0.4369388163767758
AlSb,0.16917946757610114,1.6518000000000002,1.8209794675761013
CsSbSe2,0.16903998269113285,1.7,1.8690399826911328
CdBr2,0.16902343877810821,4.47,4.3009765612218915
In0.4Ga0.6P,0.1685731537582671,2.05,1.8814268462417327
K4In4P6Se20,0.16799870608118983,2.2,2.0320012939188103
Zn0.9Hg0.1Se,0.1679503252520551,1.75,1.917950325252055
Ga0.85Al0.15As,0.16780018696051968,1.6,1.7678001869605198
TlN,0.1675215607203453,1.4,1.5675215607203452
Na2Hg3Ge2S8,0.16738757651876668,2.68,2.5126124234812335
Pb0.99TeIn0.01,0.16710355955996214,0.53,0.3628964404400379
Zn0.43Cd0.57Se,0.1668705498275953,2.8499999999999996,2.6831294501724043
LuIn3S6,0.1668489134731448,1.27,1.1031510865268552
Ba6Ga2SnSe11,0.16638496248974488,1.99,2.156384962489745
Ga0.8Sb0.8Zn0.2Te0.2,0.16589990238281271,1.15,0.9841000976171872
Sn0.5GaZn3.5O6,0.1654917800907736,2.99,3.155491780090774
Ge0.891Si0.109,0.1653815707970171,1.126,0.9606184292029828
