,ae,exp,pred
Cu3AsS4,0.32430367856973485,1.36,1.684303678569735
CsYHgSe3,0.3237409766158241,2.54,2.216259023384176
TmAs,0.32362968462848873,1.18,0.8563703153715112
Ca3Sb2,0.3232279393317723,1.4,1.7232279393317722
GdIn3S6,0.32295896568151194,1.13,1.4529589656815118
La3CuGaSe7,0.32280758980305535,1.36,1.6828075898030554
RbAg2TeS6,0.32245117526982536,2.04,2.3624511752698254
Cs3W3PO13,0.32140044224159103,3.27,3.591400442241591
Pr2Te3,0.32134534484827104,1.32,0.998654655151729
Gd4GaSbS9,0.321109649921794,2.41,2.088890350078206
NaCd4P3,0.3203720604635285,1.1,1.4203720604635286
Sb8O11I2,0.31948917775770047,2.72,3.0394891777577007
AlP,0.3190363394865341,2.796818181818182,3.115854521304716
TeO2,0.31833265036888925,3.0,3.3183326503688892
HgCl2,0.318083505873763,4.45,4.131916494126237
Tl2Hg3S4,0.31796663239508494,2.05,1.7320333676049149
Ba2GaYTe5,0.317536904257286,1.08,1.397536904257286
La3LuSe6,0.31742420381837166,1.26,1.5774242038183717
Li2WTeO6,0.31730992836758576,4.0,3.6826900716324142
Ge40.0Te5.3I8,0.31730778731666975,0.8,0.4826922126833303
DyTe1.45,0.316864410459163,0.6,0.916864410459163
Rb3Al3Ge7Se20,0.3164937408045012,2.4,2.0835062591954987
CsCeHgSe3,0.3160315662986375,1.94,2.2560315662986374
TlCr5S3Se5,0.31592728131731707,0.8,1.115927281317317
RbBi3Se4Te,0.31445194948491517,0.8,0.4855480505150849
Li2In2SiSe6,0.31421508501435236,2.54,2.2257849149856477
CuTlSe2,0.3123608009007276,1.07,0.7576391990992725
InSb0.5As0.5,0.31186547916126495,0.1,0.4118654791612649
K0.6Cs0.4PSe6,0.31170565130509953,2.1,2.4117056513050996
HoN,0.3108103470779069,1.856666666666667,2.167477013744574
BiOCl,0.309415687283626,3.455,3.145584312716374
RbNbSe2O7,0.30926448039286036,4.1,3.7907355196071393
NaIn3Se5,0.30841793619195723,2.17,1.8615820638080427
NaInTe2,0.30832312582272214,1.6,1.291676874177278
SmP,0.3082035602709905,1.09,1.3982035602709906
SrZnSO,0.30819701427848667,3.1,3.4081970142784868
GeAs2,0.30785571591977434,1.0533333333333337,1.361189049253108
InSb0.4As0.6,0.30644235406159437,0.1,0.4064423540615944
InPS4,0.30628621383856514,3.12,2.813713786161435
Na3ZnB5O10,0.3059243266659313,3.2,3.5059243266659315
Cs2P2Se8,0.3057823870375591,2.44,2.134217612962441
CsInGeSe4,0.30558223878597657,2.32,2.0144177612140233
La4Cd4In2S13,0.3055390446823891,2.27,1.964460955317611
Ce10OSe14,0.3049519079626397,1.93,1.6250480920373602
SrBiO2Cl,0.304422827519792,3.52,3.824422827519792
Ba3Gd2P4S16,0.30386937814721016,3.41,3.10613062185279
CsBiS2,0.30361799583921845,1.4166666666666667,1.7202846625058852
CuNbO3,0.3035150947110452,2.0,2.303515094711045
Mn2.04Gd1.47In0.49S5,0.3030201782642612,1.75,1.4469798217357388
KAu5PS8,0.30201209593139855,2.14,1.8379879040686016
Ba2SnSe4,0.30181999645834034,1.9,2.2018199964583403
YB66,0.30054535343881805,0.8,1.100545353438818
PdP2,0.29856913596143075,0.65,0.9485691359614308
Cs2PtI6O18,0.29837354313960995,2.4,2.69837354313961
Cd4As2I3,0.2974612261545466,2.095,1.7975387738454536
In0.7P0.7Ga0.3As0.3,0.29696441720901223,1.58,1.2830355827909878
Ga0.99Sb0.99Zn0.01Te0.01,0.29672249306363474,0.72,1.0167224930636347
Ga0.01As0.01Zn0.99Se0.99,0.2966401751871781,2.59,2.2933598248128217
K10Sn3P8Se24,0.2965084467503101,1.82,2.11650844675031
AgGaTe2,0.2963826197844802,1.1,0.8036173802155199
InSb0.9As0.1,0.29607856791158493,0.27,0.566078567911585
Ga0.3As0.3Zn0.7Se0.7,0.29534004377151635,1.93,1.6346599562284836
K4Sn3Ce3S14,0.2952699777171701,2.46,2.16473002228283
Ba3Ta2Se9,0.29495389107022874,1.6,1.3050461089297714
Zn3P2S8,0.29494250240573683,3.07,2.775057497594263
KBaAsSe3,0.29458041127185663,2.26,1.9654195887281432
CdAs2,0.29393017494820484,1.0666666666666669,1.3605968416148717
Cu2Ta4O11,0.2933736298971992,2.6500000000000004,2.356626370102801
CsZn4In5Se12,0.2933164437190787,1.61,1.9033164437190788
CaGd2S4,0.29323364419664477,2.55,2.256766355803355
Ba8Sn4S15,0.29314151225441876,2.31,2.0168584877455813
ZnAs2,0.2917778626254697,1.0266666666666666,1.3184445292921363
CuGaS2,0.29164251121011286,2.442857142857143,2.15121463164703
Pr4InSbSe9,0.2909664935558116,1.89,1.5990335064441883
Hg3PS4,0.2907647777633846,2.03,2.3207647777633844
ThOSe,0.29041759726992566,1.65,1.9404175972699256
KSbS2,0.29024417878315933,1.6900000000000002,1.9802441787831595
Bi2Mo2Se2O13,0.2902258246656655,3.15,2.8597741753343344
SmAs,0.2900942843254869,1.03,0.7399057156745131
Pr1.29Lu0.71S3,0.2899911818396521,1.38,1.669991181839652
Bi12TiO20,0.28973155783874427,3.09,2.8002684421612556
AgLi0.33Ti0.67O2,0.28938517522100815,2.7,2.9893851752210083
Ga0.4Al0.6As,0.28833197480309813,2.3,2.0116680251969017
Rb2PtI6O18,0.2883272415041218,2.4,2.6883272415041217
Sm4InSbS9,0.28738558552858584,2.13,1.842614414471414
Cu3YbSe3,0.28714295116876837,0.2,0.4871429511687684
Cd3Bi2,0.2866145712995038,0.2,0.4866145712995038
BiSI,0.2852983109785028,1.5933333333333335,1.3080350223548307
K2Cu2ThS4,0.2847446937128759,2.17,1.885255306287124
Cu0.5Pb1.75GeS4,0.28462389523866927,1.48,1.7646238952386692
GdAs,0.28389138866007924,0.63,0.9138913886600792
MgTe,0.2831129068018998,3.6,3.8831129068019
NaInSnS4,0.2830185619186887,2.4,2.6830185619186886
NaYTe4O10,0.282927087514377,3.9,3.617072912485623
Hg6.5As4CdCl6,0.2824019863842331,1.955,2.237401986384233
SnS0.8Se0.2,0.28162012003389547,1.05,1.3316201200338955
RbTa3Te2O12,0.28115190718146543,3.88,3.5988480928185345
MgO,0.28100258101474473,7.745,7.463997418985255
Cu2O,0.2809615638610192,2.6133333333333333,2.332371769472314
GaS,0.27996794531950053,2.5865153846153843,2.866483329934885
Cu2CdSnSe4,0.2799083526185593,0.96,1.2399083526185593
LaH2NO5,0.2791694938097544,4.76,4.480830506190245
Dy2Te3,0.2784731408347858,0.69,0.9684731408347858
Ge0.97Si0.03,0.27832557856158513,0.67,0.9483255785615852
Hg0.9Cd0.1Se,0.2778614341219743,1.3733333333333333,1.095471899211359
La3CuGeSe7,0.2777620621566963,2.0,1.7222379378433037
Rb1.54Cd1.54Bi2.46S6,0.2776742145425164,1.33,1.6076742145425165
PbCuSbS3,0.27744901241491915,1.31,1.032550987585081
Tl2PrInSe4,0.27709574388266833,0.93,0.6529042561173317
HgIn2S4,0.27486393315188185,2.0,1.7251360668481182
Ba3InS4Cl,0.2744544107491258,3.42,3.145545589250874
LiAlB14,0.2735715784587276,1.935,1.6614284215412725
La2Sr2PtO7.13,0.273377267513744,2.52,2.793377267513744
GaAs0.3P0.7,0.2730171223233231,2.16,1.886982877676677
AgInTe2,0.2726900613996046,0.945,0.6723099386003953
KAg2SbS4,0.2726713722936065,2.2,1.9273286277063937
PbSbO2I,0.27247029928470035,2.48,2.2075297007152996
Bi2Te2SO10,0.27241804622152443,3.6,3.3275819537784757
CsMn4Ga5Te12,0.2717654665805671,1.55,1.278234533419433
LiI,0.2715816891868119,5.84,6.111581689186812
Ga0.5Al0.5As,0.2713967543308651,2.12,1.848603245669135
PbBiO2Cl,0.27113491443151005,2.45,2.7211349144315102
Cu2In4Te7,0.2708751231265666,1.1,0.8291248768734335
MgSiN2,0.2708562067231597,4.05,4.3208562067231595
Ta2O5,0.27068209938527676,4.2,3.9293179006147234
PtS,0.2705421147709619,0.6066666666666667,0.3361245518957048
K2Gd2Sb2Se9,0.2700945191309201,1.33,1.6000945191309202
Pb0.75Sn0.25Se,0.2691048364518202,0.04,0.3091048364518202
Y6ZnSi2S14,0.2688537203668906,2.38,2.6488537203668905
Cd4Sb2I3,0.26883497867849493,1.83,1.5611650213215051
Ba2B4O9H2,0.2684657460090314,5.12,5.3884657460090315
NaSmP2S6,0.268002505411546,2.54,2.271997494588454
RbGaSnSe4,0.2679253140304101,1.88,2.14792531403041
Ge0.9Si0.1,0.26791690961599834,0.8,1.0679169096159984
CuGa2S3.5,0.2674590984397627,2.42,2.1525409015602373
CuIn3Te5,0.26726635991569203,1.1065,0.839233640084308
CdSiAs2,0.26704525215074093,1.524,1.256954747849259
Li2FeSnS4,0.2663230284794469,1.86,2.126323028479447
GdN,0.266272717838999,1.54,1.806272717838999
Sr0.5TaO3,0.26625857468760383,3.7,3.4337414253123963
KCeSe4,0.26625604952831483,1.54,1.8062560495283149
YbSb4Te7,0.2661271257813045,0.22,0.4861271257813045
CuZn2InSe4,0.2661162116021223,1.1,1.3661162116021224
Na2In2SiS6,0.265891998321909,3.27,3.004108001678091
CsSmHgSe3,0.26575563287732784,2.374,2.1082443671226723
Ga2GeTe3,0.2652052053617604,0.845,1.1102052053617604
K2MnSn2Se6,0.26491561246687945,2.0,1.7350843875331206
Sn2WO5,0.2644678495680961,2.597,2.861467849568096
Hg2Br2,0.2644026878483934,2.6,2.8644026878483935
LiGaO2,0.2643740021454031,5.6,5.335625997854597
Ba3ThSe7,0.26395317804555196,1.96,1.696046821954448
VFeSb,0.26387121360771615,0.46,0.1961287863922839
K4Nb2S11,0.2630138052925135,2.2433333333333336,2.506347138625847
EuS,0.2624763237914691,1.6616666666666664,1.3991903428751973
BaB2O4,0.2622422051759621,6.4433333333333325,6.18109112815737
Ba3CdSn2S8,0.26182375075344266,2.75,2.4881762492465573
PbTe0.5Se0.5,0.261610125465572,0.285,0.546610125465572
CuBr,0.2608923452190286,2.998325,2.7374326547809713
EuBiW2O9,0.2608763143976529,3.63,3.369123685602347
Tl4CuTeO6,0.2603370723964473,2.2,2.4603370723964475
ThOS,0.26025690527309786,2.22,1.9597430947269023
K2Gd2Ti3O10,0.26020688115008195,3.3,3.5602068811500818
LiGaGe2Se6,0.2591615560317071,2.64,2.380838443968293
TlBiTe2,0.2590864476043286,0.12,0.3790864476043286
Ba6Ga2SnSe11,0.258539203223753,1.99,2.248539203223753
Ba2V2Te2O11,0.2582444108551889,3.16,2.9017555891448112
In0.6As0.6Ga0.4P0.4,0.2572836787383963,1.25,1.5072836787383963
K2CuGa3Se6,0.25713814708044325,1.72,1.9771381470804432
PbGa2GeSe6,0.25701857076582724,1.96,1.7029814292341727
CsCaBO3,0.25675429059810817,4.065,4.321754290598109
Nd2Te3,0.2563582016993323,1.12,0.8636417983006678
K2Sb8Se3,0.25627858150703786,1.31,1.0537214184929622
PrF3,0.2561875637082762,5.6,5.343812436291723
Nd4InSbSe9,0.25602134096792506,1.57,1.313978659032075
Li2HgGeS4,0.2549449623607032,2.46,2.714944962360703
Ba2InTaO6,0.25282537500973934,4.17,3.9171746249902606
SnTe,0.2526894447273142,0.33,0.5826894447273142
Sm2Te3,0.2523601603668937,0.7,0.9523601603668936
Ce4Te7,0.2520269642837556,0.5,0.7520269642837556
MgGeN2,0.251836905495737,4.300000000000001,4.048163094504264
Pb0.99TeTl0.01,0.25151910603160066,0.59,0.3384808939683993
ZnSiAs2,0.2512455387699617,2.12,1.8687544612300384
Rb3Ta2AsS11,0.25100744108779116,2.21,1.9589925589122088
In0.4Al0.6P,0.25042954917502147,2.3,2.5504295491750213
ZnIn2S4,0.25022463299566233,2.753,2.502775367004338
Cd5Ga2S2Te6,0.24954998563449005,1.29,1.53954998563449
GdTe,0.24877639082841196,1.3,1.051223609171588
Ge0.001Si0.999,0.24847364987927323,1.09,1.3384736498792733
CsB3GeO7,0.24814962811656205,5.76,5.511850371883438
Rb2Cu2Sn2S6,0.24762630235301897,1.44,1.687626302353019
In0.9As0.9Ga0.1P0.1,0.24721561039939238,0.45,0.6972156103993924
Rb7Th2P6Se21,0.24714993229904336,2.07,1.8228500677009565
La2Ga2GeS8,0.24657224172392622,2.78,2.5334277582760736
AgAsS2,0.2463876137664769,2.2,1.9536123862335233
Ca3BiP3O12,0.24576314370223296,4.2,3.954236856297767
Ba5Ga2Se8,0.2456242513850162,2.51,2.2643757486149836
CsSmZnSe3,0.2453588139615963,2.53,2.2846411860384035
Ba3BSbSe6,0.24503901521885596,1.89,2.135039015218856
NaSbSe2,0.2445979557192497,1.3866666666666667,1.6312646223859164
Bi2S3,0.24455785220801074,1.3199999999999998,1.075442147791989
RbScSe2O6,0.2435723437098627,4.9,4.656427656290138
Pb0.83Sn0.17Se,0.24327442645070838,0.035,0.2782744264507084
WSe2,0.2422804064942432,1.465,1.2227195935057569
Cu2CdGeS4,0.24153932431884728,2.05,2.291539324318847
NaSb,0.24152044514032756,0.82,1.0615204451403275
PbBr2,0.24141986050612596,3.31,3.068580139493874
K2Bi8Se13,0.24104748664723497,0.53,0.771047486647235
SmBiW2O9,0.24101106968098218,3.39,3.148988930319018
La4InSbS9,0.24066699954968174,2.07,1.829333000450318
PbSe0.99S0.01,0.24033396893617898,0.255,0.495333968936179
YbSb2S4,0.24001906555067865,1.12,1.3600190655506788
Cs4Pb4Ge5S16,0.23997411678753022,1.95,2.18997411678753
Ba2SmTaO6,0.23985475426159253,3.02,3.2598547542615925
PdO,0.23938638573722026,0.8,1.0393863857372203
Hg4P2HfCl6,0.23930599946436049,3.26,3.0206940005356393
K2CuVS4,0.2390393905336745,1.82,2.0590393905336746
Pb3BiV3O12,0.23874510312383457,2.5,2.7387451031238346
CdIn2S4,0.2372806732290229,2.3600000000000003,2.1227193267709774
CsCdInSe3,0.23706876469725202,2.4,2.637068764697252
CsCdBO3,0.2369232924795992,2.58,2.8169232924795993
AgAsSe2,0.23660922229278536,1.4,1.1633907777072146
ZnSnP2,0.23586362737409172,1.6275,1.3916363726259082
ErSe2,0.23575928579455252,1.07,1.3057592857945526
Sr3BiP3O12,0.23508935811484655,4.0,3.7649106418851535
Cs2Sn3Sb2S10,0.23412398772243437,2.34,2.1058760122775655
PbSe0.95S0.05,0.23406474387823617,0.257,0.4910647438782362
SrCrO4,0.23335278689186856,2.45,2.6833527868918687
NdLuSe3,0.233279078802759,1.61,1.376720921197241
BaTeMo2O9,0.23319292463955232,3.12,2.886807075360448
Ba2InErTe5,0.23316398915669723,1.35,1.1168360108433029
In0.4P0.4Ga0.6As0.6,0.23277552456851902,1.74,1.507224475431481
CsPSe6,0.23255792616036208,1.9,2.132557926160362
Ga0.15As0.15Zn0.85Se0.85,0.232343830331887,2.25,2.017656169668113
BaHgSe2,0.23214914995896563,1.56,1.7921491499589657
GaN,0.23204931805101037,3.441,3.67304931805101
Cd3In2S2Te4,0.2320198856790927,1.23,1.4620198856790927
EuEr2Se4,0.2317673546566401,1.7,1.4682326453433598
Zn0.8Hg0.2Se,0.23165417221171358,1.4,1.6316541722117135
Pb0.96TeTl0.04,0.23151910603160064,0.57,0.3384808939683993
K2Cd3Se4,0.23137968603653603,2.36,2.128620313963464
Cu3AsSe4,0.23114535718032314,0.765,0.9961453571803232
AgIn3Te5,0.23033077162816085,0.68,0.4496692283718392
UY4O3S5,0.22972118966627897,1.95,2.179721189666279
EuSb2S4,0.2295454933700889,1.2,1.4295454933700888
Cs2Sb,0.22943384382564136,0.62,0.8494338438256414
BaBiO2Cl,0.22929959858072646,3.71,3.9392995985807264
TlS,0.22922229270725625,1.3650000000000002,1.135777707292744
Cu0.1In1.9Se2.9,0.2290786089399932,1.45,1.2209213910600067
Cd4V3Te3O15,0.2289108636381525,2.66,2.8889108636381526
Bi2Te0.03Se2.97,0.22888930782441258,0.27,0.4988893078244126
Ce3LuSe6,0.22861215648670208,1.1,1.3286121564867022
Ag0.25Cd0.5In2.25Te4,0.22842699108964015,0.39,0.6184269910896402
Ba3B1.5S6Sb0.5,0.22806179917850988,3.01,2.78193820082149
Ge0.88Si0.12,0.22791690961599842,0.84,1.0679169096159984
ZnO,0.22761527842297813,3.402809090909091,3.1751938124861128
Ga0.1P0.1Zn0.9Se0.9,0.22742616711646457,2.3,2.5274261671164644
Pb2BiS2I3,0.22700790093757117,1.6,1.8270079009375713
Hg0.72Cd0.28Te,0.22684236971468472,0.21,0.4368423697146847
Zn6S5Cl2,0.2266311951288542,2.71,2.4833688048711458
Hg0.08Zn0.92Te,0.2264625437689185,1.9,1.6735374562310814
CsPbPO4,0.22598273487920917,4.39,4.1640172651207905
La4InSbSe9,0.22481894312352657,1.76,1.5351810568764734
Cs2Cu3DyTe4,0.22472377037957902,1.38,1.1552762296204209
K10Zn4Sn4S17,0.22435343836637678,3.1500000000000004,2.9256465616336236
CaLa2S4,0.2240904316634711,2.7,2.475909568336529
La2Ge2Se7,0.2234345375686395,1.08,1.3034345375686396
BiOBr,0.22327295016841386,2.924,2.700727049831586
OsSbS,0.22304644000356577,1.2,0.9769535599964342
Nd2Se3,0.2220887885431735,1.725,1.9470887885431736
RbMn4In5Se12,0.22196641476664092,1.76,1.538033585233359
CdGeAs2,0.22185801386707016,0.6588888888888889,0.880746902755959
SmIn3S6,0.2218339649799197,1.18,1.4018339649799196
CuInCd2Te3,0.221831151385109,0.7,0.921831151385109
TiTlS2,0.22174795305690287,1.0,1.2217479530569029
Sm4GaSbS9,0.22160529095708448,2.23,2.0083947090429155
Ge0.6Si0.4,0.22150936037029256,0.9,1.1215093603702926
Li2B4O7,0.22097858819138327,7.3,7.520978588191383
CsGaSnSe4,0.22052197824661435,1.97,2.1905219782466143
PdSe2,0.21990998848299181,0.4,0.6199099884829918
PbSe0.9S0.1,0.21906474387823616,0.272,0.4910647438782362
BaRh2Ge4Se6,0.21876186525363006,1.089,1.30776186525363
FeSc2,0.2186624577696865,0.77,0.5513375422303135
ZnSnAs2,0.21822694626893063,0.7033333333333333,0.4851063870644026
AgNb2PS10,0.21814759705049758,1.78,1.9981475970504976
Hg0.25Zn0.75Te,0.21779282582562387,1.31,1.527792825825624
Pb2BO4H,0.21707376587727234,3.76,3.977073765877272
OsPS,0.2169054653784359,1.4,1.6169054653784358
K1.25Pb3.5Bi7.25Se15,0.216818668454955,0.53,0.746818668454955
Na2ZnGe2S6,0.21593639744038917,3.145,2.929063602559611
Cu3TmTe3,0.2155972578747869,0.14,0.3555972578747869
Pb0.77Sn0.23Te,0.21524538208874994,0.044,0.2592453820887499
CsMn4In5Se12,0.2150052041607009,1.79,1.5749947958392991
TlInGeS4,0.21449812458316586,2.3,2.085501875416834
K2FeGe3Se8,0.21270440761325027,1.95,1.7372955923867497
LiBi4Nb3O12,0.21252921846118733,3.0,2.7874707815388127
Hg0.14Zn0.86Te,0.2118975362274238,1.6949999999999998,1.483102463772576
InSb0.01As0.99,0.2117741764726527,0.17,0.3817741764726527
InSb2S4Cl,0.21144929332981266,1.8,2.0114492933298127
Rb2AgVS4,0.21118446312421035,1.83,2.0411844631242104
SrLa2S4,0.21104399093371562,2.85,2.6389560090662845
LuIn3S6,0.21095542639195597,1.27,1.059044573608044
Rb8Ga8Si38,0.2105632269040979,1.18,0.969436773095902
In0.4As0.4Ga0.6P0.6,0.21037554658482693,1.85,1.6396244534151732
Ru2Ge3,0.2101725575505057,0.43,0.2198274424494943
Hg0.63Cd0.37Te,0.2090356907735481,0.35,0.5590356907735481
In0.3Ga0.7P,0.20878576651939618,2.2,1.991214233480604
EuTe,0.2081918649807517,2.007,2.215191864980752
CsRbP2Se8,0.20779004759146869,2.41,2.2022099524085315
Ho2O3,0.2076239776122133,5.42,5.627623977612213
Na2In2GeS6,0.20715572887463152,3.17,2.9628442711253684
IrP2,0.20658032285107808,1.05,0.843419677148922
Rb3Sb2Br9,0.20622493586962687,2.48,2.273775064130373
Na2EuGeSe4,0.2062089614152749,2.0,1.793791038584725
Ag7AsSe6,0.2055542590180307,1.0,0.7944457409819693
TlPTe,0.20529668358679837,0.3,0.5052966835867984
TaON,0.20517479818430084,2.5999999999999996,2.394825201815699
Ba2V4Te3O18,0.20495363470632766,2.64,2.844953634706328
Cs3Bi2I9,0.2049206933044112,1.85,2.0549206933044113
Pb0.75Sn0.25Te,0.2048874059725958,0.04,0.2448874059725958
CsAg2TeS6,0.20313299285683373,2.04,2.2431329928568338
Ag8GeS6,0.20245465336009472,1.18,0.9775453466399052
KFeCuTe2,0.2022607039213009,1.06,1.262260703921301
RbBr,0.20171385993661062,7.45,7.24828614006339
GaAs0.6P0.4,0.20083137383751293,1.91,1.709168626162487
CdIn,0.2006538375657575,0.6,0.3993461624342425
PdS,0.2005540275477775,0.5,0.2994459724522225
Ag2Ga2SiS6,0.20053517273049204,2.35,2.550535172730492
GaAs0.5P0.5,0.20031731160398625,2.0,1.7996826883960138
Cd0.9Te0.9Al0.1Sb0.1,0.20017982226237385,1.36,1.560179822262374
In2As2O5Cl2,0.19977956096010097,4.62,4.420220439039899
SbTeI,0.19974545339289485,1.265,1.4647454533928947
V2O5,0.19966232105675452,2.3916666666666666,2.192004345609912
GaAs0.75Sb0.25,0.1991409219061553,0.65,0.8491409219061553
Pb2MnO4,0.19841098349268238,1.5,1.6984109834926824
PbTe0.01Se0.99,0.1981331367523843,0.256,0.4541331367523843
Cu3ErTe3,0.19702024841199378,0.24,0.4370202484119938
Cs4BiAs3Se7,0.19644113153075482,1.02,1.2164411315307548
Er2Se3,0.1963636637462347,1.66,1.4636363362537652
Cu2CdGeSe4,0.19630263493756428,1.2,1.3963026349375642
CsH3Se2O6,0.19551974699313757,4.77,4.965519746993137
Cs2Bi2Cd2S5,0.19543829886293196,1.7,1.895438298862932
PbCrO4,0.19518363702233898,2.25,2.054816362977661
K2Ge4Se8,0.19459015351613163,1.8,1.6054098464838684
Ba2In2S5,0.19441382093696458,2.47,2.6644138209369648
Ga0.6Al0.4P,0.19410184839191968,2.35,2.1558981516080804
Cd0.95Te0.95Al0.05Sb0.05,0.1940499043516326,1.37,1.5640499043516327
Na2ZnGe2Se6,0.19397181628232607,2.36,2.166028183717674
In0.01P0.01Ga0.99As0.99,0.1934822337575588,1.43,1.6234822337575587
Tl2InGaTe4,0.19343390807298877,0.88,0.6865660919270112
BaIr2Ge4S6,0.1929084644634973,1.539,1.7319084644634972
MnSi,0.19285487215189123,0.6,0.7928548721518912
EuSnTe2,0.19250878544684746,0.6,0.7925087854468474
InSb2Se4Br,0.192259683654034,1.35,1.542259683654034
Sc2O3,0.19180695329190023,6.1,5.908193046708099
Sr2SmTaO6,0.1905637393416657,3.38,3.5705637393416656
BaHgS2,0.19053709291040488,1.93,2.120537092910405
InS,0.19041151271653622,2.0125,1.822088487283464
PbGa2S4,0.1903961046663465,2.38,2.5703961046663464
Ba2InNdTe5,0.19034641780201556,1.37,1.5603464178020157
RuSb2,0.18996728911914612,0.3,0.4899672891191461
Li3PS4,0.18845002029203606,3.68,3.868450020292036
Ge2Sb2Te5,0.18844675593524196,0.5,0.688446755935242
AgFeTe2,0.1883922331429035,0.3675,0.5558922331429035
Ga0.99P0.99Zn0.01Se0.01,0.18808957721847586,2.24,2.428089577218476
SbSeBr,0.18778226019770194,1.855,2.042782260197702
CuGaInS3.5,0.18752489454685706,1.84,2.027524894546857
EuSb4Te7,0.18750769706822323,0.54,0.7275076970682233
Gd2ZrS5,0.18716096853530706,1.88,1.6928390314646928
ZnSnO3,0.18671724895227015,3.9,3.7132827510477298
Cu0.4In1.6Se2.6,0.18645136653673,1.32,1.13354863346327
K2ZnSn3S8,0.18580926511743368,2.3333333333333335,2.519142598450767
SiP,0.18580562389509137,2.0,2.1858056238950914
YbB66,0.1838801522785689,1.27,1.086119847721431
Cu0.01In1.99Se2.99,0.1829526714099392,1.45,1.2670473285900608
Hg6As4CdBr6,0.18258889935078315,1.915,2.097588899350783
Ba3B1.5S6Bi0.5,0.1825123420688577,2.43,2.2474876579311425
Dy4S4Te3,0.1824999354093091,1.43,1.612499935409309
CdSnAs2,0.1824712687737099,0.3633333333333333,0.5458046021070432
BiPO4,0.1819681375787594,3.85,3.6680318624212407
Tl2Hg3Te4,0.18192604209356344,0.9,0.7180739579064366
TlInTe2,0.1819136626572732,0.6666666666666666,0.4847530040093934
NaH3Se2O6,0.18164137629433696,4.9,5.081641376294337
Ga0.9Sb0.9Hg0.1Te0.1,0.18158622153726878,0.65,0.8315862215372688
As2S5,0.18138408438178644,2.48,2.6613840843817864
PrTe1.9,0.18090563201443166,1.0,0.8190943679855683
Ge0.02Si0.98,0.18076825082131287,1.08,1.260768250821313
BeS,0.1802777685867607,4.17,3.9897222314132392
RbPbPO4,0.18000185405815117,4.35,4.1699981459418485
K2Sn3Sb2S10,0.17971058215651725,2.3,2.1202894178434826
Pb0.93TeTl0.07,0.1795680498988677,0.54,0.3604319501011323
Tl2Hg3Se4,0.17953656882561364,1.57,1.3904634311743864
Ga0.95Sb0.95Zn0.05Te0.05,0.17952088654047194,0.85,1.029520886540472
BaGa2SnSe6,0.17924494615763198,1.775,1.954244946157632
CdGeP2,0.17915469899640146,1.7266666666666666,1.905821365663068
Nd2Sn3Se9,0.17880923930912795,0.5,0.678809239309128
Cs2Cd3Te4,0.17836408191444697,2.48,2.301635918085553
CdBr2,0.17740377309090416,4.47,4.292596226909096
KZrPSe6,0.177255800490415,2.0,2.177255800490415
InSb0.2As0.8,0.17709659804086858,0.12,0.2970965980408686
LaGaS3,0.1770610163225932,2.5,2.677061016322593
Ga2S3,0.17700692670261242,2.83,3.0070069267026125
GaAs0.65Sb0.35,0.17683416545322617,0.68,0.8568341654532262
Rb2Cd3Te4,0.1763035677823095,2.3,2.1236964322176903
CsInTe3O8,0.1759516590595145,3.9,4.075951659059514
Gd2Te3,0.1757096160383652,0.74,0.9157096160383652
CdS0.55Se0.45,0.17568317231241792,2.05,1.874316827687582
Bi25TiO39,0.17534805652819774,3.1,2.9246519434718024
SnBr2,0.17503129254379823,3.45,3.274968707456202
InSe,0.1748838967364792,1.254725,1.079841103263521
B2O3,0.17481367263422776,4.895,4.720186327365772
SnI4,0.17393513743888933,2.38,2.2060648625611106
Hg0.3Cd0.7Se,0.1737670172016731,0.55,0.7237670172016731
GaAs0.4P0.6,0.17332907284880328,2.1,1.9266709271511968
CsAgSb4S7,0.17247624849289633,2.04,1.8675237515071037
RuPAs,0.17127963466479623,0.8,0.6287203653352038
ZnSiP2,0.17106744207342994,2.07,1.89893255792657
KNb3Te2O12,0.17079013803445697,3.52,3.690790138034457
SrPr2S4,0.17018090341301173,2.7,2.5298190965869884
Zn0.43Cd0.57Se,0.169887434105787,2.8499999999999996,2.6801125658942127
UO2,0.1698162779450345,2.18,2.0101837220549656
CsSbSe2,0.16903998269113374,1.7,1.8690399826911337
In0.4Ga0.6P,0.16857315375826665,2.05,1.8814268462417332
Zn0.9Hg0.1Se,0.1679503252520551,1.75,1.917950325252055
Ga0.85Al0.15As,0.16780018696051968,1.6,1.7678001869605198
TlN,0.16752156072034508,1.4,1.567521560720345
Na2Hg3Ge2S8,0.16738757651876712,2.68,2.512612423481233
Pb0.99TeIn0.01,0.16710355955996214,0.53,0.3628964404400379
Cd3As2,0.166498917361041,0.2695,0.435998917361041
Ga0.8Sb0.8Zn0.2Te0.2,0.16589989963126872,1.15,0.9841001003687312
TlPrSe2,0.1658592456296304,1.18,1.3458592456296303
Ge0.891Si0.109,0.16538157079701732,1.126,0.9606184292029826
Eu2Ga2GeS7,0.1646125216968728,2.3,2.4646125216968726
Cu2ZnGeS4,0.1644638911595182,2.1,2.2644638911595183
K2AgSnSe4,0.1641160262301007,1.8,1.9641160262301007
Rb2GeB4O9,0.1640175062640452,5.54,5.375982493735955
SnS,0.16383599436816,1.1967272727272726,1.3605632670954326
