,ae,exp,pred
PbI2,0.4921654078790536,2.534777777777778,3.0269431856568314
CuCdInSe3,0.4909199530021773,1.66,1.1690800469978226
Ba2InErTe5,0.4908050209564947,1.35,0.8591949790435054
GaAs0.01Sb0.99,0.49051449645233824,1.37,0.8794855035476619
SnS,0.4888291128322064,1.1967272727272726,1.685556385559479
K2Cu2ThS4,0.4879545910552405,2.17,1.6820454089447594
Cs2MgGe3Se8,0.48699690442929766,2.04,2.5269969044292977
Pr1.29Lu0.71S3,0.4865560718462072,1.38,1.866556071846207
TeSe3,0.4864849584205917,1.635,1.1485150415794083
Ba3Sn0.87Bi2.13Se8,0.4856942648801059,0.79,1.275694264880106
PbTe0.5Se0.5,0.48500899764671973,0.285,0.7700089976467197
Cs2Cu3DyTe4,0.48471182812069924,1.38,0.8952881718793007
Pr2.48Tb0.52Ga1.67S7,0.4846115113209044,2.61,3.0946115113209043
Bi2Te2.97Se0.03,0.4842380459925978,0.1525,-0.3317380459925978
In0.98As0.98Cd0.02Te0.02,0.4841973527023329,0.73,0.2458026472976671
In4Te3,0.48320456897255215,0.51,0.9932045689725522
InP2S4,0.4821015917002027,2.585,3.0671015917002027
Zn0.65Hg0.35Se,0.4814944954092737,1.0,1.4814944954092737
AgS,0.4813326199682908,1.1414285714285717,1.6227611913968625
CsHo9Cd4Se18,0.4813158868572456,2.06,1.5786841131427545
YbAs,0.48070051196018193,1.02,0.5392994880398181
CsBiS2,0.4803445056176552,1.4166666666666667,1.897011172284322
LiGaGe2Se6,0.4803109658215794,2.64,2.1596890341784207
InS,0.47959385405846255,2.0125,1.5329061459415376
GdB6,0.4794470259675663,3.6,3.120552974032434
GaBi,0.4787838763856279,0.1,-0.3787838763856279
GeSe,0.47814895846248673,1.1827777777777777,1.6609267362402644
KInSe2,0.47764699298170665,2.68,2.2023530070182935
Nd2Te3,0.47745610922218495,1.12,0.6425438907778152
Pr2Te4O11,0.47718067542186615,3.65,4.127180675421866
ZrSe2,0.47717082738456185,2.0,2.477170827384562
EuS,0.476962135719339,1.6616666666666664,2.1386288023860054
GeP,0.476057376511126,0.95,1.426057376511126
CdGa2S4,0.47512316681292166,3.42,2.9448768331870783
Ga0.01Sb0.01Zn0.99Te0.99,0.47457846533909187,2.1,1.6254215346609082
K2Ag3Sb3S7,0.4742661144635745,2.2,1.7257338855364257
Ba2InGdTe5,0.4740356237633714,1.36,0.8859643762366287
HgO,0.47371810740368914,2.347,1.8732818925963108
CsSmZnSe3,0.473024114748791,2.53,2.056975885251209
CdMoSb4O10,0.4719483006737808,3.4,2.928051699326219
AsSI,0.47043975049504483,2.05,1.579560249504955
Bi12GeO20,0.47040326206365446,3.25,2.7795967379363455
Ga2O3,0.47011678421325476,4.470000000000001,3.999883215786746
Tm4Sb2Se11.68,0.4699988762460756,1.22,1.6899988762460756
Ga1.1Sb0.9Se0.3,0.46872925600477433,0.67,1.1387292560047744
RbInGeS4,0.46868858445969774,3.1,2.6313114155403023
GeSe2,0.4681012660980828,2.3812499999999996,1.9131487339019169
Ga0.5As0.5Zn0.5Se0.5,0.4666318776901499,1.52,1.98663187769015
AgSbTe2,0.4662925130744618,0.4766666666666666,0.9429591797411284
NiP2,0.46503287954751593,0.51,0.0449671204524841
AgIn9Te14,0.46410814589083116,1.5,1.0358918541091688
Ba3GeS5,0.46359781627587937,3.0,3.4635978162758794
AgFeSe2,0.4627776027771813,0.23,0.6927776027771813
Bi2Mo2Se2O13,0.4626061491863256,3.15,2.6873938508136743
BiOI,0.46244359536286916,2.005,2.467443595362869
Zn3P2S8,0.46233091699231554,3.07,2.6076690830076843
Ge0.774Si0.226,0.4619013989808718,1.503,1.041098601019128
KPbPO4,0.46072977849562236,4.44,3.979270221504378
PdPAs,0.4603994160177172,0.45,-0.0103994160177172
SnS2,0.46019787274144575,2.43,1.9698021272585544
Ba2NdGaS5,0.459165908766173,2.12,2.579165908766173
Tl2S,0.4591244289854093,1.0,0.5408755710145907
Gd1.05Sc0.95Se3,0.458527021525466,1.2,1.658527021525466
CuInSe2,0.4571594762490713,0.9517142857142856,1.408873761963357
EuIn2S4,0.45705180599568007,1.5,1.04294819400432
Sm2Te3,0.45638659652349833,0.7,1.1563865965234983
AlVTe2O8,0.4559228090882459,2.9,3.355922809088246
RbSbS2,0.4546390902033086,2.063333333333333,2.5179724235366416
In0.97As0.97Cd0.03Te0.03,0.4541726639954964,0.71,0.2558273360045036
CsKP2Se8,0.45376259125301033,2.36,2.81376259125301
In0.7P0.7Ga0.3As0.3,0.452932673267902,1.58,1.127067326732098
SrBiO2Cl,0.45221232896866903,3.52,3.972212328968669
CsSmCdSe3,0.4515754478486085,2.46,2.0084245521513915
Li2CdSnS4,0.45154150706387863,3.26,2.808458492936121
Pd3P2S8,0.4505476377257924,2.12,2.5705476377257925
Na2CdGe2S6,0.45013470765175967,2.8899999999999997,3.3401347076517593
Cd0.95Te0.95Al0.05Sb0.05,0.4500859585459396,1.37,1.8200859585459397
PbTe0.99Se0.01,0.4500326301893031,0.297,0.7470326301893031
La2S3,0.4499946181077106,2.77,2.3200053818922894
Ba8Al10B12O41,0.4496706426461987,3.1,3.549670642646199
AgIn5Te8,0.4495776736397872,0.47,0.9195776736397872
Pb0.83Sn0.17Se,0.4490308440986185,0.035,0.4840308440986185
Ba6Al4B14O33,0.448918240200594,3.44,3.888918240200594
Cs4Th2P6S18,0.4488720356052829,2.8,2.351127964394717
ZnGeAs2,0.4471342175154638,1.1033333333333333,1.550467550848797
In4As5O12Br3,0.44569319939816365,4.22,3.774306800601836
Pb0.6Ge0.4Te,0.4454639341324278,0.51,0.0645360658675722
Ge0.4Si0.6,0.44418972010093305,0.94,1.384189720100933
InN,0.4435685494722934,2.13,1.6864314505277065
GaGeTe,0.4427696404944812,1.1,0.6572303595055189
Fe2TiSi,0.4424292786482883,0.4,0.8424292786482883
Cu3AsSe4,0.4404858590018187,0.765,1.2054858590018187
Mg3As2,0.44015172676470726,2.4499999999999997,2.0098482732352925
Pb0.75Ge0.25Te,0.4398673644855663,0.44,0.0001326355144337
CdP2,0.43887783279690895,2.1035,1.664622167203091
Sn2BiS2I3,0.4352749491221133,1.06,0.6247250508778868
SrLa2S4,0.4347171366590121,2.85,2.415282863340988
La3Mg0.5SnS14,0.4331357577509398,1.71,2.14313575775094
Pb0.7Ge0.3Se,0.433116152228337,0.4,0.833116152228337
Bi9O7.5S6,0.431725665393492,1.27,1.701725665393492
BiSBr,0.431166550560822,1.9,1.468833449439178
Rb2HgP2Se6,0.43106546507913435,2.32,1.8889345349208655
Pb0.9Se0.9Bi0.2Te0.3,0.4310469529697083,0.25,0.6810469529697083
Pb0.7Ge0.3Te,0.4296885055992346,0.48,0.0503114944007654
CsAsSe2,0.4296006614848149,1.93,2.359600661484815
Ag2SnS3,0.429279489447292,1.3533333333333335,1.7826128227806255
Pb0.8Sn0.2Se,0.4277269514587741,0.066,0.4937269514587741
Ca2CdAs2,0.4266812632561756,0.95,1.3766812632561756
In0.99As0.99Cd0.01Te0.01,0.4263816429908423,0.76,0.3336183570091577
Cd0.01Te0.01Al0.99Sb0.99,0.42443752893398234,2.21,1.7855624710660176
Bi12SiO20,0.42367946445522,3.225,2.80132053554478
EuVO4,0.4229774056159701,3.3499999999999996,2.9270225943840296
BaGa2SnSe6,0.42134882455088807,1.775,2.196348824550888
Na2PtI6O18,0.4208135298422149,2.4,2.820813529842215
Ag2CdGeS4,0.42031313723432273,2.32,1.899686862765677
La3Sb0.33SiS7,0.42001047790363,1.92,1.49998952209637
SnO,0.4197553510099099,3.0,2.58024464899009
EuSb2BO8,0.4181860128881931,3.46,3.878186012888193
Bi2Te0.6Se2.4,0.417886935053463,0.28,-0.137886935053463
Ba2InNdTe5,0.4178096291421537,1.37,0.9521903708578464
K3Ta2AsS11,0.41728335476768397,2.21,1.792716645232316
SbSeBr,0.41714969726735873,1.855,2.2721496972673587
LiH3Se2O6,0.41683123606280503,4.9,5.316831236062805
Ba2InSmSe5,0.4162013723798441,2.22,1.803798627620156
In0.99As0.99Ga0.01P0.01,0.4160795028966749,0.3,0.7160795028966749
SnBr2,0.41500337077217253,3.45,3.8650033707721727
Na2EuGeSe4,0.41395442036272034,2.0,1.5860455796372797
La2Sr2PtO7.13,0.4138460906398187,2.52,2.9338460906398187
Ga0.5P0.5Zn0.5Se0.5,0.41373572453625496,2.13,2.543735724536255
RbCu2AsS3,0.41325642221305947,1.96,1.5467435777869405
Ba3Tb2P4S16,0.4124174934179212,3.37,2.957582506582079
Ca4Bi6O13,0.4118409248873567,2.76,3.1718409248873565
Tl2TeI6,0.40945411424399625,1.485,1.8944541142439963
Sn2S,0.4093729880584658,0.8999999999999999,1.3093729880584657
In0.5As0.5Ga0.5P0.5,0.40887783552701085,1.55,1.1411221644729892
Pb0.8Ge0.2Te,0.4085397555467685,0.4,-0.0085397555467685
YbSb4Te7,0.4084257545608525,0.22,0.6284257545608525
LiMgBi,0.4079377112449013,0.4,0.8079377112449013
Ga1.01Sb0.99Se0.03,0.4078105303942755,0.62,1.0278105303942755
In2Se3,0.40684953030637394,1.2,1.606849530306374
TaN,0.40662656138097786,2.3,2.7066265613809777
Ag0.5Pb1.75GeS4,0.406616420264553,1.83,1.423383579735447
SmAs,0.4064097339629513,1.03,0.6235902660370487
PtP2,0.40621164528084974,0.7,0.2937883547191502
ZnSb,0.40547697919536385,1.0833333333333333,1.488810312528697
Er3SmSe6,0.4052854906358003,2.0,1.5947145093641997
Ba3Gd2P4S16,0.4044041097514266,3.41,3.0055958902485735
KSi2P3,0.4042465771549375,1.72,2.1242465771549375
Ba5CdGa6Se15,0.4041307669461962,2.6,2.195869233053804
Rb2Cd3Se4,0.4040620366981298,2.37,1.9659379633018703
Pb0.98Se0.98Bi0.04Te0.06,0.4037201902722918,0.28,0.6837201902722918
LaSi2,0.4035883075845707,0.19,0.5935883075845707
BiCuOS,0.4035732953262232,1.07,1.4735732953262233
PbBr2,0.40244748087333004,3.31,3.71244748087333
Cs1.43Cd1.43Bi2.57S6,0.4019975796747943,1.28,1.6819975796747944
CsInGeSe4,0.4018583893145178,2.32,1.918141610685482
Na7.36Ga7.24Sn4.78Se24,0.40181779496510894,1.5,1.901817794965109
Ga1.05Sb0.95Se0.15,0.40156539297263827,0.66,1.0615653929726383
YbSb,0.4010549909218075,1.0,0.5989450090781925
Pb0.999TeIn0.001,0.4006125947003814,0.3,0.7006125947003814
NaInTe2,0.3997317706330208,1.6,1.2002682293669793
In4Se3,0.39919746895473684,0.645,1.0441974689547369
Hg0.9Cd0.1Se,0.3976388860068877,1.3733333333333333,0.9756944473264456
BiTeI,0.3972557152302684,0.46,0.8572557152302684
AlP,0.3961553273239824,2.796818181818182,3.1929735091421643
Ba2SnSe4,0.39508332843176763,1.9,2.2950833284317675
Ba4AgInSe6,0.39451895257892744,2.41,2.0154810474210727
Li6Mo6Se6O33,0.39437127214878487,3.3,2.905628727851215
Cd0.9Te0.9Al0.1Sb0.1,0.393851761033863,1.36,1.753851761033863
Ga0.99In0.01As,0.3935887131036595,1.4,1.0064112868963404
Ga0.99Sb0.99Zn0.01Te0.01,0.39285712616566504,0.72,1.112857126165665
Ag1.75InSb5.75Se11,0.3920044833787797,0.94,1.3320044833787796
Ce2GeSe5,0.3901452775737557,1.7,1.3098547224262442
Sr3EuP3O12,0.38968291219037177,3.987,4.376682912190372
Pb0.8Ge0.2Se,0.3887197904251861,0.35,0.7387197904251861
Pb0.59Ge0.41Te,0.38738039317398276,0.49,0.1026196068260172
K4Nb2S11,0.38694253205965046,2.2433333333333336,1.8563908012736832
Pb0.85Se0.85Ge0.15S0.15,0.38588917726203725,0.34,0.7258891772620373
CsRbP2Se8,0.3858480548685552,2.41,2.7958480548685554
Dy2Te3,0.38524430418973266,0.69,1.0752443041897326
Ga0.99Sb0.99Cd0.01Te0.01,0.3845060809020684,0.72,1.1045060809020684
Sb8O11I2,0.3831766116124067,2.72,2.3368233883875935
CsYZnSe3,0.3830149969657528,2.35,1.9669850030342473
TlBiTe2,0.3821234299692332,0.12,0.5021234299692332
BP,0.38189978045338835,4.2,3.818100219546612
Ba3Sb2S7,0.38173872334105097,2.4,2.781738723341051
AgGaTe2,0.38069593429104254,1.1,0.7193040657089576
TlInGeS4,0.38034948937281543,2.3,1.9196505106271844
Ga1.02Sb0.98Se0.06,0.38008052541308757,0.63,1.0100805254130876
Ca2SmTaO6,0.3791879112441219,3.45,3.0708120887558783
YNiSb,0.3786203395217186,0.235,-0.1436203395217186
YbIn3S6,0.37852874189252805,1.31,1.688528741892528
Cs2AgVS4,0.37826164353657177,1.77,2.148261643536572
K2Cd3Se4,0.3779766110393066,2.36,1.9820233889606933
CuGaGeSe4,0.3777223696845988,1.38,1.7577223696845987
ZnSiP2,0.3763603657055343,2.07,2.446360365705534
PbCrO4,0.37619977828078177,2.25,2.6261997782807818
Cd5Ga2S2Te6,0.3761544705926654,1.29,1.6661544705926654
Hg0.14Zn0.86Te,0.37520343159245506,1.6949999999999998,1.3197965684075448
Pb0.65Se0.65Sn0.35Te0.35,0.3748838863192193,0.09,0.4648838863192193
RbInSnS4,0.3746670653476487,2.7,2.3253329346523515
TiNiSb,0.3739760778813245,0.42,0.0460239221186755
Ag2O,0.3736430535971005,1.5324,1.9060430535971005
ZnSiAs2,0.373621738853086,2.12,1.746378261146914
Cs2P2Se8,0.3736005709242862,2.44,2.813600570924286
Zn0.55S0.55Ga0.45P0.45,0.3731368725778266,2.3499999999999996,2.723136872577826
AgBiS2,0.372925867524767,0.9,0.527074132475233
In2GeTe3,0.37215812637536977,0.69,0.3178418736246302
In0.96As0.96Cd0.04Te0.04,0.37146806707464625,0.69,0.3185319329253537
ErBiW2O9,0.3710050612073177,3.26,2.888994938792682
K4Sn3Ce3S14,0.3703023323392336,2.46,2.0896976676607664
La1.86Tb1.14Ga1.67S7,0.37019106034527827,2.67,2.2998089396547217
Pb0.97Se0.97Ge0.03S0.03,0.370102759398135,0.28,0.650102759398135
Ga0.6Al0.4P,0.3699439930378645,2.35,2.7199439930378646
SnS0.8Se0.2,0.369482216878636,1.05,1.419482216878636
ThO2,0.3689196688470324,3.4,3.0310803311529675
CsCeCdSe3,0.3682832574192729,2.4,2.031716742580727
Ge0.838Si0.162,0.3674451011061364,1.319,0.9515548988938636
BiZn2VO6,0.3673007398506223,2.4,2.767300739850622
Ga0.85Al0.15As,0.3665765799582863,1.6,1.9665765799582864
Pb0.95Ge0.05Te,0.36547202024808784,0.34,-0.0254720202480878
Fe2Te3,0.3652474087645355,0.47,0.1047525912354645
TcSe2,0.36508426380064607,0.88,1.245084263800646
Hg3PS4,0.3638348234726285,2.03,1.6661651765273713
Ga2Te3,0.3631227414923106,1.4,1.0368772585076893
Ba3EuP3O12,0.36115722440731357,4.091,4.452157224407314
PbGa2S4,0.360888413421415,2.38,2.019111586578585
SnGeS3,0.35967401942674315,2.23,1.8703259805732568
CsPbPO4,0.35965086816043357,4.39,4.030349131839566
Nd2Se3,0.357810156529643,1.725,1.367189843470357
K2Cd2Te3,0.35679504026282616,1.93,1.5732049597371738
AgPbBiSe3,0.3565705936088458,0.13,0.4865705936088458
Pb0.9Se0.9Ge0.1S0.1,0.3551610884097281,0.32,0.6751610884097281
Pb0.99Ge0.01Se,0.3550575148994979,0.27,0.6250575148994979
Sm2YbCuS5,0.3548536425079376,1.28,1.6348536425079376
SnI4,0.3547613031391297,2.38,2.7347613031391296
K3Ga3Ge7S20,0.35456470666700524,3.25,2.8954352933329948
Pb0.85Ge0.15Te,0.35383835310761447,0.36,0.0061616468923855
TlSbS2,0.35299788668379284,1.69,1.337002113316207
Ga0.25Al0.75As,0.35293246400002776,2.42,2.067067535999972
KAg11V4O16,0.35247735611202513,2.0,2.352477356112025
Cu2In4Te7,0.35243229582677826,1.1,0.7475677041732218
Na2BaGeSe4,0.3524146831810029,2.25,2.602414683181003
SmB6,0.3521285807062329,3.5,3.147871419293767
Bi2Te0.3Se2.7,0.3519893460634342,0.24,-0.1119893460634342
Cs2PdSe8,0.3514390643898808,1.5,1.8514390643898808
KAg2SbS4,0.35132572950582386,2.2,1.8486742704941763
Cu2ZnSnTe4,0.3509108582917493,1.39,1.0390891417082506
KBaSbSe3,0.35056736730664184,2.04,2.390567367306642
K6Nb1.07Ta2.93S22,0.3503607934732782,1.88,1.5296392065267217
CsBi2,0.3490170719025789,0.55,0.2009829280974211
IrSSe,0.34886184977638135,1.2,0.8511381502236186
Zn3P2,0.34866459577359876,1.1749999999999998,1.5236645957735986
K8Ga8Si38,0.3486577284711989,1.18,0.831342271528801
ZnSnP2,0.34846441083513646,1.6275,1.9759644108351364
ZnIn2S4,0.3477937828114972,2.753,2.405206217188503
Pb0.9Ge0.1Te,0.3467917508008544,0.35,0.0032082491991456
In0.2P0.2Ga0.8As0.8,0.3465507791676061,1.58,1.233449220832394
NdTe2,0.3462511668018271,0.48,0.8262511668018271
Ag2GeSe3,0.3454752877143712,0.905,1.2504752877143712
Pb0.95Se0.95Ge0.05S0.05,0.34520466413111556,0.29,0.6352046641311155
Zn0.7S0.7Ga0.3P0.3,0.3450320955218862,2.45,2.7950320955218864
Cu0.99In1.01Se2.01,0.34499921827759583,1.08,1.424999218277596
CuGa0.4In1.6S3.5,0.34440525100657404,1.55,1.894405251006574
CdS0.65Se0.35,0.34393150565974606,2.13,1.7860684943402538
La3GaGe0.5S7,0.3439273306910615,2.54,2.1960726693089385
CuPbBiSe3,0.3435038597484273,0.07,0.4135038597484273
Rb2CuNbS4,0.34324393894729166,2.64,2.2967560610527085
Cu3AsS4,0.3407953420028802,1.36,1.7007953420028803
EuLu2Se4,0.33978102716465375,1.7,1.3602189728353462
BaSn2S5,0.3395565510571945,2.35,2.6895565510571946
Ir0.67Se2,0.33884962067823626,0.45,0.7888496206782363
CuBS2,0.3385707238897573,3.61,3.2714292761102426
Eu3Bi4S9,0.33842058933059693,1.18,0.841579410669403
Y4GaSbS9,0.33679145422032875,2.06,1.7232085457796713
K4Ba2Nb4S22,0.3363280571513094,1.77,1.4336719428486906
Cu3DyTe3,0.33631071172722066,0.34,0.6763107117272207
BaGa2Se4,0.33612596947364315,3.163,2.8268740305263567
Cs2TiAg2S4,0.33605878245238463,2.44,2.1039412175476153
CsInTe3O8,0.33605325160007604,3.9,4.236053251600076
Bi2Te0.45Se2.55,0.3360009019414652,0.2,-0.1360009019414652
Sm2Sn3Se9,0.33599554128427145,0.7,1.0359955412842714
K0.8Hg1.2Sn2S8,0.3358304376167447,2.78,2.444169562383255
K2SmP2S7,0.3357619839025938,2.59,2.9257619839025937
Pb0.8Se0.8Bi0.4Te0.6,0.33541586652691513,0.22,0.5554158665269151
Cu0.9In1.1Se2.1,0.33532096236004505,1.06,1.395320962360045
In0.9As0.9Cd0.1Te0.1,0.33443565439484146,0.69,0.3555643456051585
Ga0.8Al0.2P,0.33427656039862264,2.3,2.6342765603986225
Cu3SmTe3,0.3337964559113866,0.23,0.5637964559113866
K2AgSnSe4,0.3336530809754612,1.8,2.1336530809754612
Mg2Co,0.3334978748143612,0.66,0.9934978748143612
Pb0.77Sn0.23Te,0.3327247103034921,0.044,0.3767247103034921
K9Bi13S24,0.3320370532522041,1.4,1.732037053252204
Ga0.8Sb0.8Cd0.2Te0.2,0.33153116957496764,0.8,1.1315311695749677
Rb2TiAg2S4,0.33105129880107054,2.33,1.9989487011989295
K3SmAs2S8,0.3307550930555494,2.2,2.5307550930555496
Pb0.92Sn0.08Se,0.3306387811564104,0.059,0.3896387811564104
In0.01P0.01Ga0.99As0.99,0.33047642119169063,1.43,1.0995235788083093
AgInS2,0.32955942888208467,1.9266666666666663,1.5971072377845816
RhP2,0.3292466397916112,1.0,0.6707533602083888
Ba12In4S19,0.3290935787193394,2.56,2.2309064212806606
Rb3Sb2Br9,0.32873936934195447,2.48,2.1512606306580455
Eu3Sb4Se9,0.32871283958291353,1.08,0.7512871604170865
Pb0.85Sn0.15Se,0.3285778808472492,0.135,0.4635778808472492
BaGa2GeSe6,0.32823191789470707,2.515,2.843231917894707
HgSc,0.32822532365665347,0.24,0.5682253236566535
La5In3S9O3,0.32801634732050733,2.6,2.2719836526794928
ZnSnO3,0.3278987859465361,3.9,4.227898785946536
RbAg5P2S8,0.3270555778931623,2.4,2.0729444221068376
Gd2Mn4S7,0.325952311238654,1.44,1.765952311238654
Ga0.1P0.1Zn0.9Se0.9,0.3258208325340579,2.3,2.6258208325340577
CdGeP2,0.32519526981153923,1.7266666666666666,2.051861936478206
Ba2InDyTe5,0.3242780803589991,1.35,1.025721919641001
KBiSiS4,0.32427768352599684,2.25,1.9257223164740032
Rb4Ag9Sb4S12,0.3234503765818897,2.0,1.6765496234181103
BaBiO2Cl,0.3224543018203567,3.71,4.032454301820357
ZnIn2Te4,0.3224427241933636,1.8733333333333333,1.5508906091399697
RbNbSe2O7,0.32231371839406364,4.1,3.777686281605936
Cu3ErTe3,0.32209614074595305,0.24,0.562096140745953
TlBr,0.32199970183486437,2.991275,2.6692752981651355
Ba2GaErTe5,0.3218824695601741,1.15,0.8281175304398258
In0.01Al0.99P,0.32180113359454454,2.4,2.7218011335945445
Cu0.95In1.05Se2.05,0.3214307439078319,1.07,1.391430743907832
Hg2Cl2,0.32077177467625084,3.3800000000000003,3.0592282253237495
Bi2I4O13,0.32066660328994434,3.3,2.9793333967100555
Ce2Ge2Se7,0.3203047894179376,1.1,1.4203047894179377
Pb0.75Sn0.25Te,0.3201804315272188,0.04,0.3601804315272188
CuIn3Te5,0.3199327260835205,1.1065,0.7865672739164795
Ba2In2S5,0.3191930472823743,2.47,2.7891930472823745
CsCdInSe3,0.3185405835799511,2.4,2.081459416420049
CuGaS2,0.316723414621487,2.442857142857143,2.126133728235656
Tl2Hg3S4,0.3165116060141606,2.05,1.7334883939858392
InSb0.4As0.6,0.31465631741070865,0.1,0.4146563174107087
Sr3BiP3O12,0.3135264907525821,4.0,4.313526490752582
RuP4,0.3131938066865765,0.51,0.8231938066865765
Pb0.95Sn0.05Se,0.3125905863979529,0.12,0.4325905863979529
KAgAsS2,0.3116890378458008,2.21,1.8983109621541991
Na2Ti3O7,0.3114755033788752,3.51,3.821475503378875
SnS0.4Se0.6,0.3111019828782158,1.0,1.3111019828782158
SnGe,0.3109794877162753,0.6000000000000001,0.2890205122837248
Rb8Ga8Si38,0.31069924891465606,1.18,0.8693007510853439
Ba3FeS4Br,0.3101395827462805,1.65,1.9601395827462804
Pb4Ga5GeS12,0.31007218564105843,2.35,2.6600721856410585
Hg3ZnS2Cl4,0.3099105161222888,2.65,2.9599105161222887
Bi2Te0.03Se2.97,0.30967459125408453,0.27,-0.0396745912540845
InSb0.6As0.4,0.3095964135758505,0.13,0.4395964135758505
TlScSe2,0.3095300803409595,0.79,0.4804699196590405
InSb0.5As0.5,0.30941350346728125,0.1,0.4094135034672812
Ba2V4Te3O18,0.3093827200487662,2.64,2.9493827200487663
Dy2S3,0.3090107219738334,2.955,2.6459892780261667
Pb0.93Sn0.07Se,0.3086180221399459,0.075,0.3836180221399459
Ba3InS4Cl,0.3083887519511612,3.42,3.1116112480488387
Pb0.95Ge0.05Se,0.3082705229050857,0.28,0.5882705229050857
Ga0.95Sb0.95Cd0.05Te0.05,0.3082181443100511,0.74,1.0482181443100511
Pb6B2MoO12,0.3081543418426622,2.9,3.208154341842662
B12P2,0.3080189742345203,3.3,3.60801897423452
Ba2GaGdSe5,0.3067979939612422,1.87,2.1767979939612423
Cd4YB3O10,0.30677077316504553,3.78,4.086770773165045
SrB6,0.3065802769674355,3.68,3.3734197230325647
Gd6Ge2.5S14,0.306141294991896,2.2,2.506141294991896
WO3,0.3052944523295662,2.8000000000000003,2.494705547670434
BaSi2,0.3045712800896052,1.3,1.6045712800896053
Ag2GeTe3,0.30406030470789147,0.16,0.4640603047078915
In0.94As0.94Cd0.06Te0.06,0.30383314655052385,0.68,0.3761668534494762
KGaSe2,0.30351804165681173,2.6,2.903518041656812
Hg3PS3,0.30335332676778526,1.98,1.6766466732322147
Rb3Ag9P4S16,0.30327860369844206,2.6,2.296721396301558
ZrS2,0.30176600748478366,2.75,3.0517660074847837
KEuAsS4,0.3016913403121906,1.89,2.1916913403121905
Cu0.2Ga1.8S2.8,0.3012674032959288,2.675,2.373732596704071
Ca2Si,0.3006559363691088,1.9,2.2006559363691087
MgSiN2,0.30032859982953264,4.05,3.749671400170467
Pb0.8Se0.8Sn0.2Te0.2,0.3000659313827615,0.14,0.4400659313827615
K2CuNbSe4,0.29925850237687457,2.14,1.8407414976231256
Ba4CuGa5Se12,0.2991089074113604,1.45,1.7491089074113604
BiSe,0.2989328410475564,0.4,0.1010671589524436
Ga1.002Sb0.998Se0.006,0.29881556987219404,0.698,0.996815569872194
BaClBF4,0.29871602878010517,6.89,7.188716028780105
YFMoO4,0.29863928796314143,3.78,4.078639287963141
NaCd4P3,0.2982805624447784,1.1,0.8017194375552217
Cs2ZnGe3S8,0.2981699788000882,3.332,3.0338300211999116
Na2In4SSe6,0.29763579949172936,1.92,1.6223642005082706
Ge2Sb2Te5,0.2975349875185782,0.5,0.2024650124814218
IrP2,0.29722575350202085,1.05,0.7527742464979792
BaZnSiSe4,0.2971053316222054,2.71,2.4128946683777945
Ag2MoI4O14,0.29599269755475843,3.06,2.7640073024452416
In2As2O5Cl2,0.29586912275594646,4.62,4.324130877244054
SmP,0.295838633956242,1.09,1.385838633956242
SnS0.99Se0.01,0.29563611548318347,1.0950000000000002,1.3906361154831837
Nd2YbCuS5,0.2954486874967215,1.35,1.0545513125032786
Sr2SmTaO6,0.2954411406603277,3.38,3.084558859339672
SmIn3S6,0.2953648684190884,1.18,1.4753648684190883
Lu2CrS4,0.29512490570994343,1.75,1.4548750942900566
K2CuVS4,0.2950232333097189,1.82,2.115023233309719
CuInGeSe4,0.29480291548266346,1.3,1.5948029154826635
Se0.4Te0.6,0.2940910158652916,0.7,0.9940910158652916
InP,0.2940160206870399,1.368835,1.07481897931296
CoAsS,0.293745995605288,0.6,0.893745995605288
Ag2Ga2SiS6,0.2934635053630079,2.35,2.643463505363008
CsDy9Cd4Se18,0.29265467539249324,1.99,1.6973453246075068
Gd4GaSbS9,0.29195597815588226,2.41,2.118044021844118
Ga0.95Sb0.95Hg0.05Te0.05,0.29158617947370447,0.69,0.3984138205262955
Ag4Ba6Sn4S16,0.29108388880233704,2.37,2.078916111197663
Rb3Ta2AsS11,0.2902456872629129,2.21,1.919754312737087
ThOTe,0.2900625959994856,1.45,1.7400625959994855
NaLaS3,0.290040699804091,2.61,2.900040699804091
Ba2GaBiSe5,0.28958070602066166,2.21,1.9204192939793383
PbGa2Se4,0.28952824409938094,1.83,1.5404717559006191
TlGaSe2,0.2894654001234882,1.65,1.3605345998765117
CaSm2S4,0.2893575723509123,2.05,2.339357572350912
TlSbSe2,0.2888446709438016,0.82,1.1088446709438016
BaLa2In2Se7,0.2878105356710752,1.66,1.3721894643289247
Ca3La2Sn3S12,0.286053248636547,1.45,1.736053248636547
Ga0.4As0.4Zn0.6Se0.6,0.28550745280098266,1.8,2.0855074528009827
Rb2CdBr2I2,0.2844481687539089,3.35,3.634448168753909
HfS2,0.2835706256723127,2.9,2.616429374327687
Tl2TeS3,0.28329536923007415,1.6,1.316704630769926
Ga0.9Sb0.9Cd0.1Te0.1,0.28276052768017035,0.78,1.0627605276801704
DyIn3S6,0.28258140496625406,1.22,1.502581404966254
GeS,0.2825191165046246,1.690090909090909,1.9726100255955337
La2ZrS5,0.2823303627702143,2.01,1.7276696372297855
SmSb,0.28217391908017586,0.59,0.8721739190801758
CsInGeS4,0.2815184215765374,2.25,2.5315184215765374
Pb2B3O7.5H2,0.2811360644411156,4.42,4.7011360644411155
