,ae,exp,pred
Cu2ZnSiTe4,0.33845181001221003,1.47,1.13154818998779
RhSe3,0.33834933191919103,0.7,1.038349331919191
Gd4GaSbS9,0.3382879999999959,2.41,2.071712000000004
CdTe,0.33818146098914026,1.5494375,1.2112560390108598
Tl2PrInSe4,0.33801730541125574,0.93,1.2680173054112558
Cs2ZnGe3Se8,0.3378465000000037,2.31,1.9721534999999963
SeS,0.33769458811188935,1.9,2.2376945881118893
ReS2,0.3363611484848501,1.143333333333333,1.4796944818181832
K2Nd2Ti3O10,0.33615699999998805,3.25,3.586156999999988
SrLa2S4,0.335976333333325,2.85,2.514023666666675
BiOCl,0.33568164848484816,3.455,3.119318351515152
Rb9Bi13S24,0.3356060000000025,1.3,1.6356060000000026
EuBiW2O9,0.33552399999998705,3.63,3.294476000000013
Ag7AsS6,0.33511626060606003,1.0,1.33511626060606
TlCuCl3,0.334750365151514,2.98,2.645249634848486
Pr2Te3,0.3340364444444437,1.32,0.9859635555555564
RhAs2,0.33266042319130995,1.15,0.81733957680869
Ge40.0Te5.3I8,0.33233232303030436,0.8,1.1323323230303044
Ga0.8Sb0.8Zn0.2Te0.2,0.3313208547619021,1.15,0.8186791452380978
Bi2Te0.3Se2.7,0.33080658333333113,0.24,0.5708065833333311
InSb,0.3307365134213742,0.2206315789473684,0.5513680923687426
CaSm2S4,0.33049963636363744,2.05,2.3804996363636373
PtSb2,0.330048553905978,0.1174444444444444,0.4474929983504224
Ga0.25Al0.75As,0.3297357936508045,2.42,2.0902642063491954
Sr4Te3O8Cl4,0.3288020000000009,4.0,3.671197999999999
CsLaHgSe3,0.328678666666665,2.485,2.156321333333335
Ga0.99As0.99Zn0.01Se0.01,0.3285554776068347,1.39,1.7185554776068346
Cs3Nb9Te4O32,0.3280460000000027,3.22,2.8919539999999975
AgF,0.3280242656565675,2.8,3.1280242656565673
AgBiS2,0.32742682740437445,0.9,1.2274268274043745
Cu3SmTe3,0.3272136749999994,0.23,0.5572136749999994
ThOTe,0.3246893950793617,1.45,1.7746893950793616
SbSeBr,0.32420047548118847,1.855,2.1792004754811884
ZnAs,0.32413369528860014,0.9,1.2241336952886002
Pb6B2MoO12,0.32387100000000846,2.9,2.5761289999999915
PbBiO2Br,0.32373688888889873,2.385,2.7087368888888985
Eu3S4,0.3235318833333347,1.7,2.0235318833333347
ZrSe3,0.32327327562326613,1.45,1.773273275623266
OsTe2,0.32199442025518393,0.3,0.6219944202551839
La3CuGaSe7,0.3212351666666666,1.36,1.6812351666666667
Hg6.5As4CdCl6,0.3212213333333245,1.955,2.2762213333333245
AgNb2PS10,0.319996015151516,1.78,2.099996015151516
Na2In4SSe6,0.319490333333333,1.92,2.239490333333333
SrZnSO,0.3187417117604747,3.1,3.418741711760475
Sm2Mn3Sb4S12,0.3186406666666679,1.5,1.818640666666668
CuZn2InSe4,0.3183915714025991,1.1,1.4183915714025992
Ga0.01P0.01Zn0.99Se0.99,0.31819580587013574,2.6,2.2818041941298643
DyTe1.7,0.31764173934837203,0.35,0.667641739348372
K2AuPS4,0.3173991111111083,2.63,2.3126008888888916
PbGa2SiSe6,0.3173465232323256,2.17,1.8526534767676743
KSbS2,0.3167071363247882,1.6900000000000002,2.0067071363247884
La5In3S9O3,0.3154939999999997,2.6,2.2845060000000004
Cu2In4Te7,0.3139821408897232,1.1,0.7860178591102769
TcSe2,0.3136804358730164,0.88,1.1936804358730164
CuSbS2,0.31355683577644644,1.39,1.7035568357764463
Pr2.48Tb0.52Ga1.67S7,0.3134020000000004,2.61,2.2965979999999995
SmB6,0.31274600000000996,3.5,3.81274600000001
Ge0.88Si0.12,0.3119759999999926,0.84,1.1519759999999926
Ba3V2Se4O16,0.311860666666679,2.87,3.181860666666679
Sn2S,0.31176055258338065,0.8999999999999999,1.2117605525833806
Ag2GeS3,0.31158194307359355,1.98,1.6684180569264064
Bi2Mo2Se2O13,0.31149700000000236,3.15,2.8385029999999976
RbYTe2O6,0.31117699999999493,3.6,3.911176999999995
Tl2SeAs2Te3,0.3108512597402595,0.67,0.9808512597402596
Rb3Al3Ge7Se20,0.3107959999999923,2.4,2.0892040000000076
La2GeSe5,0.3093888098245645,1.24,1.5493888098245645
Cs2TiAg2S4,0.3078413666666653,2.44,2.1321586333333347
K0.8Hg1.2Sn2S8,0.306651666666669,2.78,2.473348333333331
CuIn5S8,0.30648836428571435,1.34,1.6464883642857144
In0.99As0.99Ga0.01P0.01,0.30580843286002607,0.3,0.6058084328600261
CsInGeSe4,0.30440407380952017,2.32,2.0155959261904797
PrTe1.9,0.30363388218462706,1.0,0.6963661178153729
RuSb2,0.3034638565204681,0.3,0.6034638565204681
TlBiTe2,0.3033043293195111,0.12,0.4233043293195111
RbTa3Te2O12,0.3027279999999908,3.88,3.577272000000009
NaSmP2S6,0.3027126499999975,2.54,2.8427126499999975
AgAsS2,0.30100965509490507,2.2,1.898990344905095
TlN3,0.30072143030303033,3.58,3.2792785696969697
K3Ta2AsSe11,0.30056466666666437,1.45,1.7505646666666643
Na2GeIn2Se6,0.30027833333333653,2.47,2.1697216666666637
La3LuSe6,0.2995993333333329,1.26,1.559599333333333
Tl4CuTeO6,0.29944896969696666,2.2,2.499448969696967
Ge0.9Si0.1,0.2994199999999896,0.8,1.0994199999999896
CdTeO3,0.29892787272727395,3.73,3.431072127272726
HgO,0.2986662153419952,2.347,2.645666215341995
Cs2Hg5.75Cd0.25S7,0.29852100000000203,1.66,1.958521000000002
PtP2,0.2981469761904758,0.7,0.9981469761904758
Ba2InErSe5,0.29777266666666113,2.29,1.992227333333339
KCu3S2,0.2951719833333324,1.459,1.7541719833333325
Cu2CdSnSe4,0.29459862261905045,0.96,1.2545986226190504
K2Bi8Se13,0.29444333333332884,0.53,0.8244433333333289
BaGa2SnSe6,0.2941406666666646,1.775,2.0691406666666645
Ba3Er2P4S16,0.2938435238095298,3.3,3.00615647619047
NaYTe4O10,0.2930589999999973,3.9,3.6069410000000026
Rb3Sb,0.2916709833333373,1.0,1.2916709833333373
ZnSb,0.29143728291915494,1.0833333333333333,0.7918960504141783
Zn0.8Hg0.2Se,0.29030880990475283,1.4,1.6903088099047527
Ca3BiP3O12,0.29000033333333297,4.2,3.909999666666667
Pb0.7Ge0.3Se,0.289587824847375,0.4,0.689587824847375
Ba2GaDySe5,0.2893053333333304,2.35,2.0606946666666697
In0.9As0.9Ga0.1P0.1,0.2886957423959943,0.45,0.7386957423959943
AlSb,0.28812931941403863,1.6518000000000002,1.3636706805859615
CsTa3Se2O12,0.2879743333333229,3.88,3.592025666666677
InSe,0.28781210783822053,1.254725,0.9669128921617796
Na2PtI6O18,0.28693066666667244,2.4,2.6869306666666724
HgGa2Se4,0.28687792480341723,1.95,1.6631220751965827
Cd8B5O15F,0.28644400000000614,3.14,3.4264440000000063
Ge0.891Si0.109,0.2854279999999979,1.126,0.840572000000002
ZnMoSb2O7,0.2843306666666634,3.3,3.5843306666666632
Tl2CeP2S7,0.2834363232323227,2.4,2.116563676767677
K9Bi13S24,0.28304344777778123,1.4,1.6830434477777811
RbBiS2,0.2828745333333318,1.2733333333333334,1.5562078666666652
In4Se3,0.28285450073137397,0.645,0.927854500731374
EuTb2Se4,0.2828066666666711,2.0,1.717193333333329
Ba2GaGdSe5,0.281192000000003,1.87,2.151192000000003
Ba2GaBiTe5,0.28078688888888736,1.43,1.1492131111111126
Sm2Sn3Se9,0.27967874444444485,0.7,0.9796787444444448
Rb2Cd3Te4,0.2795261250000003,2.3,2.0204738749999995
LiGaGe2Se6,0.2792288666666676,2.64,2.3607711333333325
K10Sn3P8Se24,0.2785960000000014,1.82,2.0985960000000015
LaInS2O,0.2775733000000016,2.73,3.0075733000000016
Cd4YB3O10,0.2763333333333291,3.78,3.5036666666666707
Hg6As4CdBr6,0.2758639999999972,1.915,2.1908639999999973
LiGd5P2O13,0.27574133333332673,3.73,4.005741333333327
K2Sb8Se3,0.2749571904761887,1.31,1.5849571904761888
ZnAs2,0.2748395392516887,1.0266666666666666,1.3015062059183553
Ce2GeSe5,0.2742387890476172,1.7,1.4257612109523827
ZnGeP2,0.2729755147741091,2.16,1.887024485225891
La2Ge2Se7,0.2729396756410305,1.08,1.3529396756410306
Ce2Ge2Se7,0.27293410222222514,1.1,1.3729341022222252
Ga1.1Sb0.9Se0.3,0.2727844357316024,0.67,0.9427844357316024
Cu3YbS3,0.2725312190476197,1.56,1.2874687809523804
Ta0.67Zr1.33O1.38N1.97,0.2714343333333398,2.31,2.58143433333334
As2S6,0.27047750000000326,2.35,2.6204775000000033
K1.25Pb3.5Bi7.25Se15,0.2679242083333293,0.53,0.7979242083333293
Ba5In4Te4S7,0.2663652000000012,2.13,1.8636347999999987
Cu3HoSe3,0.26620975238094935,0.16,0.4262097523809494
CsPSe6,0.2661373333333339,1.9,2.166137333333334
Ce2Te3,0.26599644444444404,1.31,1.044003555555556
SnTe,0.2651091810860488,0.33,0.5951091810860488
Rb4Mo5P2O22,0.264933333333333,3.51,3.2450666666666668
Ba5Ga6GeP12,0.2647353366666676,1.39,1.6547353366666675
Cs2Cu3DyTe4,0.2646228000000006,1.38,1.6446228000000005
Na2Hg3Ge2S8,0.2630215000000016,2.68,2.4169784999999986
Li6Al2Te8O22,0.26299566666666774,3.63,3.367004333333332
Cu2Te3O8,0.262934951515152,2.64,2.902934951515152
Sm2Te3,0.2626083809523825,0.7,0.9626083809523824
Tl2Hg3Se4,0.2623632504227975,1.57,1.3076367495772026
K2Ge4Se8,0.2622760000000002,1.8,2.062276
BaGa4Se7,0.26190783333333734,2.64,2.378092166666663
BaO,0.26165293333333306,4.8,4.538347066666667
InSb0.01As0.99,0.26139000987301697,0.17,0.431390009873017
GeAs2,0.2609397558275066,1.0533333333333337,1.3142730891608403
Ba4AgGa5S12,0.26035028571428676,2.52,2.2596497142857133
K2Cu2Sn2S6,0.2598706666666726,1.47,1.7298706666666726
Pb2Nb2Se4O15,0.25972666666667044,2.79,3.0497266666666705
Ba6Sn6Se13,0.2596686666666679,1.52,1.779668666666668
GaAs0.01P0.99,0.2593934675324632,2.23,1.9706065324675368
Rb2Cu2Sn2S6,0.25923200000000834,1.44,1.6992320000000083
PtAs2,0.2588240633211232,0.6166666666666667,0.8754907299877899
HgTe,0.25869983333333346,0.1716666666666666,0.4303665000000001
Cu0.5Pb1.75GeS4,0.2583070984127007,1.48,1.7383070984127007
Na2ZnSn2S6,0.2582802857142874,2.93,2.6717197142857128
TlScS2,0.2578614412860425,1.51,1.7678614412860425
K2Ge3B2O10,0.25709133333333867,5.38,5.122908666666661
RbGaSnSe4,0.25581133333333783,1.88,2.1358113333333377
SnI4,0.2547138634920709,2.38,2.125286136507929
Li2CdGe,0.2545587319680356,0.99,1.2445587319680356
NaInSnS4,0.252932412888883,2.4,2.652932412888883
Rh2S3,0.2528959666666648,0.8,1.0528959666666649
KPbPO4,0.2524893333333402,4.44,4.18751066666666
SnO2,0.25142460353534846,3.597,3.3455753964646515
Na2Mo2Se2O11,0.25011266666665843,3.1,3.3501126666666585
CaTaO2N,0.2500140000000033,2.4,2.650014000000003
Pr1.29Lu0.71S3,0.24917933333333453,1.38,1.6291793333333344
SrBiO2Cl,0.2485564000000049,3.52,3.768556400000005
GdB66,0.24822199999999572,1.27,1.0217780000000043
Li6Mo6Se6O33,0.24796733333332988,3.3,3.05203266666667
SrGe2,0.24697350264507445,0.9,1.1469735026450745
InBi2S4Br,0.2462428833333341,1.5,1.746242883333334
Ba4AgInSe6,0.24606684999999562,2.41,2.1639331500000045
Hg0.06Zn0.94Te,0.24464539485715453,2.075,1.8303546051428456
LuIn3S6,0.24433767676767304,1.27,1.514337676767673
Pb0.99TeTl0.01,0.24416333333333196,0.59,0.345836666666668
Ba2GaSmTe5,0.24311883333333517,1.04,1.2831188333333352
Ba3Ta5O14N,0.2428580000000058,2.8,3.0428580000000056
Hg3Te2UCl6,0.24259121666666816,2.6,2.357408783333332
PbMnIn2S5,0.24203873583083646,1.45,1.6920387358308364
Pb3BiV3O12,0.24194399999999971,2.5,2.7419439999999997
Bi24VO41,0.24130000000000384,3.25,3.008699999999996
Li2CdGeS4,0.2410180000000124,3.1,2.8589819999999877
Y6ZnSi2S14,0.2407075555555549,2.38,2.139292444444445
Cs2SnP2Se6,0.24066533333333373,2.06,2.300665333333334
Lu2CrS4,0.24053743547008644,1.75,1.5094625645299136
Hg3S2Bi2Cl8,0.23998426666666273,3.26,3.020015733333337
Ag0.5Eu1.75GeS4,0.23938868333333296,2.14,1.9006113166666672
Pb0.999TeTl0.001,0.23934999999999967,0.3,0.5393499999999997
RuPAs,0.23931501119990917,0.8,1.0393150111999092
GaSb,0.23896758591928713,0.7782533333333334,1.0172209192526205
CdSnP2,0.23892708432900855,1.30625,1.5451770843290085
Mn15Si26,0.23741690222222422,0.701,0.9384169022222242
Cu3TmTe3,0.23583625396825458,0.14,0.3758362539682546
Ca2SmTaO6,0.23563666666668937,3.45,3.6856366666666895
Rb2CsSb,0.235592666666663,1.5,1.264407333333337
Pr2Sr2PtO7.07,0.23479600000000644,3.05,2.8152039999999934
Pr2GeSe5,0.23304841269840826,1.8,1.5669515873015918
Ca3B2N4,0.2320304000000042,4.0,3.767969599999996
Gd6Ge2.5S14,0.23138761111111306,2.2,1.9686123888888871
OsSb2,0.2311098187134519,0.2366666666666666,0.4677764853801185
CsYbZnSe3,0.23064447619047312,2.035,2.2656444761904733
Ba2SnSe5,0.22970549066666357,1.8,2.0297054906666636
TlSbS2,0.22964521191741705,1.69,1.460354788082583
CsEr9Cd4Se18,0.22908933333334258,2.09,1.8609106666666573
Rb2TiAg2S4,0.22904589999999203,2.33,2.100954100000008
RbAg2SbS4,0.22878697777776802,2.3,2.071213022222232
FeSc2,0.22851094798534854,0.77,0.9985109479853486
Cs2Ga2Se5,0.22766199999999892,1.95,2.177661999999999
CsCdInSe3,0.2266612093333351,2.4,2.173338790666665
SnO,0.22645839999999406,3.0,2.773541600000006
GaAs0.15Sb0.85,0.22597216287384825,1.1,0.8740278371261518
K4Sn3Ce3S14,0.22566933333333372,2.46,2.2343306666666662
LaCuOTe,0.22524883333333046,2.31,2.0847511666666696
WSe2,0.22480149081035905,1.465,1.240198509189641
AgSbTe2,0.22429810691562274,0.4766666666666666,0.7009647735822894
La2Ga2GeS8,0.22398563636364166,2.78,2.556014363636358
K2CuVS4,0.2229746666666761,1.82,2.042974666666676
InSb0.9As0.1,0.2229084352380944,0.27,0.4929084352380944
Cs2CuNbSe4,0.22243933333332677,2.19,1.9675606666666732
EuSnTe2,0.22228675960606104,0.6,0.822286759606061
Cu2CdGeSe4,0.22218155955555452,1.2,1.4221815595555545
Be3N2,0.2217198214452214,3.8,4.021719821445221
Bi0.2Te3Sb1.8,0.2213367355555551,0.28,0.5013367355555551
K2AgSnSe4,0.220919571428573,1.8,2.020919571428573
CuGaS2,0.21981710255078646,2.442857142857143,2.2230400403063566
CdTlS2,0.21950302097258234,1.5,1.7195030209725823
Ba4Ga4SnSe12,0.21940066666666613,2.16,1.940599333333334
Ga0.5As0.5Zn0.5Se0.5,0.21930113352379887,1.52,1.739301133523799
Ga2GeTe3,0.21916479285714385,0.845,1.0641647928571438
TiSe2,0.21837655754800833,1.55,1.7683765575480084
Mg2GeSe4,0.218247230105451,2.02,2.238247230105451
BaHgS2,0.21815898888888818,1.93,2.148158988888888
RbAg5P2S8,0.21807866666666476,2.4,2.181921333333335
In4Te3,0.21747165029239812,0.51,0.7274716502923981
Rb3Al3Ge7S20,0.21699533333333365,3.1,2.8830046666666664
AgFeTe2,0.21693307307853,0.3675,0.58443307307853
K2CdP2Se6,0.21625066666666548,2.58,2.3637493333333346
GaSe,0.21592643921456167,2.0835961538461536,1.867669714631592
Bi14.7In11.3S38,0.21566533333333227,1.45,1.6656653333333322
In2Te,0.21556917964912375,0.46,0.6755691796491238
K6Nb1.07Ta2.93S22,0.21541799999999744,1.88,2.0954179999999973
In0.3As0.3Ga0.7P0.7,0.2153642121212087,2.05,1.8346357878787911
TlAsSe2,0.2151276194127001,1.375,1.1598723805873
SnSe2,0.21491890238095168,1.62,1.4050810976190484
Na4MgGe2Se6,0.21475903030302668,2.53,2.315240969696973
Sb2O3,0.21472566666666726,3.255,3.0402743333333326
CuIn3Te5,0.21471773402255434,1.1065,0.8917822659774457
BaLa2In2Se7,0.21456333333333055,1.66,1.8745633333333305
Cu3Ta7O19,0.21455866666665813,2.47,2.6845586666666583
Fe2Te3,0.2133402658563095,0.47,0.6833402658563095
BiZn2VO6,0.21228233333333435,2.4,2.6122823333333343
Cu2ZnGeS4,0.21171840064934333,2.1,2.3117184006493434
GaAs0.86Sb0.14,0.21040050898989437,0.66,0.8704005089898944
Na2KSb,0.20993819999999963,1.05,1.2599381999999997
Ag0.5Pb1.75GeS4,0.20991668484848125,1.83,1.6200833151515188
OsSbS,0.20984973015873154,1.2,0.9901502698412684
EuCu2SnS4,0.20972657142857165,1.85,1.6402734285714284
Na2ZnGe2S6,0.20966133333333392,3.145,2.935338666666666
Nd1.33Lu0.67S3,0.20956833333333358,1.5,1.7095683333333336
Rb2CdP2Se6,0.20915799999999818,2.58,2.370842000000002
CuInS2,0.20853717027305785,1.536333333333333,1.744870503606391
Hg4As2ZrCl6,0.20815533333334502,2.48,2.688155333333345
Cs2Cu2Sb2S5,0.20796600000000343,1.6,1.8079660000000035
In0.6As0.6Ga0.4P0.4,0.2077829554978372,1.25,1.4577829554978372
Cu2WSe4,0.20733788571428602,1.65,1.442662114285714
Ag2SnSe3,0.20731807168170224,0.7833333333333333,0.9906514050150356
Ag2MoI4O14,0.20709999999999607,3.06,2.852900000000004
EuS,0.20662715123543252,1.6616666666666664,1.868293817902099
Ba2InYSe5,0.20655133333333042,2.31,2.1034486666666696
Cs2Hg4.65Cd1.35S7,0.20634333333332822,1.84,2.0463433333333283
Ga0.28In0.72As,0.20559739365079444,0.55,0.7555973936507945
KBaSbSe3,0.20512888888888536,2.04,2.2451288888888854
Cd4As2I3,0.20501942780951987,2.095,1.8899805721904803
Na2Hg3S2.51Se1.49,0.20472743888888045,2.03,2.2347274388888803
SmSb,0.20412867560818804,0.59,0.794128675608188
InSb0.6As0.4,0.20353884109273057,0.13,0.3335388410927306
Tl6CuTe2O10,0.20352986666666695,2.3,2.5035298666666668
TlCr5S3Se5,0.20316819666666897,0.8,1.003168196666669
K3Nb2AsSe11,0.20305133333333258,1.53,1.7330513333333326
Ba3Dy2P4S16,0.20261685714286415,3.28,3.0773831428571357
Li2In2SiSe6,0.20202836818182535,2.54,2.3379716318181747
RuP2,0.20174042922077928,0.9,1.1017404292207793
KAu5PS8,0.20125250952381135,2.14,1.9387474904761888
KRbBi8Se13,0.2003799999999949,0.64,0.8403799999999949
Eu3Bi4S9,0.19999266666666693,1.18,1.3799926666666669
Ga0.99Sb0.99Zn0.01Te0.01,0.19989643809524027,0.72,0.9198964380952402
Cd4GdB3O10,0.1993086666666568,3.8,3.600691333333343
Sn3As2,0.19927915672970398,0.47,0.669279156729704
CaLa2S4,0.19913036363636305,2.7,2.500869636363637
La3GaGe0.5S7,0.1984425454545491,2.54,2.341557454545451
Rb3Bi2Br9,0.19788739047619064,2.62,2.4221126095238095
Sm4InSbS9,0.19723733333332683,2.13,1.932762666666673
KInSe2,0.19695996007326455,2.68,2.4830400399267356
Ba2SnSe4,0.19651733333332988,1.9,2.09651733333333
K2Ag3Sb3S7,0.19640270000000148,2.2,2.0035972999999987
Ga0.4Al0.6As,0.1963164105783144,2.3,2.1036835894216854
NaGe3P3,0.1955535151515142,2.06,2.2555535151515143
KTbSe4,0.19478865897436126,1.65,1.8447886589743612
La2Se3,0.19442899266666447,1.7733333333333334,1.578904340666669
Ag2GeSe3,0.19408646844444655,0.905,1.0990864684444466
Bi2O3,0.19368853333332803,2.855,2.661311466666672
P2Se3,0.19312771678321106,2.4,2.206872283216789
PrSb,0.19254321496940918,0.66,0.8525432149694092
AgInSe2,0.19240998651514962,1.1828571428571428,0.9904471563419932
Ba2GaErSe5,0.19222946666666885,1.95,2.142229466666669
Hg2Cu3Te6O16,0.19155666666666615,2.56,2.751556666666666
SnS0.8Se0.2,0.19069085515152362,1.05,1.2406908551515237
Rb3Nb2AsSe11,0.19010599999999345,1.5,1.6901059999999934
PbBiO2Cl,0.18995694999999646,2.45,2.6399569499999966
Bi12PO20,0.18983200000000666,3.25,3.0601679999999933
Ba2GaYTe5,0.18952540000000373,1.08,1.2695254000000038
In0.5P0.5Ga0.5As0.5,0.18908076767677162,1.75,1.5609192323232284
TlCr5S8,0.18863650000000032,1.01,1.1986365000000003
PbGa2GeSe6,0.18823881153069566,1.96,1.7717611884693043
RbCd4In5Se12,0.18821133333333773,1.57,1.7582113333333378
Bi2AsO4Cl,0.18603200000000175,3.43,3.2439679999999984
TmAs,0.18489978892230796,1.18,0.995100211077692
K2CuGa3Se6,0.18411266666666526,1.72,1.9041126666666652
Rb2Hg3Sn2S8,0.18388199999999877,2.48,2.296118000000001
Na8Eu2Ge4S12,0.18382400000000088,2.15,2.333824000000001
Mn11Si19,0.18335008791208962,0.74,0.9233500879120896
Ce4InSbSe9,0.18287566666666888,1.69,1.507124333333331
CsCd4Ga5Se12,0.18277799999999056,2.21,2.0272220000000094
In2S3,0.1827673000044383,2.0,1.8172326999955617
Ba2InGdSe5,0.18270333333333788,2.24,2.0572966666666623
YbIn3S6,0.18241173333332883,1.31,1.4924117333333289
Zn3V2TeO10,0.1822417151515099,2.96,2.77775828484849
Zn0.9S0.9Ga0.1P0.1,0.18209523589743837,2.8,2.6179047641025615
Zn0.55Hg0.45Se,0.18208719022222253,0.8,0.9820871902222226
Zn0.9Hg0.1Se,0.18198498587878098,1.75,1.931984985878781
Bi38ZnO58,0.18193533333332823,2.88,2.6980646666666717
CsZn4In5Se12,0.18151066666666837,1.61,1.7915106666666685
Ba3ThSe7,0.18127533333333523,1.96,1.7787246666666647
BaSn2S5,0.1805564666666668,2.35,2.530556466666667
RbCd4Ga5Se12,0.1804519999999985,2.19,2.0095480000000014
SnGe,0.18040686323565214,0.6000000000000001,0.7804068632356522
ZnGeAs2,0.1802474666883127,1.1033333333333333,1.283580800021646
PbBiBO4,0.17980633333333307,3.2,3.3798063333333332
TlSbSe2,0.17916484210966843,0.82,0.9991648421096684
Ce2YbCuS5,0.17854266666666674,1.37,1.5485426666666668
BaCdSnS4,0.1773204444444465,2.3,2.4773204444444463
TiS2,0.1761116434565413,1.95,2.1261116434565412
Sr2SmTaO6,0.1759446666666742,3.38,3.555944666666674
K2Cd2Te3,0.1759097103174596,1.93,2.1059097103174595
Ag2O,0.175606770086578,1.5324,1.708006770086578
BaIr2Ge4S6,0.17540360000000077,1.539,1.7144036000000007
TlPrSe2,0.17499354408369205,1.18,1.354993544083692
Nd2Te3,0.17480366666666813,1.12,0.945196333333332
La2YbCuSe5,0.17473757142857127,1.15,1.3247375714285712
Sb2S3,0.17449569230769146,1.709,1.8834956923076915
KBiSiS4,0.17430205000000099,2.25,2.424302050000001
Cd4LuB3O10,0.1737920000000095,3.7,3.5262079999999907
EuTm2Se4,0.17363645333333477,1.8,1.6263635466666653
Cs4Zr3S14,0.17361733333333174,2.35,2.1763826666666684
GaAs0.3P0.7,0.1735334533333257,2.16,1.9864665466666744
CuTlSe2,0.17346623769841119,1.07,0.8965337623015889
K8Ga8Si38,0.17315888461538376,1.18,1.0068411153846162
CsSmCdSe3,0.17313000000000578,2.46,2.286869999999994
Gd2Te3,0.17292668888888862,0.74,0.9129266888888886
Pr2Te4O11,0.1723049999999997,3.65,3.477695
Cs2Bi2Cd2S5,0.1711233333333304,1.7,1.8711233333333304
Bi25FeO39,0.17079613333333876,2.8,2.9707961333333386
K3CdB5O10,0.17056333333334006,3.47,3.29943666666666
YbSe,0.16970123630158618,1.5,1.6697012363015862
EuLu2Se4,0.16959668333333444,1.7,1.5304033166666655
Sm2ZrSe5,0.1693940000000005,1.41,1.5793940000000004
K2FeGe3Se8,0.16899200000000536,1.95,1.7810079999999946
EuYb2S4,0.168832400000001,1.6,1.768832400000001
Ce10OSe14,0.16818420000000023,1.93,1.7618157999999997
ZnGa2Se4,0.16798336794871793,1.72,1.887983367948718
Cu2GeSe3,0.16711437770451443,0.975,1.1421143777045144
Eu3P2,0.16652007203907093,1.2,1.3665200720390709
LiBi3O4Cl2,0.16648899999999944,3.35,3.5164889999999995
Pb0.65Se0.65Sn0.35Te0.35,0.1661610629887896,0.09,0.2561610629887896
Cu2ZnGeSe4,0.16570285396825235,1.63,1.4642971460317475
B2O3,0.1651763030302993,4.895,5.060176303030299
LiAlB14,0.16504666666666568,1.935,1.7699533333333344
AgInS2,0.1649448302164469,1.9266666666666663,1.7617218364502194
BaIn2P4O14,0.16491366666667018,3.97,4.13491366666667
Ag2SnS3,0.1647988259740245,1.3533333333333335,1.518132159307358
InSb0.4As0.6,0.16417707142857027,0.1,0.2641770714285703
K10Fe4Sn4S17,0.16396933333332342,2.2,2.3639693333333236
TlInSe2,0.16353394378066288,1.2063636363636363,1.0428296925829734
KAg2SbS3,0.1635221873015873,2.1,1.9364778126984128
In0.2As0.2Ga0.8P0.8,0.16350611205128796,2.15,1.986493887948712
CuCd2InTe4,0.16341778471428625,0.85,1.0134177847142862
SbSeI,0.1633773588017009,1.72,1.556622641198299
DyIn3S6,0.16313666666666093,1.22,1.383136666666661
Cu2Ta11O30,0.16270399999999396,2.59,2.427296000000006
CsH3Se2O6,0.1626826666666661,4.77,4.932682666666666
K2AgVS4,0.1625666666666774,1.85,2.0125666666666775
Hg4As2HfCl6,0.16157400000000388,2.47,2.631574000000004
CuGaInS3.5,0.16125519960039036,1.84,2.0012551996003904
Tl2TeS3,0.1609271490620492,1.6,1.439072850937951
CsLu7Se11,0.16088247619047458,1.78,1.6191175238095254
ZnSiP2,0.16058347443112386,2.07,1.909416525568876
CsCu2SbS3,0.1605571333333382,1.63,1.790557133333338
Cu2CdGeS4,0.16050373571428667,2.05,2.2105037357142865
Na2CdGe2S6,0.1603306666666593,2.8899999999999997,3.050330666666659
NaH3Se2O6,0.15949833333334684,4.9,5.059498333333347
Cs1.13Cd1.13Bi2.87Se6,0.15870295227272702,1.0,1.158702952272727
Hg0.3Cd0.7Se,0.15867821666666804,0.55,0.7086782166666681
RbSbS2,0.15864521666666898,2.063333333333333,2.221978550000002
Ca3Sb2,0.15852237264635982,1.4,1.24147762735364
NaIn3Se5,0.15793155933333525,2.17,2.0120684406666647
AgBiP2Se6,0.15772800793651265,1.4,1.5577280079365126
AgN3,0.15692389090909442,3.67,3.8269238909090944
SnGeS3,0.1564074797979842,2.23,2.073592520202016
Er2Te3,0.1561879590643277,0.9,0.7438120409356723
Rb2AgVS4,0.1561000000000088,1.83,1.9861000000000089
CoSb3,0.1553991438888901,0.495,0.6503991438888901
Hg0.65Cd0.35Te,0.155260485380115,0.28,0.435260485380115
InSb0.5As0.5,0.15516956857142697,0.1,0.255169568571427
Cs2AgBiCl6,0.1550786055555493,2.77,2.9250786055555493
Rb2CuNbSe4,0.15473363333333268,2.19,2.0352663666666673
Ga0.9Sb0.9Hg0.1Te0.1,0.15428780433910538,0.65,0.8042878043391054
Ba2B6O11,0.15311966666667232,5.17,5.323119666666672
K2Hg3Ge2S8,0.15309400000000473,2.67,2.516905999999995
Na2GdP2O8,0.15245033333332092,4.185,4.032549666666679
K6Yb3P5S20,0.15219533333333501,2.6,2.447804666666665
IrAs2,0.1517638952380953,1.0,0.8482361047619047
YbAs,0.15136487393939313,1.02,1.1713648739393931
Nb2O5,0.15104200000000212,3.08,3.231042000000002
BaTeMo2O9,0.15098900000000137,3.12,3.2709890000000015
Hg0.796Cd0.204Te,0.1509865416666679,0.0635,0.2144865416666679
