,avg_metallic_valence,avg_Density_(g/mL),sum_valence_d,range_heat_of_fusion_(kJ/mol)_,avg_abs_valence,range_Pauling_Electronegativity,range_metallic_valence,range_1st_ionization_potential_(kJ/mol),sum_heat_atomization(kJ/mol),range_Density_(g/mL),avg_Gordy_electonegativity,avg_Period,range_Nagle_electonegativity,avg_valence_d,avg_1st_ionization_potential_(kJ/mol),avg_Zunger_radii_sum,sum_Density_(g/mL),avg_heat_of_fusion_(kJ/mol)_,avg_thermal_conductivity_(W/(m_K))_,avg_Molar_Heat_Capacity(J/mol_K),avg_Nagle_electonegativity,avg_Number_of_unfilled_d_valence_electrons,range_Critical_Temperature,range_Molar_Heat_Capacity(J/mol_K),avg_Critical_Temperature,avg_Pauling_Electronegativity,range_Allred-Rockow_electronegativity,avg_gilmor_number_of_valence_electron,sum_Cohesive_energy,avg_Orbital_Radius(pm),avg_Number_of_unfilled_p_valence_electrons,avg_Atomic_Weight,avg_number_of_valence_electrons,avg_outer_shell_electrons,range_number_of_valence_electrons,avg_Molar_Denstiy_(mol/ml),sum_Critical_Temperature,avg_Boiling_Point_(K),avg_Melting_point_(K),avg_valence_p,avg_Atomic_Number,range_Molar_Denstiy_(mol/ml),avg_ionic_radius,avg_Covalent_Radius,avg_heat_atomization(kJ/mol),avg_Mendele_Number,sum_heat_of_fusion_(kJ/mol)_,avg_specific_heat_(J/g_K)_,range_Gordy_electonegativity,range_Cohesive_energy,avg_Cohesive_energy,avg_Allred-Rockow_electronegativity,range_valence_p,sum_metallic_valence,avg_Atomic_Radus,range_Number_of_unfilled_p_valence_electrons,range_Atomic_Radus,range_specific_heat_(J/g_K)_,avg_group,range_thermal_conductivity_(W/(m_K))_,range_heat_atomization(kJ/mol),range_Melting_point_(K),range_gilmor_number_of_valence_electron,range_Boiling_Point_(K),avg_l_quantum_number,avg_polarizability(A^3),range_Covalent_Radius,avg_heat_of_vaporization_(kJ/mol)_,sum_thermal_conductivity_(W/(m_K))_,range_heat_of_vaporization_(kJ/mol)_,sum_Number_of_unfilled_p_valence_electrons,sum_Boiling_Point_(K),range_Atomic_Weight,sum_Gordy_electonegativity,range_Atomic_Number,range_Number_of_unfilled_d_valence_electrons,range_Mendele_Number,sum_heat_of_vaporization_(kJ/mol)_,sum_polarizability(A^3),sum_valence_p,avg_families,sum_Number_of_unfilled_d_valence_electrons,sum_Atomic_Weight,sum_specific_heat_(J/g_K)_,avg_Number_of_unfilled_s_valence_electrons,range_valence_d,sum_Molar_Heat_Capacity(J/mol_K),avg_valence_s,sum_Melting_point_(K),range_abs_valence,sum_abs_valence,sum_Nagle_electonegativity,sum_Mendele_Number,range_polarizability(A^3),range_Zunger_radii_sum,sum_Molar_Denstiy_(mol/ml),range_Orbital_Radius(pm),sum_Pauling_Electronegativity,sum_l_quantum_number,range_ionic_radius,sum_group,sum_Zunger_radii_sum,sum_1st_ionization_potential_(kJ/mol),range_families,sum_outer_shell_electrons,sum_Atomic_Number,sum_families,range_outer_shell_electrons,sum_Orbital_Radius(pm),sum_gilmor_number_of_valence_electron,range_group,range_l_quantum_number,sum_Covalent_Radius,sum_Number_of_unfilled_s_valence_electrons,sum_Allred-Rockow_electronegativity,sum_number_of_valence_electrons,sum_Atomic_Radus,sum_Number_of_unfilled_f_valence_electrons,range_Period,sum_Period,sum_ionic_radius,avg_valence_f,sum_valence_s,avg_Number_of_unfilled_f_valence_electrons,range_valence_s,sum_valence_f,range_valence_f,range_Number_of_unfilled_s_valence_electrons,range_Number_of_unfilled_f_valence_electrons
1310,1.1428571428571428,1.2971428571428572,12.0,15.23,3.142857142857143,1.9,4.0,655.0,6493.0,4.54,6.762380952380952,2.4761904761904763,2.39,0.5714285714285714,1126.6666666666667,1.1471428571428572,27.24,4.6066666666666665,6.292857142857142,17.6,2.8085714285714287,9.428571428571429,15467.0,10.48,4527.406666666666,2.779047619047619,2.23,4.380952380952381,63.16,75.09523809523809,3.5238095238095237,23.68095238095238,4.9523809523809526,4.380952380952381,5.0,0.0257142857142857,95075.54,1074.9214285714286,587.5595238095237,2.4761904761904763,11.333333333333332,0.09,0.7952380952380952,0.8757142857142857,309.19047619047615,74.9047619047619,96.74,2.08,5.229999999999999,4.85,3.0076190476190474,2.848095238095238,4.0,24.0,0.8504761904761904,4.0,1.28,13.78,11.142857142857142,21.869999999999997,252.0,1919.1,5.0,3539.9,1.1904761904761905,4.727142857142856,0.99,122.4395238095238,132.14999999999998,420.55,74.0,22573.35,46.870000000000005,142.01,21.0,2.0,49.0,2571.23,99.27,52.0,6.142857142857143,198.0,497.3,43.68000000000001,0.0952380952380952,2.0,369.6,1.9047619047619049,12338.750000000002,3.0,66.0,58.98,1573.0,13.9,2.1100000000000003,0.54,102.7,58.36,25.0,1.15,234.0,24.09,23660.0,3.0,92.0,238.0,129.0,5.0,1577.0,92.0,15.0,2.0,18.39,2.0,59.81,104.0,17.86,294.0,3.0,52.0,16.7,0.0,40.0,14.0,1.0,0.0,0.0,1.0,0.0
1311,4.26,6.710000000000001,19.0,4.420000000000002,4.0,0.5099999999999998,2.78,175.0,1157.0,4.36,3.879999999999999,4.333333333333333,0.6499999999999999,6.333333333333332,751.0,2.123333333333333,20.130000000000003,17.17,48.73333333333333,25.07333333333333,1.5166666666666666,3.6666666666666665,10430.0,0.8200000000000003,8656.666666666666,1.8233333333333333,0.6000000000000001,3.6666666666666665,11.989999999999998,128.36666666666667,5.0,76.19,6.0,2.0,5.0,0.0966666666666666,25970.0,2975.4833333333336,1535.15,1.0,33.33333333333333,0.0999999999999999,1.4,1.3333333333333333,385.66666666666663,62.0,51.510000000000005,0.3833333333333333,1.86,2.0999999999999996,3.996666666666666,1.7333333333333332,3.0,12.78,1.5366666666666666,3.0,0.4299999999999999,0.31,9.333333333333332,78.1,208.0,1029.0,3.0,1337.0,1.6666666666666663,9.566666666666666,0.1199999999999998,291.5466666666666,146.20000000000002,343.86,15.0,8926.45,73.88,11.64,29.0,8.0,42.0,874.64,28.700000000000003,3.0,4.666666666666666,11.0,228.57,1.15,0.0,8.0,75.22,2.0,4605.45,5.0,12.0,4.55,186.0,8.0,0.81,0.29,29.59999999999999,5.47,5.0,0.0999999999999998,28.0,6.369999999999999,2253.0,2.0,6.0,100.0,14.0,0.0,385.1,11.0,11.0,1.0,4.0,0.0,5.199999999999999,18.0,4.61,42.0,1.0,13.0,4.2,0.0,6.0,13.999999999999998,0.0,0.0,0.0,0.0,0.0
1312,4.890000000000001,5.647500000000001,14.0,36.75,4.0,0.3599999999999999,1.7800000000000002,128.0,1758.0,5.53,3.5425000000000004,3.75,0.6400000000000001,3.5,742.5,2.0549999999999997,22.590000000000003,23.4,82.575,23.494999999999997,1.475,6.5,10341.0,4.959999999999997,9789.75,1.775,0.54,4.0,18.04,124.975,5.5,46.9175,6.0,2.5,4.0,0.1125,39159.0,3058.65,1808.15,0.5,22.0,0.06,1.3249999999999995,1.2425000000000002,439.5,57.75,93.6,0.5275,1.0500000000000005,0.5699999999999994,4.51,1.725,2.0,19.56,1.4975,2.0,0.6499999999999999,0.2699999999999999,8.5,126.1,52.0,250.0,3.0,932.0,1.75,9.2,0.25,376.105,330.3,71.39999999999998,22.0,12234.6,27.76,14.170000000000002,12.0,6.0,35.0,1504.42,36.8,2.0,4.5,26.0,187.67,2.11,0.0,6.0,93.98,2.0,7232.6,4.0,16.0,5.8999999999999995,231.0,9.2,1.16,0.45,40.89999999999999,7.1,7.0,0.2999999999999998,34.0,8.219999999999999,2970.0,2.0,10.0,88.0,18.0,2.0,499.9,16.0,10.0,1.0,4.970000000000001,0.0,6.9,24.0,5.99,56.0,1.0,15.0,5.299999999999999,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0
1313,4.26,6.710000000000001,20.0,4.420000000000002,4.333333333333333,0.5099999999999998,2.78,175.0,1162.0,4.36,3.9066666666666663,4.333333333333333,0.6499999999999999,6.666666666666666,743.3333333333333,2.1766666666666667,20.130000000000003,17.596666666666664,45.63333333333333,25.43333333333333,1.5266666666666664,3.333333333333333,10430.0,0.9299999999999996,8856.666666666666,1.833333333333333,0.6000000000000001,3.333333333333333,12.04,126.96666666666664,5.0,76.11,6.333333333333332,2.0,6.0,0.0966666666666666,26570.0,2928.8166666666666,1521.15,1.0,33.666666666666664,0.0999999999999999,1.4,1.3166666666666669,387.3333333333333,63.0,52.790000000000006,0.39,1.86,2.0999999999999996,4.013333333333334,1.7466666666666664,3.0,12.78,1.5266666666666666,3.0,0.4299999999999999,0.31,9.666666666666666,68.80000000000001,208.0,1029.0,3.0,1337.0,1.6666666666666663,9.333333333333332,0.1699999999999999,289.51333333333326,136.9,343.86,15.0,8786.45,73.88,11.72,29.0,8.0,42.0,868.54,28.0,3.0,4.666666666666666,10.0,228.33,1.17,0.0,8.0,76.3,2.0,4563.45,6.0,13.0,4.58,189.0,8.0,0.81,0.29,33.79999999999998,5.5,5.0,0.0999999999999998,29.0,6.529999999999999,2230.0,2.0,6.0,101.0,14.0,0.0,380.9,10.0,11.0,1.0,3.95,0.0,5.24,19.0,4.58,42.0,1.0,13.0,4.2,0.0,6.0,13.999999999999998,0.0,0.0,0.0,0.0,0.0
1314,1.3333333333333333,1.5133333333333332,2.0,15.23,3.333333333333333,1.9,4.0,655.0,968.0,4.54,6.626666666666666,2.6666666666666665,2.39,0.6666666666666666,1095.6666666666667,1.1733333333333331,4.54,5.296666666666666,7.3199999999999985,18.11333333333333,2.8233333333333333,9.333333333333332,15345.42,10.179999999999998,5269.719999999999,2.806666666666666,2.23,4.666666666666667,10.09,79.23333333333332,3.333333333333333,26.626666666666665,5.333333333333333,4.666666666666667,2.0,0.03,15809.16,1246.8166666666666,680.8833333333333,2.6666666666666665,12.666666666666666,0.09,0.8666666666666666,0.94,322.66666666666663,72.33333333333333,15.89,0.7866666666666666,5.229999999999999,2.2299999999999995,3.3633333333333333,2.8666666666666663,4.0,4.0,0.9066666666666666,4.0,1.28,0.4,12.0,21.869999999999997,221.0,1878.4,4.0,3470.0,1.3333333333333333,5.393333333333333,0.6300000000000001,142.60666666666663,21.959999999999997,417.59,10.0,3740.45,31.880000000000003,19.88,14.0,2.0,44.0,427.82,16.18,8.0,5.999999999999999,28.0,79.88,2.3600000000000003,0.0,2.0,54.34,2.0,2042.65,2.0,10.0,8.47,217.0,13.81,2.1100000000000003,0.09,102.7,8.42,4.0,0.7999999999999999,36.0,3.52,3287.0,3.0,14.0,38.0,18.0,4.0,237.7,14.0,12.0,1.0,2.8200000000000003,0.0,8.6,16.0,2.72,42.0,2.0,8.0,2.5999999999999996,0.0,6.0,13.999999999999998,0.0,0.0,0.0,0.0,0.0
1315,2.6666666666666665,2.893333333333333,2.0,13.73,3.333333333333333,1.04,2.0,341.0,1028.0,2.47,4.946666666666666,3.333333333333333,1.2600000000000002,0.6666666666666666,886.3333333333333,1.5933333333333333,8.68,6.296666666666666,7.479999999999999,23.479999999999997,2.0700000000000003,9.333333333333332,14186.0,2.129999999999999,6042.666666666666,2.2333333333333334,1.21,4.666666666666667,10.55,103.23333333333332,3.333333333333333,37.34,5.333333333333333,4.666666666666667,2.0,0.0699999999999999,18128.0,1665.2833333333333,901.6833333333332,2.6666666666666665,18.0,0.03,1.1333333333333333,1.1333333333333333,342.66666666666663,73.0,18.89,0.6466666666666666,2.7099999999999995,1.9999999999999996,3.5166666666666666,2.1866666666666665,4.0,8.0,1.1733333333333331,4.0,0.88,0.1899999999999999,12.0,21.63,191.0,1547.2,4.0,2842.3,1.3333333333333333,6.799999999999999,0.3400000000000001,146.86666666666665,22.44,411.2,10.0,4995.85,15.810000000000002,14.84,6.0,2.0,45.0,440.6,20.4,8.0,5.999999999999999,28.0,112.02,1.94,0.0,2.0,70.44,2.0,2705.05,2.0,10.0,6.210000000000001,219.0,11.7,1.48,0.21,66.69999999999999,6.7,4.0,0.3999999999999999,36.0,4.78,2659.0,3.0,14.0,54.0,18.0,4.0,309.7,14.0,12.0,1.0,3.4000000000000004,0.0,6.56,16.0,3.52,42.0,1.0,10.0,3.4,0.0,6.0,13.999999999999998,0.0,0.0,0.0,0.0,0.0
1316,2.5,2.6875,2.0,13.73,3.5,1.04,2.0,341.0,1307.0,2.47,5.172499999999999,3.25,1.2600000000000002,0.5,914.75,1.4700000000000002,10.75,5.1525,5.677499999999999,23.3025,2.1750000000000003,9.5,14186.0,2.129999999999999,4860.5,2.3200000000000003,1.21,5.0,13.4,97.675,3.0,36.0225,5.5,5.0,2.0,0.0675,19442.0,1428.4250000000002,772.75,3.0,17.5,0.03,1.1,1.105,326.75,76.75,20.61,0.6625,2.7099999999999995,1.9999999999999996,3.35,2.2874999999999996,4.0,10.0,1.1,4.0,0.88,0.1899999999999999,13.0,21.63,191.0,1547.2,4.0,2842.3,1.25,5.824999999999999,0.3400000000000001,112.6,22.709999999999997,411.2,12.0,5713.700000000001,15.810000000000002,20.69,6.0,2.0,45.0,450.4,23.299999999999997,12.0,6.25,38.0,144.09,2.65,0.0,2.0,93.21,2.0,3091.0,2.0,14.0,8.700000000000001,307.0,11.7,1.48,0.27,66.69999999999999,9.28,5.0,0.3999999999999999,52.0,5.880000000000001,3659.0,3.0,20.0,70.0,25.0,4.0,390.7,20.0,12.0,1.0,4.42,0.0,9.15,22.0,4.4,56.0,1.0,13.0,4.4,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0
1317,2.6666666666666665,4.706666666666667,2.0,8.759999999999998,3.333333333333333,1.0099999999999998,2.0,282.0,924.0,0.25,4.886666666666667,4.0,1.08,0.6666666666666666,846.9999999999999,1.72,14.12,9.61,7.646666666666666,25.14666666666666,1.95,9.333333333333332,13743.0,0.370000000000001,6337.999999999999,2.213333333333333,1.0500000000000005,4.666666666666667,9.77,110.43333333333332,3.333333333333333,68.6,5.333333333333333,4.666666666666667,2.0,0.0699999999999999,19014.0,1825.4833333333331,971.15,2.6666666666666665,29.999999999999996,0.03,1.2333333333333332,1.2266666666666666,308.0,73.66666666666666,28.83,0.3866666666666666,2.6199999999999997,2.3899999999999997,3.2566666666666664,2.08,4.0,8.0,1.2733333333333334,4.0,0.73,0.2,12.0,21.38,243.0,1443.0,4.0,2602.0,1.3333333333333333,7.4,0.2000000000000001,165.46666666666664,22.94,383.3,10.0,5476.45,31.07999999999999,14.66,12.0,2.0,46.0,496.4,22.2,8.0,5.999999999999999,28.0,205.8,1.16,0.0,2.0,75.44,2.0,2913.45,2.0,10.0,5.85,221.0,10.8,1.29,0.21,55.89999999999999,6.64,4.0,0.25,36.0,5.16,2541.0,3.0,14.0,90.0,18.0,4.0,331.29999999999995,14.0,12.0,1.0,3.68,0.0,6.24,16.0,3.82,42.0,0.0,12.0,3.7,0.0,6.0,13.999999999999998,0.0,0.0,0.0,0.0,0.0
1318,2.6666666666666665,5.673333333333334,22.0,2.039999999999999,3.333333333333333,0.56,2.0,210.0,864.0,1.7000000000000002,4.673333333333334,4.666666666666666,0.8500000000000001,7.333333333333333,798.9999999999999,1.9733333333333332,17.02,16.81,8.866666666666665,25.313333333333333,1.7966666666666666,2.6666666666666665,13171.0,0.620000000000001,6719.333333333332,1.913333333333333,0.7800000000000002,4.666666666666667,9.23,123.29999999999998,3.333333333333333,101.02666666666669,5.333333333333333,2.0,2.0,0.0633333333333333,20158.0,2028.6833333333336,1126.15,2.6666666666666665,42.0,0.0399999999999999,1.4,1.3533333333333335,288.0,74.33333333333333,50.42999999999999,0.3066666666666666,2.3000000000000003,2.6599999999999997,3.076666666666666,1.9,4.0,8.0,1.4066666666666667,4.0,0.53,0.32,12.0,19.549999999999997,273.0,1210.5,4.0,2297.2,1.3333333333333333,8.533333333333333,0.01,175.36666666666665,26.6,368.45,10.0,6086.05,79.72,14.02,30.0,8.0,47.0,526.1,25.6,8.0,5.333333333333333,8.0,303.08,0.92,0.0,8.0,75.94,2.0,3378.45,2.0,10.0,5.390000000000001,223.0,9.1,0.91,0.19,36.599999999999994,5.74,4.0,0.0,36.0,5.92,2397.0,2.0,6.0,126.0,16.0,0.0,369.9,14.0,12.0,1.0,4.0600000000000005,0.0,5.7,16.0,4.22,42.0,1.0,14.0,4.199999999999999,0.0,6.0,13.999999999999998,0.0,0.0,0.0,0.0,0.0
1319,2.5549999999999997,3.57625,12.0,14.79,3.25,1.04,2.0,423.0,2362.0,10.08,5.251475,3.5,1.2600000000000002,1.5,907.5,1.444375,28.61,3.6065,8.698749999999999,23.646228625,2.18625,8.5,14506.0,3.799828999999999,3174.125,2.28125,1.21,5.0,24.41,97.0625,3.0,55.4479125,5.25,5.0,3.0,0.063525,25393.0,1179.0875,594.5375,3.0,24.75,0.0317999999999999,1.1625,1.125,295.25,80.25,28.851999999999997,0.62125,2.7099999999999995,2.97,3.05125,2.296125,4.0,20.44,1.0875,4.0,0.88,0.64,14.0,45.86,288.0,1615.9,4.0,3007.0,1.125,5.0375,0.4599999999999999,80.77875,69.58999999999999,411.2,24.0,9432.7,173.4133,42.0118,66.0,10.0,45.0,646.23,40.3,24.0,6.375,68.0,443.5833,4.97,0.0,10.0,189.169829,2.0,4756.3,3.0,26.0,17.490000000000002,642.0,11.7,1.48,0.5082,66.69999999999999,18.25,9.0,0.8999999999999999,112.0,11.555,7260.0,3.0,40.0,198.0,51.0,4.0,776.5,40.0,12.0,1.0,9.0,0.0,18.369,42.0,8.700000000000001,98.0,3.0,28.0,9.3,1.75,16.0,12.25,0.0,14.0,14.0,0.0,14.0
1320,2.49,4.306666666666667,30.0,10.64,3.25,0.96,1.44,423.0,3154.0,10.08,5.418533333333333,3.75,0.9000000000000001,2.5,908.75,1.38725,51.67999999999999,2.7453333333333334,8.536666666666667,23.775608533333333,2.24,7.5,3626.0,3.799828999999999,1705.3333333333333,2.3083333333333336,0.8009999999999997,5.25,32.75,95.34166666666668,2.75,75.34808083333334,5.25,5.25,3.0,0.0585916666666666,20464.0,952.0583333333334,419.3833333333333,3.25,32.25,0.0133,1.2,1.14,262.8333333333333,85.0,32.944,0.5741666666666667,1.1881999999999993,1.5500000000000005,2.729166666666667,2.3514999999999997,3.0,29.88,1.0558333333333334,3.0,0.68,0.65,15.25,45.86,133.0,258.9,3.0,1280.0,1.0,4.175,0.4599999999999999,43.821666666666665,102.44,154.29999999999998,33.0,11424.7,178.01037,65.0224,68.0,10.0,12.0,525.86,50.1,39.0,6.5,90.0,904.17697,6.89,0.0,10.0,285.30730239999997,2.0,5032.6,3.0,39.0,26.88,1020.0,4.699999999999999,1.1349999999999998,0.7031000000000001,50.900000000000006,27.700000000000003,12.0,0.8999999999999999,183.0,16.647,10905.0,2.0,63.0,387.0,78.0,3.0,1144.1,63.0,3.0,0.0,13.68,0.0,28.218,63.0,12.67,126.0,3.0,45.0,14.4,3.4999999999999996,24.0,10.5,0.0,42.0,14.0,0.0,14.0
1321,3.306666666666666,6.3677777777777775,50.0,11.33,2.2222222222222223,0.96,3.4400000000000004,411.0,2458.0,9.83,4.959288888888889,4.111111111111111,0.9800000000000002,5.555555555555555,819.6666666666666,1.6477777777777778,57.31,5.365999999999999,106.87555555555554,24.385517555555552,1.9844444444444445,4.444444444444445,4495.0,4.18,2951.6666666666665,2.1466666666666665,0.8009999999999997,4.222222222222222,25.28,105.55555555555554,3.777777777777778,86.98406666666665,6.222222222222221,3.7777777777777777,8.0,0.0773777777777777,26565.0,1617.2388888888888,657.0611111111111,2.2222222222222223,37.111111111111114,0.0818,1.3277777777777775,1.2455555555555553,273.1111111111111,79.11111111111111,48.294,0.4544444444444444,2.1899999999999995,1.6100000000000003,2.8088888888888888,2.162,4.0,29.76,1.221111111111111,4.0,0.68,0.58,14.0,400.73,156.0,970.2,4.0,2122.3,1.222222222222222,5.322222222222222,0.4599999999999999,140.42222222222222,961.88,290.5,34.0,14555.15,172.3133,44.6336,65.0,10.0,24.0,1263.8,47.900000000000006,20.0,5.666666666666666,40.0,782.8566,4.09,0.2222222222222222,10.0,219.469658,1.7777777777777777,5913.55,4.0,20.0,17.86,712.0,4.800000000000001,1.1349999999999998,0.6964,50.900000000000006,19.32,11.0,0.8999999999999999,126.0,14.83,7377.0,3.0,34.0,334.0,51.0,5.0,950.0,38.0,5.0,1.0,11.21,2.0,19.458,56.0,10.99,98.0,3.0,37.0,11.95,3.1111111111111107,16.0,10.888888888888888,1.0,28.0,14.0,1.0,14.0
1322,2.813333333333333,7.973333333333334,50.0,32.798,2.6666666666666665,0.48,2.0,280.0,1332.0,6.58,5.047266666666667,5.166666666666666,0.49,8.333333333333332,757.8333333333333,1.84,47.84,16.282333333333334,26.525,25.489942999999997,1.8716666666666664,1.6666666666666663,6071.0,3.329829,3340.833333333333,1.925,0.371,4.666666666666666,14.18,117.68333333333334,3.333333333333333,144.02943333333332,4.666666666666666,2.6666666666666665,3.0,0.0560666666666666,20045.0,1725.3833333333332,756.8,2.6666666666666665,58.333333333333336,0.02,1.5416666666666663,1.3716666666666666,222.0,83.5,97.694,0.1966666666666666,0.8000000000000007,1.97,2.3633333333333333,2.008,3.0,16.88,1.3433333333333333,3.0,0.33,0.19,14.666666666666666,57.55,195.0,644.4,3.0,1840.2,1.0,6.3,0.26,136.125,159.15,278.34999999999997,20.0,10352.3,131.7733,30.2836,49.0,10.0,14.0,816.7499999999999,37.8,16.0,5.666666666666666,10.0,864.1766,1.1800000000000002,0.0,10.0,152.939658,2.0,4540.799999999999,3.0,16.0,11.23,501.0,2.0999999999999996,0.6749999999999998,0.3364,22.90000000000001,11.55,6.0,0.6499999999999999,88.0,11.04,4547.0,1.0,16.0,350.0,34.0,2.0,706.0999999999999,28.0,3.0,0.0,8.23,0.0,12.048000000000002,28.0,8.06,56.0,2.0,31.0,9.25,4.666666666666666,12.0,9.333333333333332,0.0,28.0,14.0,0.0,14.0
1323,3.1333333333333333,8.064444444444444,50.0,2.4219999999999997,2.0,0.96,2.4400000000000004,418.0,1663.0,11.43,6.3849222222222215,4.666666666666666,0.9500000000000002,5.555555555555555,911.0,1.7888888888888888,72.58,2.449888888888889,13.144444444444442,25.318409777777777,1.9733333333333336,4.444444444444445,1015.0,5.112009999999998,1679.8888888888887,2.1733333333333333,0.8299999999999998,3.6666666666666665,17.17,102.84444444444443,4.0,126.53517777777776,7.333333333333334,4.0,9.0,0.0620333333333333,15119.0,913.572222222222,377.65,2.0,51.77777777777777,0.0090999999999999,1.3666666666666667,1.2788888888888887,184.77777777777777,79.66666666666666,22.049,0.3907777777777778,3.5850999999999997,2.18,1.9077777777777776,2.135333333333333,4.0,28.2,1.3077777777777777,4.0,0.83,0.58,14.0,45.83,218.0,341.9,5.0,1100.0,1.3333333333333333,4.777777777777778,0.47,60.56522222222222,118.3,154.29999999999998,36.0,8222.15,172.3133,57.4643,65.0,10.0,17.0,545.087,43.0,18.0,5.555555555555555,40.0,1138.8166,3.517,0.0,10.0,227.865688,2.0,3398.85,4.0,18.0,17.76,717.0,4.699999999999999,1.31,0.5583,50.900000000000006,19.56,12.0,0.8999999999999999,126.0,16.1,8199.0,3.0,36.0,466.0,50.0,4.0,925.6,33.0,4.0,1.0,11.51,0.0,19.218,66.0,11.77,56.0,3.0,42.0,12.3,7.777777777777777,18.0,6.222222222222221,0.0,70.0,14.0,0.0,14.0
1324,3.1333333333333333,9.273333333333332,50.0,4.3950000000000005,2.0,0.9299999999999996,2.4400000000000004,418.0,1455.0,8.71,6.3449222222222215,5.111111111111111,0.77,5.555555555555555,884.7777777777777,1.873333333333333,83.46,4.658777777777777,13.255555555555556,26.429520888888888,1.893333333333333,4.444444444444445,594.0,2.612009999999998,1876.7777777777776,2.1599999999999997,0.6700000000000002,3.6666666666666665,15.61,107.64444444444445,4.0,147.37517777777776,7.333333333333334,4.0,9.0,0.0620333333333333,16891.0,1020.372222222222,423.9611111111111,2.0,59.77777777777777,0.0090999999999999,1.4333333333333331,1.3411111111111111,161.66666666666666,80.11111111111111,41.929,0.2174444444444444,3.5850999999999997,1.79,1.7344444444444442,2.0642222222222224,4.0,28.2,1.3744444444444444,4.0,0.6799999999999999,0.19,14.0,45.58,166.0,341.9,5.0,1100.0,1.3333333333333333,5.177777777777777,0.33,72.96522222222222,119.3,126.4,36.0,9183.35,125.4233,57.1043,47.0,10.0,18.0,656.687,46.6,18.0,5.555555555555555,40.0,1326.3765999999998,1.957,0.0,10.0,237.865688,2.0,3815.65,4.0,18.0,17.04,721.0,3.8,1.12,0.5583,40.10000000000001,19.44,12.0,0.75,126.0,16.86,7963.0,3.0,36.0,538.0,50.0,4.0,968.8,33.0,4.0,1.0,12.07,0.0,18.578000000000003,66.0,12.37,56.0,2.0,46.0,12.9,7.777777777777777,18.0,6.222222222222221,0.0,70.0,14.0,0.0,14.0
1325,3.1333333333333333,9.917777777777776,90.0,15.195,2.0,0.48,2.4400000000000004,418.0,1335.0,7.26,6.2027,5.555555555555555,0.54,10.0,852.7777777777778,2.0422222222222217,89.25999999999999,9.458777777777776,14.068888888888887,26.540631999999995,1.791111111111111,0.0,594.0,2.362009999999998,2131.0,1.96,0.4000000000000001,3.6666666666666665,14.53,116.2222222222222,4.0,168.99295555555554,7.333333333333334,2.2222222222222223,9.0,0.0575888888888888,19179.0,1155.838888888889,527.2944444444445,2.0,67.77777777777777,0.0172999999999999,1.5444444444444445,1.4255555555555557,148.33333333333331,80.55555555555556,85.12899999999999,0.1641111111111111,3.5850999999999997,1.52,1.6144444444444443,1.9442222222222223,4.0,28.2,1.4633333333333334,4.0,0.48,0.07,14.0,43.75,136.0,488.4,5.0,1100.0,1.3333333333333333,5.933333333333334,0.1399999999999999,79.56522222222222,126.62,111.55,36.0,10402.55,76.7833,55.82430000000001,29.0,0.0,19.0,716.087,53.400000000000006,18.0,5.111111111111111,0.0,1520.9366,1.477,0.0,0.0,238.865688,2.0,4745.65,4.0,18.0,16.12,725.0,2.1999999999999993,0.7400000000000002,0.5183,20.80000000000001,17.64,12.0,0.5,126.0,18.38,7675.0,2.0,20.0,610.0,46.0,1.0,1046.0,33.0,4.0,1.0,12.83,0.0,17.498,66.0,13.17,56.0,1.0,50.0,13.9,7.777777777777777,18.0,6.222222222222221,0.0,70.0,14.0,0.0,14.0
1326,1.376,4.760000000000001,20.0,3.9219999999999993,2.8,1.82,3.44,725.0,1111.0,11.9,6.8867199999999995,3.6000000000000005,2.03,4.0,1024.0,1.176,23.8,1.7887999999999995,18.458,19.4599316,2.8080000000000003,6.0,2174.42,11.849828999999998,1024.348,2.712,1.8209999999999995,4.8,11.62,79.76,3.2,91.35332,4.8,4.8,3.0,0.02328,5121.74,746.1500000000001,263.31,2.8,37.2,0.0582,1.12,1.03,222.2,82.6,8.943999999999999,0.6040000000000001,3.708199999999999,0.7400000000000002,2.324,2.8816,3.0,6.88,0.912,3.0,1.08,0.79,14.8,46.07,67.0,521.4,3.0,1640.0,1.0,3.514,0.75,67.686,92.29,160.69,16.0,3730.75,188.3833,34.4336,73.0,10.0,11.0,338.43,17.57,14.0,6.2,30.0,456.7666,3.0200000000000005,0.0,10.0,97.299658,2.0,1316.55,3.0,14.0,14.04,413.0,6.81,1.765,0.1164,86.9,13.56,5.0,1.2999999999999998,74.0,5.88,5120.0,2.0,24.0,186.0,31.0,3.0,398.8,24.0,3.0,0.0,5.15,0.0,14.408,24.0,4.5600000000000005,42.0,4.0,18.0,5.6,5.6000000000000005,10.0,8.4,0.0,28.0,14.0,0.0,14.0
